time,S,E,I,R
241.0,0.39900538349509257,0.0005292348608262618,0.0009854015597865395,0.5994799800842947
242.0,0.4004450399178749,0.0005503548222734757,0.0010215293348360018,0.5979830759250158
243.0,0.40187254702190406,0.000572169816034833,0.0010597927635607996,0.5964954903985004
244.0,0.4032874910500548,0.0005947881868183618,0.0011002444272765364,0.5950174763358503
245.0,0.4046893766650544,0.0006184887790279452,0.0011427931558888047,0.5935493414000289
246.0,0.4060776269494827,0.0006437209367633224,0.0011872040278931887,0.5920914480858609
247.0,0.40745165505569264,0.0006708943754194093,0.0012332880795890536,0.5906441624892991
248.0,0.4088111300336287,0.0006996218994345948,0.00128157895345226,0.5892076691134845
249.0,0.4101556639750333,0.0007296167651221671,0.0013325260311982201,0.5877821932286464
250.0,0.4114847687987854,0.0007607853890994453,0.0013864196049302435,0.5863680262071851
251.0,0.4127978612355451,0.0007932119300397639,0.0014434050173141348,0.5849655218171012
252.0,0.4140942628277535,0.0008271582886724705,0.0015034826615781902,0.583575096221996
253.0,0.4153731999296328,0.0008630641077829307,0.001566507981513207,0.5821972279810712
254.0,0.41663381789035775,0.0009015044992603661,0.001632229525292878,0.5808324480850892
255.0,0.4178754632853071,0.0009423748117120445,0.001701016537811243,0.5794811453651698
256.0,0.4190975509422432,0.0009852926862223218,0.0017734934991832279,0.5781436628723514
257.0,0.4202993657566054,0.0010301172537640873,0.0018500876683917521,0.5768204293212389
258.0,0.42148007827384887,0.0010768949818920658,0.0019310795304935179,0.5755119472137658
259.0,0.42263874468944423,0.0011258596747428164,0.002016602796619006,0.5742187928391941
260.0,0.4237743068488781,0.0011774324730347324,0.0021066444039724774,0.5729416162741149
261.0,0.4248855922476529,0.0012322218540680473,0.0022010445158319827,0.5716811413824473
262.0,0.4259714275507695,0.0012906888421434796,0.0022997947604869898,0.5704380888466002
263.0,0.42703089963662155,0.0013524144555579981,0.0024036827887162133,0.5692130031191044
264.0,0.42806297759207923,0.001417163195481194,0.0025133519318599005,0.5680065072805799
265.0,0.4290664862914394,0.0014849117117094548,0.002629284307272793,0.5668193176895786
266.0,0.43004010841317697,0.0015558424212683978,0.002751806583096563,0.5656522425824583
267.0,0.4309823844399452,0.001630343508412871,0.0028810899782598116,0.5645061820733823
268.0,0.4318917126585754,0.0017090089246269518,0.00301715026247807,0.5633821281543198
269.0,0.43276635089703563,0.001792632976957145,0.003159852571042348,0.562281163554965
270.0,0.4336046591633614,0.0018814991906113182,0.0033095389691066984,0.5612043026769208
271.0,0.43440520103449226,0.001975124709642503,0.0034672476370757365,0.5601524266187896
272.0,0.43516636360437044,0.002073286261404103,0.0036338162708221414,0.5591265338634035
273.0,0.43588634556930295,0.0021760263898473716,0.0038098798632541725,0.5581277481775957
274.0,0.43656315722796146,0.002283653455521415,0.003995870704315672,0.5571573186122016
275.0,0.4371946204813827,0.0023967416355731956,0.004192018380986073,0.5562166195020581
276.0,0.4377783688329681,0.0025161309237475174,0.004398349777280375,0.5553071504660042
277.0,0.4383118492826292,0.0026429209090574495,0.004614694352148041,0.5544305354561655
278.0,0.4387926235096978,0.002777608494200857,0.004841434252330732,0.5535883337437707
279.0,0.43921865406055804,0.002919306139184421,0.005080191414241611,0.5527818483860161
280.0,0.4395876944750967,0.0030674152841866868,0.005332360557893546,0.5520125296828231
281.0,0.43989720485764533,0.0032218492162776834,0.0055989122302250805,0.551282033695852
282.0,0.44014435187697987,0.0033830330694189187,0.005880392805100426,0.5505922222485009
283.0,0.44032600876632105,0.0035519038244633803,0.00617692448330946,0.5499451629259062
284.0,0.44043875532333426,0.0037299103091555414,0.006488205292567737,0.5493431290749425
285.0,0.4404788744426188,0.003919024936951038,0.00681349758376245,0.5487886030366678
286.0,0.44044287586986397,0.00412034326827242,0.007152821161621856,0.5482839597002419
287.0,0.44032845857990977,0.0043313644671965,0.007509358509031643,0.5478308184438622
288.0,0.44013303704127554,0.004550112900010906,0.007885831958591126,0.5474310181001226
289.0,0.4398534551873166,0.004775956545414932,0.008283773680613548,0.547086814586655
290.0,0.4394859864162247,0.005009606994519547,0.0087035256831261,0.5468008809061298
291.0,0.4390263335910275,0.005253119450847389,0.009144239811869903,0.5465763071462554
292.0,0.438469629039589,0.005509892730332756,0.009603877750300001,0.5464166004797784
293.0,0.43781062804481596,0.0057841876495130125,0.010079612574003062,0.5463255717316682
294.0,0.43704638311120875,0.006073959647579485,0.01057402326539415,0.5463056339758178
295.0,0.43617525631183734,0.00637332190424197,0.011093051009260516,0.5463583707746603
296.0,0.435194645698302,0.006679094466018496,0.011640168003953715,0.5464860918317259
297.0,0.4341009347936708,0.006990984298777523,0.012216204496563514,0.5466918764109884
298.0,0.4328894925924794,0.007311585287737944,0.012819348782917909,0.546979573336865
299.0,0.43155467356073113,0.007646378237469073,0.013445147207583079,0.5473538009942169
300.0,0.4300902000317125,0.008002741753286921,0.014087349758044813,0.5478197084569559
301.0,0.4284942543364686,0.008376323802046998,0.014749747266622358,0.5483796745948623
302.0,0.4267667406923777,0.008758136485828197,0.01544014383692829,0.549034978984866
303.0,0.42490619285703674,0.009143605159102565,0.016162233416812638,0.5497879685670483
304.0,0.4229099255731492,0.009532261867052126,0.016915829356042147,0.5506419832037567
305.0,0.4207740345685252,0.00992774534556889,0.017696864406300295,0.5516013556796058
306.0,0.41849339655608137,0.010337801021254816,0.018497390721187217,0.5526714117014768
307.0,0.4160639766614733,0.010768148299289307,0.0193109213952868,0.5538569536439508
308.0,0.41348835835602643,0.011207270839929881,0.020145917830379133,0.5551584529736647
309.0,0.41076836942959477,0.011646692935112876,0.02100795964587343,0.5565769779894191
310.0,0.407904673613804,0.012082739949189656,0.02189796821077978,0.5581146182262268
311.0,0.404896816342688,0.012516423079598944,0.022812304553837252,0.559774456023876
312.0,0.40174322475268914,0.012953439356866802,0.02374276936351382,0.5615605665269304
313.0,0.398441753886058,0.013402703215279173,0.02467789654049108,0.5634776463581719
314.0,0.3949966058071201,0.013857273165729463,0.025619993342925463,0.5655261276842252
315.0,0.39141445943051884,0.014304750384305367,0.026576120201051715,0.5677046699841243
316.0,0.3877006480486201,0.014738605939368711,0.027547711667925544,0.5700130343440858
317.0,0.3838594032572092,0.015157609466521681,0.028531043951631366,0.5724519433246379
318.0,0.3798938549554912,0.015565829168606824,0.029517234915282308,0.5750230809606198
319.0,0.37580610151609634,0.01597243452184843,0.030492421376485467,0.5777290425855699
320.0,0.3716026901977444,0.01637604701777326,0.03145202623519806,0.5805692365492844
321.0,0.36729543887795535,0.01676195975376935,0.03240368895108032,0.5835389124171951
322.0,0.36289468294395605,0.017121649134041687,0.03334933230785125,0.5866343356141511
323.0,0.35840941054505104,0.01745250736633895,0.03428531183353288,0.5898527702550773
324.0,0.35384726259262234,0.017757842461953503,0.03520241580045023,0.5931924791449741
325.0,0.34921453288057086,0.018046877872010418,0.03608586556015462,0.5966527236872642
326.0,0.3445201963400542,0.01832257267195373,0.036926709626765586,0.6002305213612267
327.0,0.3397795089860165,0.01857035011627619,0.03773281749219795,0.6039173234055095
328.0,0.335005988037878,0.018781745261033243,0.0385067311720278,0.607705535529061
329.0,0.3302114428241859,0.01895423951471946,0.039245666804907584,0.6115886508561872
330.0,0.3254059747826142,0.019091260638268517,0.03994151465256607,0.6155612499265514
331.0,0.32059797745996393,0.019202182745053205,0.04058083909980834,0.6196190006951746
332.0,0.31579721394595406,0.019292498040683607,0.041154297281945085,0.6237559907314174
333.0,0.311018969691074,0.019350115511383898,0.04167021983734091,0.6279606949602013
334.0,0.3062764465630708,0.019368775661402354,0.04213209515145092,0.6322226826240761
335.0,0.30158094828999915,0.019347309030220493,0.04253904005730856,0.6365327026224721
336.0,0.2969418914123431,0.019289601195000835,0.042885832741151604,0.6408826746515046
337.0,0.29236680528301645,0.019204592770586865,0.043162912742422205,0.6452656892039746
338.0,0.28786358051780236,0.019098824009596265,0.04336366637015072,0.6496739291024509
339.0,0.2834440505890813,0.018964049882784374,0.043496889702527894,0.6540950098256068
340.0,0.2791178538549207,0.01879710833516412,0.043567160719385635,0.6585178770905298
341.0,0.2748929363642582,0.01859832667879875,0.043576090940746576,0.6629326460161967
342.0,0.2707755820283952,0.01837142275458103,0.04352241998653404,0.66733057523049
343.0,0.26677041262099666,0.018123504932233196,0.04340201557657206,0.6717040668701983
344.0,0.2628815640454141,0.017861119218500324,0.04321179598705705,0.6760455207490288
345.0,0.25911560697940117,0.017580028604608704,0.042960052207561196,0.6803443122084292
346.0,0.2554772597565027,0.01727966425119324,0.04265188342898363,0.6845911925633207
347.0,0.2519700785221964,0.016961196653936736,0.04229081784459195,0.6887779069792752
348.0,0.24859654843556864,0.016627238047557828,0.04187910223269209,0.6928971112841817
349.0,0.2453580836693142,0.01628184240581096,0.041417701956628215,0.6969423719682469
350.0,0.24225519953533542,0.0159299347784139,0.0409068795757622,0.7009079861104888
351.0,0.23928956539714427,0.015570402832161765,0.04035318034301597,0.7047868514276784
352.0,0.23646152540376955,0.015204501090420458,0.03976075846630679,0.7085732150395035
353.0,0.2337706278718032,0.014834599215449426,0.03913253677326318,0.7122622361394845
354.0,0.2312161348700779,0.014462537730826022,0.03847186828550679,0.7158494591135897
355.0,0.22879702221966694,0.014089628021445515,0.03778253621865243,0.7193308135402354
356.0,0.2265119794938843,0.01371665233352109,0.03706875398230807,0.7227026141902869
357.0,0.22435957848760116,0.013343272881761672,0.03633580055574863,0.7259613480748889
358.0,0.2223394101925136,0.012964350299748961,0.035593914143967786,0.72910232536377
359.0,0.22044741891261269,0.012587017602544288,0.03483980275166379,0.7321257607331796
360.0,0.21867917631087114,0.012218996341657538,0.0340692736826701,0.7350325536648016
361.0,0.21703100369611572,0.011864606331665695,0.03328153745639914,0.7378228525158198
362.0,0.21549997202302723,0.011524765650212822,0.0324792078078422,0.7404960545189181
363.0,0.21408390189214058,0.011196990638010077,0.03166830168756955,0.7430508057822802
364.0,0.21278136354984456,0.010875395898835705,0.030858239261730366,0.7454850012895897
365.0,0.21159167688838224,0.010550694299535047,0.03006184391205281,0.7477957849000303
366.0,0.21051273713144997,0.01021860965180146,0.029286274083128498,0.7499823791336204
367.0,0.20953727906943773,0.009894580972757604,0.02851707899653812,0.7520510609612668
368.0,0.20866063728178402,0.009584055922409683,0.027750285005122628,0.754005021790684
369.0,0.20787915667569373,0.009288615151245756,0.026985905163847957,0.7558463230092128
370.0,0.20719006869551748,0.009006449607762182,0.026227426527715855,0.7575760551690048
371.0,0.2065914913227517,0.008732360538463652,0.025481810151763977,0.759194337987021
372.0,0.20608197549024118,0.00845952395683572,0.024757576075662608,0.7607009244772609
373.0,0.20565702496425012,0.008193054258998543,0.024050057470446442,0.7620998633063052
374.0,0.2053125196235979,0.00793680524062114,0.023355752281083983,0.7633949228546973
375.0,0.20504509185232503,0.007691959643517249,0.022673925909181138,0.764589022594977
376.0,0.20485184329943687,0.007458132243929192,0.022005418437803306,0.7656846060188309
377.0,0.20473034487890365,0.0072333698525278555,0.02135264463147536,0.7666836406370935
378.0,0.2046786351419497,0.007014157669499565,0.020719587048730694,0.7675876201398204
379.0,0.20469408282052337,0.00679986208030613,0.020106973037313434,0.7683990820618575
380.0,0.20477320832094012,0.006593450070806306,0.019511496657612697,0.7691218449506413
381.0,0.2049131429794007,0.006395815835034862,0.018932027392524486,0.7697590137930403
382.0,0.20511129654268767,0.006207081358433295,0.018368212156324466,0.7703134099425549
383.0,0.20536535716816526,0.006026596417849827,0.017820475294667928,0.7707875711193174
384.0,0.2056732914237794,0.005852938581539402,0.01729001858458979,0.7711837514100918
385.0,0.20603330370830442,0.005684069809529321,0.01677865177718048,0.7715039747049862
386.0,0.2064429712194997,0.005520682679052885,0.01628517068148707,0.7717511754199607
387.0,0.206899861531937,0.005363817342189616,0.01580795293619019,0.7719283681896837
388.0,0.2074018408286485,0.00521364435223994,0.015346298685915334,0.7720382161331967
389.0,0.20794692368658968,0.005070041048710782,0.01489980888316955,0.7720832263815304
390.0,0.20853327307663952,0.004932591557315564,0.014468385288341452,0.772065750077704
391.0,0.20915920036360033,0.0048005867899742075,0.014052230469701193,0.7719879823767247
392.0,0.2098231585384009,0.004673049792811585,0.01365182054000563,0.7718519711287823
393.0,0.2105233138426643,0.00455034762952454,0.013266171921440027,0.7716601666063716
394.0,0.21125793321506087,0.004432736898437114,0.01289441461025433,0.7714149152762482
395.0,0.21202551592127314,0.004319826092398666,0.012536380857994725,0.7711182771283339
396.0,0.2128245925450232,0.004211321475857639,0.012191803940815905,0.7707722820383037
397.0,0.2136537249880725,0.004107027084861569,0.011860318159481069,0.7703789297675853
398.0,0.21451150647022213,0.004006844727057076,0.01154145883936191,0.7699401899633593
399.0,0.21539656152931252,0.00391077398168987,0.011234662330438648,0.7694580021585594
400.0,0.2163075222716866,0.003818998214653216,0.010939174762102164,0.7689343047515584
401.0,0.21724254738842208,0.0037336048105365677,0.010652234304911343,0.7683716134961305
402.0,0.2182008214519403,0.003653099358142411,0.010374905040743506,0.7677711741491742
403.0,0.21918183182328677,0.0035750494691614335,0.010109259329192447,0.7671338593783598
404.0,0.22018486700723042,0.0034979088586214718,0.009856439970614318,0.7664607841635342
405.0,0.22120901665226372,0.0034210173448875137,0.009616660206127626,0.7657533057967216
406.0,0.22225317155060254,0.003344600849661692,0.00938920371761323,0.765013023882123
407.0,0.22331602363818612,0.0032697713979832977,0.009172424627714351,0.7642417803361167
408.0,0.22439606599467726,0.003198527118228761,0.008963747499836555,0.7634416593872578
409.0,0.22549159284346215,0.003133752242111671,0.00875966733814777,0.7626149875762788
410.0,0.22660109907606724,0.0030777031240338893,0.008557375029438652,0.7617638227704606
411.0,0.22772501016231794,0.0030255695809285623,0.00836161239547978,0.7608878078612742
412.0,0.22886345888730628,0.0029738608474335314,0.00817567409828018,0.7599870061669804
413.0,0.2300160747444039,0.0029210315393104,0.008000810789734716,0.7590620829265514
414.0,0.23118204947640805,0.00286722681045462,0.00783650566210306,0.7581142180510346
415.0,0.23236013707554162,0.002814282352895499,0.00768047444800971,0.7571451061235536
416.0,0.23354865378345308,0.002765724396796194,0.007528665420443969,0.7561569563993071
417.0,0.23474624259681187,0.0027239691094380226,0.007378221543138413,0.7551515667506121
418.0,0.23595347934789412,0.00268449513442112,0.007233612778443868,0.7541284127392412
419.0,0.23717021365178748,0.0026455544264514176,0.0070963714998673365,0.7530878604218941
420.0,0.23839600157173896,0.0026065248391166024,0.006966864051051477,0.7520306095380934
421.0,0.23963014942325417,0.0025677485758909377,0.006844462148135233,0.75095763985272
422.0,0.24087171377409766,0.0025305321901352633,0.00672754287975384,0.7498702111560136
423.0,0.24211952591105748,0.00249705787737001,0.0066135818688917245,0.7487698343426812
424.0,0.24337319299532123,0.002466779289723646,0.006502925875429445,0.747657101839526
425.0,0.24463273508162553,0.0024377689026866753,0.006397357909357883,0.7465321381063303
426.0,0.2458978657885058,0.0024092561767586544,0.006297459896020741,0.7453954181387151
427.0,0.24716814559969844,0.002381060081569409,0.00620321379670531,0.7442475805220272
428.0,0.2484429818641405,0.002353589095879039,0.006114001608642467,0.7430894274313384
429.0,0.24972162879596982,0.002327841207577915,0.006028605365006675,0.7419219246314459
430.0,0.2510032787764863,0.0023050778596081607,0.005945546304943351,0.7407460970589625
431.0,0.25228778387741546,0.0022842750543691755,0.005865722606835883,0.7395622184613798
432.0,0.2535750299234629,0.002264361244152749,0.0057900754422877,0.738370533390097
433.0,0.2548647456672982,0.0022448504333379186,0.005718950182087894,0.7371714537172763
434.0,0.2561565413363639,0.0022257013507899965,0.00565224427916588,0.7359655130336806
435.0,0.2574499086328752,0.0022073174498605736,0.005589407268591392,0.7347533666486732
436.0,0.25874422073382064,0.0021905469083875148,0.005529440767574485,0.7335357915902178
437.0,0.26003885003587957,0.0021762688988072433,0.005471324729970736,0.7323135563353428
438.0,0.2613337155478275,0.002163497125039578,0.005415957828976225,0.731086829498157
439.0,0.2626287020955845,0.0021514139938751315,0.005364060764220268,0.7298558231463205
440.0,0.26392357317551496,0.0021396399235089976,0.00531591436153028,0.7286208725394461
441.0,0.2652179868481823,0.0021281761553189906,0.00527141909218604,0.727382417904313
442.0,0.2665114957383481,0.002117404753865644,0.005230095072919688,0.726141004434867
443.0,0.2678035470349726,0.0021080886068922146,0.005191082065915726,0.7248972822922198
444.0,0.26909359246745,0.0021009913490779336,0.005153527366694649,0.7236518888167778
445.0,0.2703815729182601,0.0020952271271490394,0.005118257451767887,0.7224049425028234
446.0,0.27166739590934263,0.002090060026666046,0.005085941386816707,0.721156602677175
447.0,0.2729508567407921,0.0020851444324211706,0.005056859623814807,0.7199071392029722
448.0,0.27423165093319524,0.00208048095536972,0.005030949474340035,0.7186569186370954
449.0,0.2755093742276316,0.002076416432630091,0.005007805109574399,0.7174064042301642
450.0,0.2767835225856732,0.00207364392748377,0.0049866775603040585,0.7161561559265394
451.0,0.27805357030120575,0.002072936975944331,0.004966743497445769,0.7149067492254045
452.0,0.27931944398470726,0.002073558525146296,0.004948703357837208,0.7136582941323096
453.0,0.2805810776154742,0.002074773701977839,0.0049332493001138095,0.7124108993824345
454.0,0.2818382917736922,0.0020762288795050797,0.004920696211107951,0.7111647831356952
455.0,0.28309080965836303,0.0020778956406910546,0.004911039109241431,0.7099202555917049
456.0,0.28433825708730454,0.0020800707783957192,0.00490395314452547,0.7086777189897747
457.0,0.2855801624971508,0.002083376295375946,0.004898793598560707,0.7074376676089129
458.0,0.28681599359657145,0.0020886364198832554,0.0048947192517158665,0.7062006507318298
459.0,0.2880456130369372,0.0020953667742339196,0.004892198612225374,0.7049668215766038
460.0,0.2892689832450872,0.0021027728582925734,0.004892002325402502,0.7037362415712181
461.0,0.2904859451562825,0.0021104580757066445,0.004894508843476862,0.7025090879245344
462.0,0.29169624236607683,0.0021183396024898765,0.004899790310144005,0.7012856277212897
463.0,0.2928995211303167,0.0021266483870223344,0.004907612560565429,0.7000662179220959
464.0,0.29409533036514107,0.0021359291500504,0.00491743512136857,0.6988513053634403
465.0,0.29528312723046296,0.002147021854530291,0.004928429671867668,0.6976414212431395
466.0,0.2964626412909994,0.002159867414058536,0.004940662596200762,0.6964368286987417
467.0,0.29763386190527935,0.0021735710631218836,0.004955019613582193,0.695237547418017
468.0,0.2987966494720613,0.0021876537845126128,0.004971977134803953,0.6940437196086225
469.0,0.2999507643749006,0.0022019489646626276,0.004991708777733348,0.6928555778827038
470.0,0.3010958669821493,0.002216602393643457,0.005014085367312992,0.6916734452568947
471.0,0.3022315176469562,0.002232072265166254,0.005038674935560808,0.6904977351523172
472.0,0.3033571767072672,0.0022491291765817955,0.00506474272157003,0.6893289513945814
473.0,0.3044723771641526,0.0022682959198186206,0.005091802122007155,0.688167524794022
474.0,0.3055770996143432,0.0022886515494370697,0.005120779539249481,0.6870134692969706
475.0,0.3066712319966506,0.0023095729881175866,0.005152305729875955,0.6858668892853562
476.0,0.3077545530358878,0.0023307703533231774,0.005186690289443234,0.6847279863213462
477.0,0.3088267352611213,0.0023522769965748287,0.005223931535987776,0.6835970562063165
478.0,0.3098873450056711,0.0023744495034515103,0.005263716510025837,0.682474488980852
479.0,0.3109358424071106,0.0023979676935901727,0.005305420974553477,0.6813607689247462
480.0,0.31197161563682946,0.002423724595535042,0.005348216995558488,0.6802564427720773
481.0,0.3129944718735943,0.0024512639248917586,0.005392592150624075,0.6791616720508902
482.0,0.31400435732696996,0.0024796890692308335,0.005439454625826606,0.678076498977973
483.0,0.3150010778060308,0.002508531355539193,0.0054892995523192125,0.6770010912861112
484.0,0.3159843224408872,0.002537670869414978,0.005542287972871659,0.6759357187168266
