timestamp,value1,value2,value3,value4
0.0,0.999,0.0,0.001,0.0
1.0,0.9985364902215019,0.0003804554732142857,0.0009505969387755102,0.00013245736650824714
2.0,0.9980647899349444,0.0006679216328809863,0.0010002214346728914,0.00026706699750170227
3.0,0.9975427628044474,0.0009221506260068902,0.0011192069292000775,0.000415879640345646
4.0,0.9969452660170386,0.0011708726113973278,0.00129777202106252,0.0005860893505015833
5.0,0.9962454472086448,0.0014375044442613103,0.0015316621495727312,0.0007853861975211897
6.0,0.9954159755555618,0.0017403276929983463,0.0018220839754199288,0.0010216127760199387
7.0,0.994427907116984,0.002093768240452763,0.002175225960977672,0.0013030986815856227
8.0,0.993248579246373,0.0025113370464413588,0.0026008046615423105,0.0016392790456434502
9.0,0.9918399876168981,0.003007383864998987,0.003111446445263308,0.0020411820728397636
10.0,0.9901574952543053,0.003597934424336086,0.0037227387518086923,0.002521831569550043
11.0,0.9881485188389968,0.00430130617277457,0.004453504296745662,0.0030966706914831413
12.0,0.9857510973602764,0.00513867723692708,0.005326185012472966,0.0037840403903236825
13.0,0.9828923417538836,0.006134603612813853,0.006367333065117589,0.004605721568185143
14.0,0.9794867679165113,0.007317489099861402,0.007608190832437746,0.005587552151189728
15.0,0.9754345320350991,0.00872000581080764,0.009085332237546668,0.006760129916546808
16.0,0.97061962108797,0.010379434347206335,0.010841336727523517,0.008159607837300431
17.0,0.9649080937243303,0.012337864239946513,0.012925458316666978,0.009828583719056466
18.0,0.9581465199905533,0.014642166568932706,0.015394234082409778,0.011817079358104372
19.0,0.9501608369719478,0.017343617148310685,0.018311951014829866,0.014183594864911931
20.0,0.9407559228082376,0.020497010186990693,0.02175085700075522,0.01699621000401668
21.0,0.9297162916668332,0.02415906226610817,0.025790960734915803,0.02033368533214302
22.0,0.9168084199431009,0.028385871573088556,0.03051921792529213,0.0242864905585186
23.0,0.9017853137415047,0.03322917948446083,0.036027851513028654,0.02895765526100602
24.0,0.8843939921854068,0.038731199521912965,0.04241151018225472,0.0344632981104257
25.0,0.8643865480160368,0.04491785852783153,0.049762946521543096,0.04093264693458881
26.0,0.8415352988482501,0.05179046809748739,0.05816691535802493,0.04850731769623786
27.0,0.8156521927464186,0.05931614093690168,0.06769208255906434,0.05733958375761564
28.0,0.786612021212667,0.06741770163963859,0.07838092710886688,0.06758935003882782
29.0,0.7543780999129724,0.07596439194450581,0.09023794157390161,0.07941956656862047
30.0,0.719027962377272,0.08476525096106625,0.10321689488451147,0.09298989177715064
31.0,0.6807754599076791,0.09356749259770072,0.11720848230325712,0.10844856519136342
32.0,0.639984802400707,0.10206226238450512,0.13203025496887622,0.125922680245912
33.0,0.5971719431849325,0.10989957469644004,0.14742113185190517,0.14550735026672262
34.0,0.5529897112074307,0.11671285099320489,0.16304284117080087,0.16725459662856385
35.0,0.5081953933748375,0.12215139152801259,0.17849012470059408,0.19116309039655602
36.0,0.4636027926123835,0.12591675906396604,0.19331038822518526,0.21717006009846546
37.0,0.420024347242682,0.12779717919812894,0.2070318189822867,0.24514665457690263
38.0,0.3782115865694412,0.12769346939399254,0.21919717141327374,0.2748977726232928
39.0,0.3388030152774894,0.12563117686138223,0.22939895225095686,0.3061668556101718
40.0,0.30228705053357335,0.12175638093364416,0.23731109509513829,0.3386454734376445
41.0,0.26898429900136767,0.11631618583851011,0.24271265679762846,0.3719868583624941
42.0,0.23904934974607928,0.10962814211957929,0.2455005021284047,0.4058220060059371
43.0,0.21248865209867085,0.10204470413129824,0.24568996382622918,0.4397766799438021
44.0,0.18918887183788327,0.09391894646581747,0.24340451491825832,0.47348766677804127
45.0,0.16894965175669593,0.08557638169418627,0.23885706876766127,0.5066168977814568
46.0,0.1515156190605447,0.07729554670528149,0.2323263426593894,0.5388624915747847
47.0,0.13660414057885545,0.0692978327931579,0.22413175706678543,0.5699662695612016
48.0,0.12392708987229535,0.061745381074725644,0.21460977552082444,0.599717753532155
49.0,0.11320632804425874,0.05474496805879436,0.2040936968033667,0.6279550070935805
50.0,0.10418353799681589,0.04835559991189171,0.1928979600448997,0.654562902046393
51.0,0.09662551121234192,0.042597800344762154,0.1813072055053562,0.6794694829375401
52.0,0.09032608837547497,0.03746307373615085,0.16956974428021054,0.702641093608164
53.0,0.08510584251415966,0.032922562115968175,0.15789474273380308,0.7240768526360695
54.0,0.08081038368943846,0.028934378579069175,0.14645228522138323,0.7438029525101095
55.0,0.07730793626062514,0.02544944433891366,0.13537548362837867,0.7618671357720829
56.0,0.0744866360988019,0.02241588025144351,0.12476389629252384,0.7783335873572311
57.0,0.07225183276600328,0.01978212712466104,0.11468765471363948,0.7932783853956966
58.0,0.07052356226024056,0.017499020297790668,0.10519184106702095,0.8067855763749482
59.0,0.06923427369215039,0.015521048773445525,0.09630079301031272,0.8189438845240917
60.0,0.06832684003007104,0.013807008019630123,0.08802212481139905,0.8298440271389002
61.0,0.06775285086640642,0.012320222685097526,0.08035034245439375,0.8395765839941027
62.0,0.06747116738948113,0.011028479874969235,0.07326999618470674,0.8482303565508433
63.0,0.06744671135106192,0.009903780349977551,0.06675836004435605,0.8558911482546049
64.0,0.06764945720279184,0.008921986406755521,0.0607876581453512,0.8626408982451018
65.0,0.06805359729188193,0.008062421980447241,0.05532687548951446,0.8685571052381568
66.0,0.06863685246959256,0.0073074624740436895,0.05034320037437884,0.8737124846819853
67.0,0.06937990368742161,0.006642138308107917,0.045803148537813115,0.8781748094666577
68.0,0.07026592355114755,0.006053766395909869,0.04167341829786754,0.8820068917550754
69.0,0.07128019004909995,0.00553161688954326,0.03792152261013066,0.8852666704512265
70.0,0.07240976760883067,0.005066617909257018,0.03451623931708323,0.8880073751648295
71.0,0.07364324320444345,0.004651097976536498,0.03142791567478518,0.8902777431442354
72.0,0.0749705074298913,0.004278564056853309,0.02862865801735527,0.8921222704959006
73.0,0.07638257229583677,0.0039435121236183965,0.02609243246984316,0.8935814831107022
74.0,0.0778714190370448,0.003641266714231225,0.023795098118266546,0.8946922161304579
75.0,0.07942987047586561,0.003367845868126448,0.02171439007086748,0.8954878935851409
76.0,0.08105148351642892,0.0031198479773602295,0.01982986641463868,0.8959988020915726
77.0,0.08273045818152654,0.0028943573468047054,0.01812283016541822,0.8962523543062509
78.0,0.08446156028310847,0.002688865588824688,0.01657623488619078,0.8962733392418765
79.0,0.08624005536641528,0.0025012063242509986,0.015174580653931239,0.8960841576554028
80.0,0.08806165201106912,0.0023295010012663055,0.013903805434344016,0.8957050415533209
81.0,0.08992245292994128,0.0021721139611826415,0.012751175621383426,0.895154257487493
82.0,0.09181891259476434,0.002027615167119458,0.011705178463542557,0.894448293774574
83.0,0.09374780034971282,0.0018947492652397393,0.010755418285830182,0.8936020320992176
84.0,0.09570616816146962,0.0017724098684721553,0.009892517785078705,0.8926289041849799
85.0,0.0976913223054697,0.0016596181413523535,0.00910802519237357,0.8915410343608047
86.0,0.09970079841019874,0.001555504924541988,0.008394327730927636,0.8903493689343319
87.0,0.10173233938035686,0.0014592957719384858,0.007744571526427043,0.8890637933212779
88.0,0.10378387579997624,0.0013702983853543095,0.0071525879297802105,0.8876932378848896
89.0,0.10585350848189282,0.0012878920246677857,0.006612826073007208,0.8862457734204325
90.0,0.10793949288326408,0.001211518548021929,0.006120291384524478,0.8847286971841899
91.0,0.11004022515045514,0.0011406747996590843,0.005670489729729945,0.8831486103201562
92.0,0.11215422959246726,0.0010749061145909765,0.005259376808158188,0.881511487484784
93.0,0.11428014741166119,0.0010138007514653242,0.004883312422910593,0.8798227394139634
94.0,0.11641672654503496,0.0009569850993596464,0.004539019236370699,0.8780872691192352
95.0,0.11856281248971333,0.000904119532206305,0.004223545634354562,0.8763095223437263
96.0,0.12071734000336319,0.0008548948072958887,0.003934232335717436,0.874493532853624
97.0,0.12287932558458231,0.0008090289227853554,0.0036686824036814367,0.8726429630889514
98.0,0.125047860650412,0.0007662643641498706,0.0034247343369904963,0.8707611406484481
99.0,0.12722210533839598,0.0007263656817168055,0.0032004379421252654,0.8688510910377625
100.0,0.12940128286936672,0.000689117351341085,0.0029940327112661547,0.8669155670680265
101.0,0.13158467441464794,0.0006543218783579113,0.002803928453798551,0.8649570752531961
102.0,0.13377161441782373,0.0006217981115348846,0.00262868795144332,0.8629778995191986
103.0,0.13596148632681626,0.0005913797391265797,0.002467011428261582,0.8609801225057961
104.0,0.13815371869686852,0.0005629139435417511,0.002317722646639395,0.8589656447129509
105.0,0.14034778162926523,0.0005362601947529344,0.0021797564588084558,0.8569362017171739
106.0,0.1425431835143332,0.0005112891655604863,0.0020521476604709534,0.8548933796596359
107.0,0.14473946805052176,0.000487881754289019,0.0019340210086841968,0.8528386291865055
108.0,0.14693621151423833,0.0004659282025410352,0.0018245822803690515,0.8507732780028521
109.0,0.14913302025765562,0.00044532729733868566,0.0017231102607021967,0.848698542184304
110.0,0.1513295284139624,0.0004259856484129507,0.0016289495623151495,0.84661553637531
111.0,0.1535253957915344,0.00040781703260093843,0.0015415041867392865,0.8445252829891259
112.0,0.15572030594029057,0.00039074179832727934,0.0014602317489947158,0.8424287205123879
113.0,0.1579139643750964,0.0003746863240077764,0.0013846382947103107,0.8403267110061861
114.0,0.1601060969425062,0.0003595825249492011,0.0013142736467684432,0.8382200468857767
115.0,0.16229644831841852,0.0003453674039500021,0.0012487272252728388,0.8361094570523592
116.0,0.16448478062537078,0.000331982641350238,0.0011876242907185584,0.8339956124425609
117.0,0.16667087215923526,0.00031937422074952004,0.0011306225656710488,0.8318791310543446
118.0,0.1688545162160125,0.00030749208702079587,0.001077409195102632,0.8297605825018646
119.0,0.1710355200102598,0.00029628983360495555,0.0010276980098502765,0.8276404921462854
120.0,0.17321370367745312,0.0002857244163843383,0.0009812270615032336,0.8255193448446597
121.0,0.17538889935326765,0.0002757558917087287,0.0009377564004531604,0.8233975883545709
122.0,0.17756095032338462,0.0002663471763907211,0.0008970660718879053,0.8212756364283372
123.0,0.17972971023799453,0.000257463827702867,0.0008589543072239263,0.8191538716270792
124.0,0.18189504238567775,0.000249073841600538,0.0008232358908878874,0.8170326478818344
125.0,0.18405681902180623,0.000241147467565079,0.0007897406845080988,0.8149122928261211
126.0,0.18621492074703014,0.0002336570386142483,0.0007583122924904165,0.8127931099218657
127.0,0.18836923593179478,0.0002265768151633939,0.0007288068546571443,0.8106753803983852
128.0,0.19051966018318048,0.00021988284154322602,0.0007010919531446992,0.8085593650221321
129.0,0.19266609585067268,0.0002135528140900592,0.0006750456221070654,0.8064453057131307
130.0,0.19480845156775706,0.00020756595982343915,0.0006505554499758586,0.8043334270224441
131.0,0.19694664182649543,0.000201902924815364,0.0006275177651005508,0.8022239374835891
132.0,0.19908058658247604,0.00019654567143592957,0.0006058368965486853,0.8001170308495398
133.0,0.20121021088774882,0.00019147738373310653,0.0005854245026986776,0.7980128872258199
134.0,0.20333544454955363,0.00018668238027030778,0.0005661989610185741,0.795911674109158
135.0,0.20545622181282983,0.00018214603380515117,0.0005480848131031286,0.7938135473402623
136.0,0.20757248106465997,0.00017785469724699676,0.0005310122596478145,0.7917186519784457
137.0,0.20968416455895048,0.00017379563538000165,0.0005149167005799803,0.78962712310509
138.0,0.2117912181597894,0.00016995696188308845,0.0004997383160513777,0.7875390865622766
139.0,0.21389359110204637,0.00016632758121880856,0.0004854216844291144,0.7854546596323062
140.0,0.21599123576789436,0.00016289713499999435,0.0004719154338092942,0.7833739516632968
141.0,0.2180841074780378,0.0001596559524766901,0.0004591719239242095,0.7812970646455618
142.0,0.2201721642965266,0.00015659500481644546,0.0004471469556243693,0.7792240937430331
143.0,0.22225536684812375,0.00015370586287893298,0.0004357995053948034,0.7771551277836031
144.0,0.22433367814727403,0.0001509806582112686,0.00042509148261448256,0.7750902497119008
145.0,0.22640706343779454,0.00014841204701359923,0.0004149875074914245,0.773029537007701
146.0,0.22847549004247492,0.00014599317684568512,0.00040545470780688393,0.7709730620728731
147.0,0.23053892722183672,0.00014371765586452983,0.00039646253278239696,0.7689208925895169
148.0,0.2325973460413573,0.00014157952440077,0.0003879825825455435,0.7668730918516969
149.0,0.23465071924651545,0.00013957322869768025,0.00037998845181605256,0.7648297190729714
150.0,0.23669902114506314,0.00013769359665141644,0.00037245558656502387,0.762790829671721
151.0,0.23874222749597063,0.00013593581540463593,0.0003653611525181147,0.7607564755361071
152.0,0.24078031540453237,0.0001342954106580115,0.0003586839144799162,0.7587267052703303
153.0,0.242813263223157,0.00013276822757549836,0.0003524041255526341,0.7567015644237154
154.0,0.24484105045739793,0.00013135041316961521,0.000346503425408687,0.7546810957040243
155.0,0.24686365767681198,0.00013003840006254387,0.0003409647468549135,0.7526653391762711
156.0,0.24888106643026034,0.00012882889152761743,0.0003357722299966002,0.750654332448216
157.0,0.2508932591652929,0.00012771884772382113,0.0003309111433732881,0.7486481108436105
158.0,0.252900219151279,0.00012670547304333976,0.0003263678114959676,0.7466467075641822
159.0,0.25490193040597,0.0001257862044990066,0.00032212954826746267,0.7446501538412641
160.0,0.25689837762519746,0.00012495870108479557,0.000318184595815076,0.7426584790779032
161.0,0.25888954611542986,0.00012422083404829918,0.00031452206830742197,0.7406717109822148
162.0,0.26087542172892486,0.0001235706780194919,0.0003111319003662555,0.7386898756926898
163.0,0.2628559908012306,0.00012300650294503568,0.00030800479971940817,0.7367129978961054
164.0,0.26483124009080217,0.00012252676678197458,0.0003051322037730284,0.7347411009386433
165.0,0.2668011567205106,0.0001221301089089249,0.0003025062398105093,0.7327742069307704
166.0,0.268765728120834,0.00012181534421682656,0.00030011968855206395,0.7308123368463976
167.0,0.2707249419745288,0.00012158145784500746,0.0002979659508331312,0.7288555106167935
168.0,0.2726787861625884,0.00012142760053175359,0.00029603901718190103,0.7269037472196984
169.0,0.27462724871130434,0.00012135308455179565,0.00029433344009644196,0.7249570647640479
170.0,0.27657031774025126,0.0001213573802161411,0.000292844308840389,0.7230154805706926
171.0,0.27850798141102345,0.0001214401129125189,0.00029156722659307206,0.7210790112494714
172.0,0.2804402278765554,0.00012160106066738162,0.00029049828980549225,0.7191476727729721
173.0,0.28236704523086326,0.00012184015221294319,0.00028963406962782004,0.7172214805472964
174.0,0.28428842145904737,0.0001221574655451376,0.000288971595287225,0.7153004494801206
175.0,0.28620434438739983,0.00012255322696067792,0.0002885083393069622,0.7133845940463329
176.0,0.28811480163346115,0.00012302781056359137,0.0002882422044688394,0.7114739283515068
177.0,0.29001978055587396,0.00012358173823371813,0.00028817151243156814,0.7095684661934611
178.0,0.2919192682038807,0.00012421568005170007,0.00028829499392713913,0.7076682211221409
179.0,0.2938132512663128,0.00012493045517696463,0.00028861178046634474,0.7057732064980443
180.0,0.2957017160199191,0.0001257270331771378,0.0002891213974929611,0.7038834355494112
181.0,0.2975846482768793,0.00012660653580921007,0.00028982375893397006,0.7019989214283779
182.0,0.2994620333313466,0.0001275702392546406,0.00029071916310060186,0.7001196772662986
183.0,0.3013338559048619,0.0001286195768124269,0.00029180828990197234,0.6982457162284241
184.0,0.3032001000904786,0.0001297561420559998,0.0002930921993397177,0.6963770515681261
185.0,0.3050607492954332,0.00013098169246163446,0.00029457233125834877,0.6945136966808473
186.0,0.30691578618219306,0.0001322981535179095,0.00029625050633209194,0.6926556651579574
187.0,0.3087651926077079,0.00013370762332760177,0.00029812892827479963,0.6908029708406902
188.0,0.3106089495606858,0.00013521237771528725,0.0003002101872651348,0.6889556278743343
189.0,0.31244703709670835,0.00013681487585583485,0.000302497264584698,0.6871136507628517
190.0,0.3142794342709927,0.00013851776644093774,0.0003049935384721022,0.6852770544240948
191.0,0.3161061190686012,0.00014032389440283652,0.00030770279120124474,0.6834458542457953
192.0,0.3179270683318899,0.00014223630821645625,0.0003106292173972043,0.681620066142497
193.0,0.3197422576849791,0.00014425826780331495,0.000313777433608332,0.6797997066136098
194.0,0.32155166145501923,0.0001463932530627731,0.00031715248915823997,0.6779847928027602
195.0,0.3233552525900134,0.00014864497305848914,0.0003207598783065387,0.676175342558622
196.0,0.3251530025729483,0.00015101737589033585,0.00032460555375236845,0.6743713744974095
197.0,0.32694488133197086,0.00015351465928452424,0.00032869594152002687,0.6725729080672251
198.0,0.3287308571463358,0.00015614128193728376,0.0003330379572713471,0.6707799636144561
199.0,0.3305108965478349,0.0001589019756501713,0.00033763902409494494,0.6689925624524206
200.0,0.3322849642174014,0.0001618017582979346,0.0003425070918280586,0.6672107269324732
201.0,0.3340530228765699,0.00016484594767284785,0.0003476506579724701,0.6654344805177853
202.0,0.33581503317345085,0.00016804017625257894,0.00035307879027194966,0.6636638478600252
203.0,0.3375709535628619,0.00017139040694194824,0.0003588011510248243,0.6618988548791719
204.0,0.33932074018023795,0.00017490294984240932,0.0003648280232116638,0.6601395288467086
205.0,0.3410643467089199,0.00017858448010673036,0.00037117033852472473,0.6583858984724493
206.0,0.3428017242403985,0.0001824420569401946,0.00037783970739271817,0.6566379939952692
207.0,0.34453282112706757,0.00018648314381367748,0.0003848484511016958,0.6548958472780178
208.0,0.34625758282701163,0.00019071562995820774,0.00039220963612040117,0.6531594919069105
209.0,0.34797595174032864,0.00019514785321509128,0.0003999371107463372,0.6514289632957107
210.0,0.34968786703645693,0.0001997886243203785,0.00040804554419707575,0.6497042987950263
211.0,0.3513932644719456,0.00020464725270740006,0.00041655046828001076,0.6479855378070678
212.0,0.3530920761980737,0.00020973357391629107,0.00042546832178284703,0.646272721906228
213.0,0.35478423055769,0.00021505797870487913,0.0004348164977366589,0.6445658949658694
214.0,0.35646965187060564,0.00022063144396103617,0.0004446133937133555,0.6428651032917209
215.0,0.35814826020683616,0.00022646556552259535,0.00045487846532988685,0.6411703957623123
216.0,0.3598199711469441,0.00023257259301721908,0.00046563228314253205,0.639481823976897
217.0,0.36148469552869295,0.00023896546684117753,0.00047689659312615044,0.6377994424113406
218.0,0.3631423391791743,0.00024565785740286267,0.0004886943809453692,0.6361233085824783
219.0,0.364792802631523,0.00025266420676402283,0.0005010499402373425,0.6344534832214765
220.0,0.36643598082528245,0.00025999977281915455,0.0005139889451389632,0.6327900304567604
221.0,0.3680717627894283,0.0002676806761612314,0.0005275385273052548,0.6311330180071062
222.0,0.36970003130700246,0.00027572394978997097,0.0005417273576801172,0.6294825173855284
223.0,0.3713206625602475,0.0002841475918271349,0.0005565857332956687,0.6278386041146307
224.0,0.37293352575507105,0.00029297062141190347,0.0005721456693920969,0.6262013579541259
225.0,0.37453848272360213,0.00030221313795814124,0.0005884409971662094,0.6245708631412745
226.0,0.3761353875035325,0.0003118963839643493,0.0006055074674737507,0.6229472086450304
227.0,0.3777240858928652,0.00032204281157624027,0.000623382860827989,0.6213304884347316
228.0,0.37930441497861644,0.00033267615311113126,0.0006421071040550562,0.6197208017642184
229.0,0.3808762026379385,0.00034382149576266694,0.0006617223939849971,0.6181182534723149
230.0,0.3824392670100518,0.0003555053607136932,0.0006822733285763913,0.6165229543006591
231.0,0.38399341593728875,0.0003677557868943152,0.0007038070458916798,0.6149350212299262
232.0,0.38553844637346607,0.0003806024196311905,0.0007263733713598655,0.6133545778355438
233.0,0.3870741437577136,0.00039407660444281095,0.0007500249737829506,0.6117817546640616
234.0,0.3886002813517954,0.0004082114862437757,0.0007748175305621729,0.6102166896313996
235.0,0.39011661953886684,0.00042304211422868103,0.0008008099026396564,0.6086595284442659
236.0,0.39162290508151554,0.00043860555271306293,0.0008280643196702799,0.6071104250461021
237.0,0.3931188703368404,0.00045494099821459755,0.00085664657595716,0.6055695420889888
238.0,0.39460423242622517,0.0004720899030622279,0.0008866262377018495,0.6040370514330118
239.0,0.39607869235737,0.0004900961058237443,0.0009180768621368496,0.6025131346746704
240.0,0.39754193409604943,0.0005090059688432479,0.0009510762291229087,0.6009979837059853
