timestamp,value1,value2,value3,value4
241.0,0.39899362358497514,0.0005288685231784719,0.0009857065858064013,0.599491801306041
242.0,0.4004334077070547,0.0005497356212236619,0.0010220549049423041,0.5979948017667803
243.0,0.4018609131902562,0.0005716620972961007,0.0010602131574953023,0.5965072115549533
244.0,0.4032757454512147,0.0005947059364528044,0.0011002786001346658,0.5950292700121987
245.0,0.4046774873746518,0.0006189284517877304,0.0011423540782369253,0.5935612300953245
246.0,0.40606569802562686,0.0006443944704382548,0.0011865483450031074,0.5921033591589326
247.0,0.40743991129160095,0.0006711725285018213,0.0012329763972833197,0.5906559397826148
248.0,0.40879963445127393,0.0006993350750285443,0.0012817598286795759,0.5892192706450188
249.0,0.4101443466671573,0.000728958685212058,0.001333027200466565,0.5877936674471649
250.0,0.4114734973988727,0.0007601242828477967,0.0013869144308280253,0.5863794638874523
251.0,0.41278650473422357,0.000792917372063761,0.0014435652028517213,0.5849770126908618
252.0,0.41408275363518393,0.0008274282782521323,0.0015031313916567754,0.583586686694908
253.0,0.41536159409608164,0.0008637523980390847,0.0015657735109410069,0.5822088799949391
254.0,0.4166223392114429,0.0009019904580229137,0.0016316611791305096,0.5808440091514044
255.0,0.4178642631512053,0.0009422487818850119,0.0017009736051861368,0.5794925144617243
256.0,0.41908659904131745,0.0009846395653319425,0.0017739000939687407,0.5781548612993826
257.0,0.4202885367481276,0.001029281158157333,0.001850640570883478,0.5768315415228323
258.0,0.42146922056543457,0.0010762983525167314,0.0019314061253093897,0.57552307495674
259.0,0.4226277468036456,0.0011258226762839083,0.002016419572069569,0.5742300109480016
260.0,0.4237631612811682,0.0011779926901000742,0.002105916029904903,0.5729529299988276
261.0,0.4248744567189715,0.001232954286434597,0.0022001435155755028,0.5716924454790192
262.0,0.4259605700402077,0.001290860988643328,0.002299363551823017,0.5704492054193268
263.0,0.42702037957789507,0.001351874247634624,0.002403851786978041,0.5692238943874931
264.0,0.4280527021949594,0.0014161637333294892,0.00251389862348336,0.5680172354482286
265.0,0.429056290322424,0.001483907617626713,0.0026298098520188976,0.5668299922079312
266.0,0.4300298289232557,0.001555292845052154,0.0027519072872507094,0.5656629709444422
267.0,0.43097193239133597,0.0016305153866791448,0.002880529400476477,0.5645170228215092
268.0,0.4318811413972608,0.0017097804722502295,0.0030160319435958045,0.5633930461868939
269.0,0.4327559196952033,0.001793302794705231,0.0031587885578870482,0.5622919889522052
270.0,0.4335946509079244,0.0018813066805235795,0.003309191360015224,0.5612148510515376
271.0,0.4343956353102221,0.0019740262184171652,0.0034676514965197264,0.5601626869748417
272.0,0.43515708663468633,0.0020717053379619263,0.003634599656728409,0.5591366083706241
273.0,0.4358771289276094,0.0021745978287313833,0.0038104865326090503,0.558137786711051
274.0,0.4365537934873067,0.0022829672893945165,0.003995783212494285,0.5571674560108053
275.0,0.4371850159219581,0.002397086995066915,0.004190981493897235,0.5562269155890787
276.0,0.437768633369394,0.002517239669963844,0.004396594098769691,0.5553175328618734
277.0,0.4383023819270459,0.0026437171511058013,0.004613154772542989,0.5544407461493062
278.0,0.4387838943465473,0.0027768199274842194,0.004841218246137009,0.5535980674798323
279.0,0.43921069805421475,0.00291685653772486,0.005081360037832995,0.5527910853702283
280.0,0.4395802135658339,0.0030641428079122963,0.0053341760694939925,0.5520214675567606
281.0,0.43988975337178815,0.003219000909890355,0.00560028206910235,0.5512909636492199
282.0,0.44013652137655007,0.0033817582190675726,0.005880312728994116,0.550601407675389
283.0,0.4403176129848273,0.003552745949579209,0.006174920586541875,0.5499547204790524
284.0,0.44043001593511877,0.00373229754364323,0.006484774591417855,0.5493529119298208
285.0,0.4404706119899597,0.003920746791162533,0.006810558321017774,0.5487980828978607
286.0,0.44043617960054765,0.00411842565514647,0.007152967803216904,0.5482924269410896
287.0,0.4403233976715445,0.0043256617784405045,0.007512708903453033,0.5478382316465626
288.0,0.44012885055938267,0.0045427756476650845,0.007890494231294119,0.5474378795616588
289.0,0.43984903444407925,0.004770077391287598,0.008287039520278167,0.5470938486443556
290.0,0.43948036522001677,0.0050078631905104455,0.008703059434056495,0.5468087121554169
291.0,0.4390191880549914,0.005256411284290516,0.009139262751897623,0.5465851379088211
292.0,0.4384617887685877,0.005515977553455698,0.009596346887607398,0.5464258867903499
293.0,0.4378044071801062,0.0057867906737027654,0.010074991698102262,0.5463338104480895
294.0,0.4370432525722802,0.006069046833398877,0.010575852541466365,0.5463118480528553
295.0,0.4361745214092606,0.006362904019711101,0.01109955254957439,0.5463630220214546
296.0,0.435194417435186,0.006668475885786522,0.011646674087526229,0.546490432591502
297.0,0.4340991742624313,0.006985825222607745,0.012217749381475882,0.5466972511334858
298.0,0.43288508053569147,0.007314957071828358,0.012813250308198127,0.5469867120842827
299.0,0.4315485077287893,0.007655811530374583,0.013433577354157079,0.5473621033866798
300.0,0.4300859405949473,0.008008256313843484,0.014079047769122055,0.5478267553220879
301.0,0.42849401024779116,0.008372079163614701,0.014749882959667752,0.5483840276289271
302.0,0.42676952979926436,0.00874698020190356,0.015446195191275167,0.5490372948075577
303.0,0.4249095324218583,0.009132564359385429,0.01616797369419813,0.5497899295245589
304.0,0.4229113116362732,0.00952833402105051,0.01691507029763801,0.550645284045039
305.0,0.4207724635523385,0.009933682056997364,0.017687184748787676,0.5516066696418772
306.0,0.4184909307116205,0.01034788542518392,0.018483849907503323,0.552677333955693
307.0,0.4160650470959464,0.010770099551815508,0.01930441704307802,0.5538604363091608
308.0,0.41349358377887147,0.011199353711006044,0.02014804149594561,0.5551590210141776
309.0,0.4107757946091978,0.011634547637421864,0.021013669003027414,0.5565759887503536
310.0,0.4079114612298019,0.01207444961253797,0.021900023019503882,0.558114066138157
311.0,0.40490093665451576,0.012517696265590909,0.02280559340048104,0.559775773679413
312.0,0.40174518655429586,0.012962794323009109,0.023728626831562693,0.5615633922911331
313.0,0.39844582734540773,0.013408124523848403,0.02466711941581621,0.5634789287149283
314.0,0.39500516013100523,0.013851947892557543,0.02561881183402844,0.5655240801424095
315.0,0.3914261995274488,0.014292414523539637,0.026581187493484797,0.5677001984555275
316.0,0.38771269641190703,0.014727574984153204,0.02755147406587382,0.5700082545380667
317.0,0.38386915366165403,0.015155394384204648,0.028526648785659914,0.5724488031684821
318.0,0.3799008340206941,0.01557376909140478,0.029503447835090846,0.575021949052811
319.0,0.3758137593275646,0.01598054599513266,0.0304783800801427,0.5777273145971608
320.0,0.37161470046975514,0.016373544137292403,0.03144774534304048,0.5805640100499128
321.0,0.36731115759400124,0.016750578441856852,0.03240765730219562,0.583530606661947
322.0,0.3629113302949899,0.017109485187266873,0.03335407100101867,0.5866251135167253
323.0,0.35842407772325335,0.017448148782083537,0.034282814825572584,0.5898449586690913
324.0,0.353858868790083,0.017764529328366772,0.03518962668083848,0.5931869752007125
325.0,0.3492257228955052,0.018056690393453357,0.036070193960745414,0.5966473927502968
326.0,0.34453514185585843,0.018322826363218192,0.0369201967730812,0.6002218350078429
327.0,0.33979803395060787,0.018561288722141252,0.037735353752496315,0.6039053235747552
328.0,0.3350256312337167,0.018770610600425397,0.038511469678854784,0.6076922884870037
329.0,0.33022940145338825,0.018949528947856568,0.03924448401994647,0.6115765855788093
330.0,0.3254209560863374,0.019097003738682967,0.039930519442440915,0.6155515207325393
331.0,0.320611956111367,0.019212233680774692,0.04056592928758016,0.6196098809202788
332.0,0.31581401721621716,0.019294667993579477,0.04114734299205538,0.6237439717981487
333.0,0.31103861614799644,0.019344013929459863,0.041671708452017335,0.6279456614705271
334.0,0.3062969998800711,0.01936023983727577,0.0421363303799049,0.632206429902749
335.0,0.301600099178768,0.019343573700070622,0.042538903788742935,0.6365174233324192
336.0,0.29695844801579085,0.019294497214388848,0.042877541854096285,0.6408695129157248
337.0,0.29238211009325304,0.01921373561089653,0.04315079754575015,0.6452533567501011
338.0,0.2878806135358825,0.019102243538633035,0.04335767858386318,0.6496594643416221
339.0,0.28346289456873336,0.01896118744304483,0.04349765545122958,0.6540782625369931
340.0,0.2791372507488145,0.018791924956541774,0.04357066237717026,0.6585001619174743
341.0,0.27491130406567815,0.018595981886458415,0.04357709139200696,0.6629156226558574
342.0,0.27079197397896837,0.018375027427124407,0.04351777972681622,0.6673152188670919
343.0,0.2667854602289939,0.018130848239758423,0.04339399099457174,0.6716897005366768
344.0,0.26289723504694873,0.017865322036933393,0.04320739073016512,0.6760300521859536
345.0,0.2591320442101831,0.01758039127943109,0.04296001698365773,0.680327547526729
346.0,0.2554939162388506,0.0172780375453834,0.042654246750349886,0.684573799465417
347.0,0.2519861789154225,0.016960257068355005,0.04229275908120233,0.688760804935021
348.0,0.24861148222835203,0.01662903786653518,0.041878495747584114,0.6928809841575295
349.0,0.2453718267944481,0.016286338803680998,0.04141462033635028,0.6969272140655215
350.0,0.24226859679886825,0.015934070837967,0.04090447662711593,0.7008928557360496
351.0,0.23930259650367539,0.015574080631179963,0.04035154705645436,0.7047717758086911
352.0,0.23647408941158382,0.015208136610975635,0.0397594120074301,0.7085583619700112
353.0,0.23378283922642223,0.01483791750579601,0.039131710581605604,0.7122475326861769
354.0,0.23122815182145895,0.014465003307471141,0.038472103418799156,0.7158347414522716
355.0,0.2288089175066828,0.014090868561768754,0.037784238031703304,0.719315975899846
356.0,0.22652365297234278,0.01371687784284687,0.03707171702200295,0.7226877521628082
357.0,0.2243705423748899,0.013344283233787295,0.03633806944544063,0.725947104945883
358.0,0.22234747711983366,0.01297422361175013,0.03558672549841492,0.7290915737700021
359.0,0.22045209398137766,0.012607725522032777,0.0348209946106291,0.7321191858859613
360.0,0.21868181127905967,0.012245705419419625,0.0340440469488862,0.7350284363526353
361.0,0.21703386290555202,0.011888973056483627,0.03325889826761582,0.7378182657703493
362.0,0.21550533006633132,0.011538235805684903,0.0324683979828276,0.7404880361451569
363.0,0.21409317065058678,0.011194103713938051,0.031675220298138296,0.7430375053373376
364.0,0.21279424620334847,0.01085709510357914,0.03088185817411872,0.7454668005189544
365.0,0.21160534651152094,0.010527642551245294,0.030090619904924405,0.7477763910323101
366.0,0.210523211851663,0.010206099095103003,0.029303628048225117,0.7499670610050095
367.0,0.2095445529754922,0.009892744540288776,0.028522820444870572,0.7520398820393491
368.0,0.20866606893084,0.009587791751670648,0.027749953062452308,0.7539961862550377
369.0,0.207884462831841,0.009291392841560615,0.026986604400826272,0.7558375399257727
370.0,0.2071964557032201,0.009003645177402745,0.026234181206631572,0.7575657179127462
371.0,0.20659879853035673,0.008724597150448786,0.02549392525680569,0.7591826790623893
372.0,0.2060882826500363,0.008454253660838929,0.02476692098705554,0.7606905427020698
373.0,0.2056617486170772,0.008192581287245485,0.024054103759291408,0.7620915663363864
374.0,0.20531609367993023,0.00793951312030004,0.023356268581367415,0.7633881246184028
375.0,0.2050482779943962,0.00769495324845441,0.02267407911241075,0.7645826896447391
376.0,0.20485532969925735,0.0074587808928086915,0.022008076806987173,0.7656778126009472
377.0,0.20473434897125323,0.007230854193890698,0.02135869007087573,0.7666761067639808
378.0,0.2046825111697857,0.007011013658523156,0.020726243319945638,0.767580231851746
379.0,0.2046970691742857,0.006799085278910177,0.0201109658512685,0.768392879695536
380.0,0.2047753550095395,0.0065948833390569285,0.019513000451967043,0.769116761199437
381.0,0.20491478084663528,0.006398212925746962,0.018932411686274252,0.7697545945413439
382.0,0.20511283945969275,0.006208872162674046,0.018369193814790827,0.7703090945628427
383.0,0.20536710421128396,0.006026654187083578,0.0178232783119687,0.7707829632896641
384.0,0.2056752286325226,0.005851348888535268,0.017294540958438194,0.7711788815205043
385.0,0.20603494565724434,0.0056827444292541825,0.016782808493989314,0.7714995014195125
386.0,0.20644406656355643,0.0055206285650795306,0.016287864824889538,0.7717474400464749
387.0,0.20690047967032096,0.005364789785325796,0.015809456785862354,0.7719252737584913
388.0,0.2074021488308561,0.005215018289003742,0.015347299462563446,0.7720355334175771
389.0,0.2079471117612913,0.0050711068138636125,0.014901081084880379,0.7720807003399651
390.0,0.2085334782365845,0.004932851333664352,0.014470467504954164,0.7720632029247974
391.0,0.20915942818318245,0.004800051637977077,0.01405510627658221,0.7719854139022586
392.0,0.20982320969366391,0.0046725118077273285,0.01365463035471332,0.7718496481438958
393.0,0.2105231369854206,0.004550040598591251,0.01326866143518227,0.7716581609808062
394.0,0.21125758832248334,0.004432451743302969,0.01289681295574324,0.7714131469784707
395.0,0.21202500391696275,0.004319564182916411,0.01253869277992983,0.7711167391201913
396.0,0.21282388382422154,0.004211202236103598,0.012193905585368552,0.7707710083543066
397.0,0.21365278584380495,0.004107195714668425,0.011862054977969326,0.7703779634635576
398.0,0.21451032343630247,0.004007379992613496,0.011542745352969315,0.769939551218115
399.0,0.2153951636646778,0.0039115960353188,0.011235583523167473,0.7694576567768362
400.0,0.21630602516716171,0.003819690394674611,0.01094018013390121,0.7689341043042628
401.0,0.21724167616753629,0.003731515175355485,0.010656150883422545,0.7683706577736861
402.0,0.21820093252753078,0.0036469279768253453,0.010383117566361852,0.7677690219292824
403.0,0.21918265584508145,0.0035657918151224873,0.010120708956950622,0.7671308433828459
404.0,0.2201857516013659,0.0034879750279845916,0.009868561547633705,0.7664577118230163
405.0,0.22120916735879287,0.0034133511664340794,0.009626320157655178,0.7657511613171183
406.0,0.22225189101149848,0.0033417988755497156,0.009393638425165704,0.7650126716877865
407.0,0.2233129490893566,0.0032732017667977224,0.009170179195385148,0.7642436699484609
408.0,0.2243914051160479,0.003207448283981276,0.008955614816371766,0.7634455317835994
409.0,0.2254863580213357,0.003144431564587725,0.008749627353005643,0.7626195830610712
410.0,0.22659694060736146,0.0030840492980649926,0.008551908728894296,0.7617671013656796
411.0,0.22772231806849072,0.0030262035823393338,0.008362160805056062,0.7608893175441143
412.0,0.22886168656400463,0.0029708007796931247,0.008180095403434097,0.7599874172528686
413.0,0.23001427184273662,0.002917751372951,0.008005434282541574,0.7590625425017712
414.0,0.23117932791859452,0.0028669698227730207,0.007837909071836957,0.7581157931867959
415.0,0.2323561357957796,0.0028183744267224592,0.007677261170776572,0.7571482286067217
416.0,0.23354400224241154,0.002771887180661172,0.007523241617888615,0.756160868959039
417.0,0.2347422586111899,0.002727433642925601,0.007375610934656859,0.7551546968112279
418.0,0.23595025970566355,0.002684942801649515,0.00723413894849141,0.7541306585441958
419.0,0.23716738269063745,0.002644346945524223,0.007098604598595913,0.7530896657652427
420.0,0.23839302604522,0.0026055815382217597,0.00696879572811315,0.7520325966884454
421.0,0.23962660855699872,0.0025685850966503457,0.006844508865541655,0.7509602974808095
422.0,0.24086756835582893,0.002533299073163077,0.006725548998062262,0.749873583572946
423.0,0.24211536198572514,0.0024996677417994644,0.006611729339093075,0.7487732409333826
424.0,0.24336946351335753,0.002467638088604168,0.006502871092101625,0.747660027305937
425.0,0.24462936367167507,0.002437159706037352,0.006398803212441835,0.746534673409846
426.0,0.24589456903720114,0.002408184691465841,0.006299362168748435,0.7453978841025849
427.0,0.24716460123957604,0.002380667549703089,0.006204391705210642,0.7442503395055106
428.0,0.24843899620195248,0.0023545650995483287,0.006113742605858098,0.7430926960926414
429.0,0.2497173034108854,0.002329836384260747,0.006027272461823478,0.7419255877430306
430.0,0.25099908521439357,0.0023064425858926358,0.005944845442395881,0.7407496267573181
431.0,0.25228391614690876,0.0022843469433959157,0.005866332070545572,0.73956540483915
432.0,0.25357138227986886,0.0022635146744088477,0.005791609003482191,0.7383734940422404
433.0,0.2548610805967494,0.0022439129006238782,0.005720558818703813,0.7371744476839232
434.0,0.25615261839137077,0.002225510576633154,0.005653069805901849,0.7359688012260944
435.0,0.25744561268835764,0.0022082784221450864,0.005589035765005521,0.7347570731244919
436.0,0.2587396896846683,0.0021921888574632283,0.005528355810578407,0.7335397656472902
437.0,0.26003448421115233,0.0021772159421175113,0.005470934182717278,0.732317365664013
438.0,0.2613296392131341,0.0021633353165374084,0.005416680064549199,0.7310903454057793
439.0,0.2626248052490605,0.002150524146656728,0.005365507406375805,0.729859163197907
440.0,0.2639196400062884,0.002138761071340369,0.005317334756472986,0.7286242641658982
441.0,0.2652138078331273,0.0021280261525244196,0.005272085098519215,0.727386080915829
442.0,0.2665069792862883,0.002118300827962337,0.005229685695595774,0.7261450341901535
443.0,0.2677988306929287,0.0021095678664715357,0.005190067940676653,0.724901533499923
444.0,0.2690890437265166,0.0021018113255765105,0.005153167213504259,0.7236559777344026
445.0,0.2703773049957745,0.0020950165114465053,0.005118922743728975,0.72240875574905
446.0,0.2716633056459969,0.002089169941027719,0.005087277480175463,0.7211602469327999
447.0,0.2729467409720681,0.0020842593062720305,0.0050581779660861,0.7199108217555737
448.0,0.27422731004254186,0.0020802734403662228,0.005031574220181745,0.7186608422969102
449.0,0.27550471533417376,0.0020772022858676184,0.005007419623371792,0.7174106627565868
450.0,0.27677866237633186,0.0020750368646539185,0.004985670810938895,0.7161606299480753
451.0,0.2780488594047396,0.002073769249596797,0.0049662875700186605,0.7149110837756448
452.0,0.27931501702403655,0.0020733925378704572,0.004949232742190679,0.7136623576959022
453.0,0.2805768478786721,0.002073900825807863,0.004934472130994396,0.7124147791645256
454.0,0.28183406633167746,0.0020752891852186877,0.004921974414181233,0.7111686700689226
455.0,0.2830863881508895,0.002077553641084212,0.004911711060512984,0.7099243471475133
456.0,0.28433353020223,0.002080691150545365,0.004903656250915637,0.7086821223963089
457.0,0.2855752101496719,0.002084699583100878,0.004897786803797239,0.7074423034634298
458.0,0.2868111461615532,0.0020895777019330816,0.0048940821043382595,0.7062051940321754
459.0,0.28804105662292806,0.00209532514627921,0.0048925240375628,0.7049710941932299
460.0,0.2892646598536737,0.0021019424147661696,0.004893096924999049,0.703740300806561
461.0,0.29048167383209944,0.002109430849626581,0.004895787464737376,0.7025131078535366
462.0,0.29169181592383475,0.0021177926217135147,0.004900584674694376,0.7012898067797574
463.0,0.2928948026158029,0.002127030716230662,0.004907479838890962,0.7000706868290755
464.0,0.2940903492551158,0.0021371489190937765,0.00491646645655212,0.6988560353692383
465.0,0.2952781697927565,0.002148151803838016,0.004927540193835261,0.6976461382095702
466.0,0.2964579765319485,0.002160044718984328,0.004940698837993026,0.6964412799110742
467.0,0.29762947988114064,0.002172833775776285,0.004955942253775019,0.6952417440893082
468.0,0.29879238811157127,0.0021865258361967116,0.0049732723418711225,0.694047813710361
469.0,0.29994640711940823,0.0022011285011711177,0.004992692999196806,0.6928597713802239
470.0,0.30109124019249567,0.002216650098862326,0.0050142100808181,0.691677899627824
471.0,0.30222658778177586,0.002233099672957759,0.0050378313633107075,0.6905024811819558
472.0,0.30335214727748994,0.0022504869708476396,0.0050635665093439535,0.6893337992423185
473.0,0.30446761279030143,0.00226882243158885,0.005091427033276009,0.6881721377448338
474.0,0.3055726749375248,0.002288117173545407,0.005121426267541927,0.6870177816213879
475.0,0.3066670206346846,0.002308382981592429,0.005153579329610647,0.6858710170541125
476.0,0.30775033289267173,0.002329632293766122,0.005187903089281052,0.6847321317242813
477.0,0.3088222906208102,0.0023518781872376797,0.005224416136080588,0.6836014150558717
478.0,0.309882568436192,0.002375134363484137,0.005263138746522722,0.6824791584538012
479.0,0.3109308364796884,0.0023994151325240787,0.005304092850971721,0.6813656555368159
480.0,0.3119667602390934,0.002424735396080785,0.005347301999854846,0.680261202364971
481.0,0.31299000037991015,0.0024511106295298487,0.005392791328953085,0.679166097661607
482.0,0.3140002125843419,0.002478556862482599,0.00544058752349204,0.6780806430296835
483.0,0.314997047399108,0.0025070906578508103,0.005490718780744533,0.6770051431622967
484.0,0.3159801500927613,0.0025367290892322255,0.005543214770845957,0.6759399060471605
