timestamp,value1,value2,value3,value4
485.0,0.31694916052324396,0.0025674897164504108,0.005598106595512386,0.6748852431647931
486.0,0.31790371301648046,0.002599390559076423,0.005655426744340066,0.673841469680103
487.0,0.31884343625687,0.0026324500677537923,0.0057152090483531415,0.6728089046270229
488.0,0.31976795319060597,0.002666687093142439,0.005777488630454446,0.671787871085797
489.0,0.3206768809428169,0.0027021208522914463,0.005842301852421944,0.6707786963524696
490.0,0.321569830749592,0.002738770892245156,0.005909686258081074,0.6697817121000815
491.0,0.32244640790602414,0.0027766570506819652,0.005979680512270921,0.6687972545310228
492.0,0.323306211731473,0.002815799413380544,0.006052324335209927,0.6678256645199364
493.0,0.3241488355533244,0.0028562182683040953,0.006127658431854907,0.6668672877465165
494.0,0.32497386671059175,0.0028979340560898585,0.006205724415835628,0.6659224748174827
495.0,0.32578088657877863,0.002940967316728452,0.006286564727536266,0.6649915813769566
496.0,0.32656947061749336,0.002985338632215986,0.006370222545884943,0.6640749682044056
497.0,0.3273391884423757,0.0030310685649613278,0.006456741693403403,0.6631730012992595
498.0,0.3280896039229666,0.0030781775917316546,0.006546166534061007,0.6622860519512407
499.0,0.3288202753082179,0.0031266860329215982,0.006638541863470868,0.6614144967953896
500.0,0.32953075538140364,0.0031766139769351704,0.00673391279096132,0.6605587178506998
501.0,0.3302205916462548,0.003227981199475367,0.006832324613053475,0.6597191025412162
502.0,0.3308893265461959,0.0032808070775441583,0.006933822677875542,0.6588960436983843
503.0,0.33153649771861204,0.0033351104979657035,0.007038452240047329,0.6580899395433748
504.0,0.3321616382861193,0.003390909760258317,0.007146258305574273,0.6573011936480481
505.0,0.33276427718684737,0.0034482224736961968,0.007257285466299876,0.6565302148731564
506.0,0.33334393954577235,0.003507065448420493,0.0073715777234789346,0.6557774172823281
507.0,0.3339001470891519,0.003567454580481182,0.007489178300052011,0.6550432200303148
508.0,0.33443241860412426,0.0036294047307166835,0.007610129441224562,0.6543280472239343
509.0,0.3349402704455222,0.003692929597407496,0.0077344722029826,0.6536323277540875
510.0,0.3354232170919327,0.0037580415826735727,0.007862246228211175,0.6529564950971825
511.0,0.335880771752993,0.0038247516526229573,0.007993489510122897,0.652300987084261
512.0,0.33631244702985974,0.0038930691913016107,0.008128238142751628,0.6516662456360869
513.0,0.33671775563070727,0.003963001848541568,0.008266526058321988,0.651052716462429
514.0,0.3370962111430183,0.0040345553818567715,0.008408384751368842,0.650460848723756
515.0,0.33744732886430395,0.004107733492593293,0.008553842989553088,0.6498910946535496
516.0,0.337770626692747,0.00418253765660328,0.008702926511201223,0.6493439091394484
517.0,0.3380656260790861,0.0042589669497799226,0.00885565770968686,0.648819749261447
518.0,0.33833185304085694,0.00433701786886404,0.009012055304872877,0.6483190737854061
519.0,0.3385688392398739,0.004416684148011414,0.00917213400194372,0.6478423426101709
520.0,0.3387761231235689,0.004497956571693729,0.009335904138078593,0.6473900161666587
521.0,0.3389532511305075,0.004580822784594547,0.00950337131754816,0.6469625547673498
522.0,0.3390997789600676,0.004665267099254913,0.00967453603596,0.6465604179047175
523.0,0.3392152729058982,0.004751270302320471,0.009849393294531253,0.6461840634972501
524.0,0.33929931125237034,0.004838809460342845,0.010027932205430516,0.6458339470818563
525.0,0.3393514857327904,0.004927857726191791,0.010210135589404703,0.6455105209516131
526.0,0.3393714030476683,0.005018384147240412,0.010395979567089694,0.6452142332380016
527.0,0.3393586864408189,0.0051103534765926445,0.01058543314559539,0.644945526936993
528.0,0.33931297733052534,0.005203725988729072,0.01077845780215526,0.6447048388785903
529.0,0.33923393699241056,0.005298457301052648,0.010975007066836481,0.6444925986397003
530.0,0.3391212482900499,0.005394498202918725,0.011175026106517607,0.6443092274005138
531.0,0.3389746174487153,0.005491794493832199,0.011378451312554886,0.6441551367448977
532.0,0.33879377586697407,0.005590286832586954,0.011585209894773584,0.6440307274056655
533.0,0.33857848196017826,0.005689910599207182,0.011795219484634767,0.6439363879559798
534.0,0.3383285230291783,0.005790595771624531,0.012008387750638247,0.643872493448559
535.0,0.3380437171468802,0.005892266819087361,0.012224612029225923,0.6438394040048067
536.0,0.3377239150545521,0.005994842614346371,0.012443778974643303,0.6438374633564583
537.0,0.337369002059075,0.006098236366692237,0.012665764231397076,0.6438669973428358
538.0,0.3369788999216329,0.006202355577933448,0.012890432133109602,0.6439283123673242
539.0,0.3365535687276643,0.0063071020233938764,0.013117635431712977,0.644021693817229
540.0,0.33609300872725084,0.006412371759977626,0.013347215061041993,0.6441474044517297
541.0,0.33559726213451635,0.006518055163291189,0.013578999938972417,0.6443056827632202
542.0,0.33506641487406164,0.006624036995728022,0.013812806812304415,0.6444967413179061
543.0,0.3345005982619721,0.006730196507306592,0.014048440148606258,0.6447207650821153
544.0,0.3338999906085267,0.006836407570908255,0.014285692079206403,0.6449779097413588
545.0,0.3332648187294117,0.006942538853385047,0.014524342397448736,0.6452683000197547
546.0,0.33259535935201723,0.007048454023798748,0.014764158616202278,0.6455920280079819
547.0,0.3318919404032777,0.007154011999811398,0.015004896088439568,0.6459491515084715
548.0,0.33115494216552044,0.007259067232974031,0.015246298194464486,0.6463396924070413
549.0,0.3303847982869173,0.007363470033355658,0.015488096599077865,0.6467636350806494
550.0,0.32958199663340426,0.007467066933620148,0.015730011581616365,0.6472209248513594
551.0,0.3287470799693469,0.007569701092296688,0.015971752441385937,0.6477114664969706
552.0,0.3278806464547947,0.007671212735603024,0.016213017980535652,0.6482351228290668
553.0,0.32698334994788486,0.007771439636773184,0.016453497065882085,0.6487917133494601
554.0,0.3260559001018296,0.007870217631417311,0.016692869270600687,0.6493810129961526
555.0,0.3250990622469526,0.00796738116700544,0.016930805596052256,0.6500027509899899
556.0,0.3241136570494193,0.008062763884125291,0.01716696927331408,0.6506566097931417
557.0,0.3231005599396371,0.00815619922672253,0.017401016643242426,0.6513422241903983
558.0,0.3220607003047681,0.008247521078097139,0.01763259811311279,0.6520591805040225
559.0,0.32099506044139264,0.008336564419008631,0.017861359187074908,0.6528070159525242
560.0,0.3199046742660738,0.008423166003843139,0.018086941566830272,0.6535852181632532
561.0,0.3187906257833796,0.00850716505042424,0.01830898431810128,0.6543932248480954
562.0,0.31765404731281205,0.008588403938714255,0.018527125097624327,0.6552304236508498
563.0,0.31649611747803824,0.0086667289133608,0.01874100143457648,0.656096152174025
564.0,0.31531805896380444,0.008741990784801347,0.018950252059549023,0.6569896981918456
565.0,0.31412113604791386,0.008814045623452794,0.019154518273424796,0.657910300055209
566.0,0.3129066519176308,0.00888275544138905,0.01935344534781219,0.6588571472931685
567.0,0.31167594578182156,0.008947988855852067,0.019546683948050557,0.6598293814142763
568.0,0.3104303897920211,0.009009621728954245,0.01973389156924159,0.6608260969097836
569.0,0.30917138578740094,0.009067537778015092,0.01991473397529109,0.6618463424592933
570.0,0.30790036188028447,0.009121629151133698,0.020088886630575967,0.6628891223380063
571.0,0.30661876890037953,0.009171796962830757,0.020256036113592016,0.6639533980231982
572.0,0.30532807671726103,0.009217951784897932,0.020415881501796747,0.6650380899960447
573.0,0.30402977046180973,0.009260014087965448,0.02056813571684464,0.6661420797333806
574.0,0.3027253466682843,0.009297914629736361,0.020712526819523805,0.6672642118824559
575.0,0.30141630935945557,0.009331594786332421,0.02084879924394514,0.6684032966102672
576.0,0.30010416609775326,0.009361006823744843,0.020976714960907715,0.6695581121175945
577.0,0.2987904240256595,0.00938611410697553,0.02109605456086458,0.6707274073065007
578.0,0.2974765859186243,0.00940689124508152,0.02120661824753684,0.6719099045887577
579.0,0.29616414627357757,0.009423324170987787,0.02130822673396354,0.6731043028214714
580.0,0.29485458745567333,0.009435410155600942,0.021400722033621353,0.6743092803551046
581.0,0.29354937592523206,0.009443157756428183,0.021483968140190327,0.6755234981781497
582.0,0.2922499585659578,0.009446586701571502,0.021557851590566383,0.6767456031419046
583.0,0.2909577591344128,0.009445727710616292,0.02162228190681414,0.677974231248157
584.0,0.2896741748494513,0.009440622254555935,0.02167719191389837,0.6792080109820947
585.0,0.2884005731388661,0.009431322257480508,0.02172253793121275,0.6804455666724409
586.0,0.2871382885589089,0.009417889743299697,0.021758299837123126,0.6816855218606686
587.0,0.2858886199006334,0.009400396431259788,0.021784481006941653,0.6829265026611654
588.0,0.28465282749520193,0.009378923284446011,0.021801108125930845,0.6841671410944214
589.0,0.2834321307284204,0.009353560015828988,0.021808230880085648,0.6854060783756653
590.0,0.282227705772848,0.009324404556714225,0.021805921528541338,0.6866419681418967
591.0,0.2810406835438912,0.009291562492683569,0.021794274362490568,0.6878734796009349
592.0,0.279872147884365,0.0092551464722767,0.021773405056450583,0.689099300586908
593.0,0.27872313398010784,0.009215275593748842,0.021743449918590178,0.6903181405075535
594.0,0.27759462700739695,0.009172074775260034,0.02170456504759507,0.6915287331697483
595.0,0.27648756101114086,0.009125674113803673,0.021656925404212424,0.6927298394708434
596.0,0.27540281801115424,0.009076208238071962,0.021600723806164453,0.6939202499446098
597.0,0.27434122733225114,0.009023815660287695,0.02153616985555328,0.6950987871519083
598.0,0.2733035651524478,0.008968638131811287,0.021463488808193595,0.6962643079075478
599.0,0.2722905542622518,0.00891082000706499,0.021382920394505813,0.6974157053361779
600.0,0.2713028640268392,0.00885050762000971,0.021294717601683243,0.6985519107514684
601.0,0.2703411105418907,0.008787848677070236,0.02119914542681615,0.6996718953542234
602.0,0.26940585697297575,0.008722991670039327,0.021096479610519317,0.700774671746466
603.0,0.2684976140676362,0.008656085312106753,0.020987005360374726,0.7018592952598827
604.0,0.26761684082873527,0.008587277999762733,0.02087101607317603,0.7029248650983263
605.0,0.2667639453371877,0.008516717302923024,0.020748812064555224,0.7039705252953343
606.0,0.2659392857118813,0.008444549485220902,0.02062069931409494,0.7049954654888031
607.0,0.2651431711944172,0.00837091905601539,0.02048698823349212,0.7059989215160755
608.0,0.26437586334624374,0.008295968355279935,0.020347992464751337,0.7069801758337252
609.0,0.2636375773458115,0.00821983717216626,0.0202040277147596,0.7079385577672629
610.0,0.26292848337354024,0.008142662397687546,0.02005541063193942,0.708873443596833
611.0,0.26224870807263945,0.008064577711637037,0.01990245773000378,0.70978425648572
612.0,0.26159833607416,0.007985713303554763,0.019745484363155087,0.7106704662591303
613.0,0.2609774115750628,0.007906195627278432,0.019584803756389182,0.7115315890412698
614.0,0.2603859399585568,0.007826147188365721,0.019420726093893767,0.712367186759184
615.0,0.25982388944647883,0.007745686363455062,0.01925355766787545,0.7131768665221909
616.0,0.2592911927740471,0.007664927250440605,0.019083600089517903,0.7139602798859946
617.0,0.25878774887791095,0.007583979548174157,0.018911149563171088,0.714717122010744
618.0,0.2583134245890316,0.007502948464271823,0.018736496224303036,0.7154471307223937
619.0,0.25786805632255705,0.007421934649494756,0.018559923541215162,0.7161500854867333
620.0,0.25745145175748574,0.007341034157090558,0.018381707780032737,0.7168258063053912
621.0,0.25706339149954804,0.0072603384254228635,0.018202117532035912,0.7174741525429934
622.0,0.25670363072135827,0.007179934282179805,0.018021413301995172,0.718095021694467
623.0,0.25637190077450667,0.007099903968435429,0.017839847155818853,0.7186883481012394
624.0,0.25606791076885593,0.007020325180839865,0.017657662425509358,0.7192541016247952
625.0,0.25579134911488516,0.006941271130232102,0.0174750934691582,0.7197922862857249
626.0,0.25554188502547603,0.006862810615001634,0.017292365483487053,0.7203029388760356
627.0,0.25531916997406445,0.006785008107570006,0.01710969436626072,0.7207861275521051
628.0,0.25512283910657724,0.006707923852418611,0.016927286625756433,0.7212419504152481
629.0,0.2549525126050438,0.006631613974153107,0.01674533933436986,0.7216705340864336
630.0,0.25480779700121,0.006556130594165821,0.016564040123369116,0.7220720322812554
631.0,0.2546882864388872,0.006481521954533924,0.016383567215770965,0.7224466243908082
632.0,0.25459356388414706,0.006407832547871564,0.016204089494305903,0.7227945140736758
633.0,0.2545232022828137,0.006335103251937147,0.01602576660145747,0.723115927863792
634.0,0.2544767656650213,0.006263371467881386,0.015848749068603587,0.723411113798494
635.0,0.25445381019688706,0.006192671261106549,0.0156731784713506,0.7236803400706561
636.0,0.25445388517960543,0.00612303350379161,0.015499187608231768,0.7239238937083715
637.0,0.2544765339964964,0.006054486018220852,0.01532690070003789,0.7241420792852452
638.0,0.25452129500874177,0.005987053720134345,0.015156433607156624,0.7243352176639676
639.0,0.25458770240071893,0.005920758761396944,0.01498789406241599,0.7245036447754685
640.0,0.2546752869759951,0.005855620671357581,0.01482138191705452,0.7246477104355931
641.0,0.2547835769051744,0.00579165649634239,0.014656989397573391,0.7247677772009101
642.0,0.2549120984269006,0.005728880936793152,0.014494801371362767,0.7248642192649438
643.0,0.2550603765034102,0.005667306481626688,0.014334895619133713,0.7249374213958297
644.0,0.25522793543210237,0.005606943539450861,0.014177343112326992,0.7249877779161201
645.0,0.2554142994146523,0.005547800566328837,0.014022208293809272,0.7250156917252099
646.0,0.2556189930852352,0.005489884189835101,0.013869549360304842,0.7250215733646251
647.0,0.2558415419994601,0.005433199329194553,0.013719418545145495,0.7250058401262002
648.0,0.2560814730856295,0.005377749311339812,0.013571862400052226,0.7249689152029788
649.0,0.25633831505994986,0.005323535982761798,0.01342692207478883,0.7249112268824999
650.0,0.25661159880731377,0.005270559817064893,0.013284633593649004,0.7248332077819727
651.0,0.25690085772926696,0.00521882001817058,0.013145028127854468,0.7247352941247084
652.0,0.2572056280607546,0.005168314619142694,0.013008132263051796,0.7246179250570514
653.0,0.2575254491572177,0.00511904057663342,0.012873968261199584,0.7244815420049497
654.0,0.2578598637535819,0.005070993860972113,0.012742554316235421,0.724326588069211
655.0,0.25820841819664636,0.005024169541939165,0.012613904803003484,0.7241535074584114
656.0,0.2585706626523446,0.0049785618702846,0.012488030519008684,0.7239627449583627
657.0,0.25894615128930615,0.004934164355066144,0.012364938918642062,0.7237547454369861
658.0,0.25933444244010795,0.004890969836894266,0.012244634339594732,0.7235299533834035
659.0,0.25973509874155565,0.004848970557182429,0.012127118221244246,0.7232888124800182
660.0,0.26014768725529225,0.00480815822350957,0.012012389314858008,0.7230317652063407
661.0,0.260571779569981,0.004768524071208983,0.011900443885513421,0.7227592524732971
662.0,0.2610069518862636,0.004730058921303282,0.011791275905684252,0.7224717132867494
663.0,0.2614527850856448,0.004692753234909309,0.011684877240487225,0.7221695844389592
664.0,0.261908864784408,0.00465659716423973,0.011581237824622692,0.7218533002267301
665.0,0.2623747813736169,0.004621580600329855,0.011480345831078334,0.7215232921949755
666.0,0.26285013004621266,0.004587693217619035,0.011382187831695801,0.7211799889044731
667.0,0.26333451081216797,0.004554924515515882,0.01128674894972706,0.7208238157225897
668.0,0.26382752850261587,0.004523263857075767,0.011194013004530372,0.7204551946357786
669.0,0.2643287927638249,0.0044927005049175475,0.011103962648575568,0.7200745440826826
670.0,0.2648379180418505,0.0044632236545044095,0.011016579496944796,0.719682278806701
671.0,0.2653545235586497,0.0044348224649111995,0.010931844249528559,0.7192788097269113
672.0,0.26587823328040744,0.004407486087197657,0.01084973680612778,0.7188645438262679
673.0,0.26640867587878153,0.004381203690503687,0.010770236374681197,0.7184398840560343
674.0,0.2669454846857379,0.004355964485979267,0.01069332157284367,0.7180052292554399
675.0,0.26748829764261156,0.004331757748657776,0.010618970523145367,0.7175609740855861
676.0,0.2680367572439931,0.004308572837377648,0.010547160941964315,0.7171075089766656
677.0,0.2685905104770101,0.00428639921285313,0.01047787022254583,0.7166452200875917
678.0,0.269149208756539,0.0042652264539907985,0.010411075512301866,0.716174489277169
679.0,0.269712507856856,0.0042450442725443,0.010346753784621696,0.7156956940859787
680.0,0.27028006784020464,0.004225842526195539,0.01028488190542251,0.715209207728178
681.0,0.27085155298273406,0.004207611230146324,0.010225436694664922,0.7147153990924554
682.0,0.2714266316982343,0.0041903405673003255,0.010168394983053745,0.7142146327514124
683.0,0.27200497646007243,0.004174020897111026,0.010113733664139299,0.713707268978678
684.0,0.2725862637217111,0.00415864276316732,0.010061429742028642,0.7131936637730937
685.0,0.27317017383616904,0.004144196899584402,0.010011460374909914,0.7126741688893373
686.0,0.2737563909747651,0.004130674236263708,0.009963802914586307,0.7121491318743856
687.0,0.27434460304546693,0.004118065903081895,0.0099184349422092,0.7116188961092427
688.0,0.2749345016111496,0.0041063632330651505,0.00987533430039283,0.7110838008553931
689.0,0.27552578180805326,0.00409555776460159,0.009834479121885512,0.7105441813054604
690.0,0.2761181422647133,0.004085641242741056,0.009795847854964936,0.7100003686375814
691.0,0.2767112850216228,0.004076605619628334,0.009759419285717576,0.709452690073032
692.0,0.27730491545187497,0.004068443054112646,0.009725172557354752,0.7089014689366584
693.0,0.27789874218302024,0.004061145910573217,0.009693087186710322,0.708347024719697
694.0,0.2784924770203623,0.004054706756997838,0.009663143078057696,0.707789673144583
695.0,0.27908583487190697,0.0040491183623485765,0.009635320534376452,0.7072297262313688
696.0,0.279678533675169,0.0040443736932461545,0.009609600266191749,0.706667492365394
697.0,0.28027029432603223,0.004040465910002023,0.009585963398102686,0.7061032763658639
698.0,0.2808608406098522,0.004037388362024828,0.009564391473108953,0.7055373795550148
699.0,0.28144989913498175,0.004035134582625707,0.009544866454838482,0.7049700998275549
700.0,0.28203719926889403,0.004033698283244827,0.009527370727772402,0.7044017317200896
701.0,0.2826224730770725,0.004033073347119565,0.009511887095557437,0.7038325664802514
702.0,0.2832054552648298,0.004033253822412968,0.009498398777489899,0.7032628921352683
703.0,0.2837858831222148,0.004034233914819424,0.009486889403249788,0.7026929935597169
704.0,0.28436349647216075,0.00403600797966291,0.009477343005958027,0.7021231525422192
705.0,0.2849380376220246,0.004038570513501793,0.009469744013624713,0.7015536478508498
706.0,0.2855092513186632,0.0040419161452528475,0.009464077239051339,0.7009847552970335
707.0,0.28607688470718884,0.004046039626845987,0.009460327868245322,0.7004167477977208
708.0,0.2866406872935427,0.004050935823420185,0.009458481447400798,0.6998498954356372
709.0,0.28720041091102366,0.004056599703070144,0.009458523868495581,0.6992844655174115
710.0,0.2877558096909046,0.0040630263261525,0.00946044135355036,0.6987207226293934
711.0,0.28830664003726775,0.004070210834159679,0.00946422043759273,0.6981589286909807
712.0,0.2888526606061869,0.004078148438169027,0.009469847950365373,0.6975993430052796
713.0,0.28939363228938225,0.004086834406874409,0.009477310996814838,0.6970422223069294
714.0,0.28992931820247064,0.004096264054207218,0.009486596936394611,0.6964878208069284
715.0,0.2904594836779324,0.004106432726553596,0.00949769336121392,0.695936390234301
716.0,0.29098389626291155,0.004117335789574639,0.009510588073061536,0.6953881798744531
717.0,0.2915023257219656,0.0041289686146365,0.009525269059332157,0.6948434366040666
718.0,0.29201454404487587,0.004141326564857529,0.009541724467881364,0.694302404922386
719.0,0.2925203254596277,0.0041544049807799716,0.009559942580834065,0.693765326978759
720.0,0.293019446450666,0.004168199165674269,0.009579911787370348,0.6932324425962901
721.0,0.2935116857825273,0.004182704370484617,0.009601620555512114,0.6927039892914767
722.0,0.2939968245289457,0.00419791577842524,0.009625057402933582,0.6921802022896962
723.0,0.2944746461075262,0.004213828489237716,0.009650210866818706,0.6916613145364181
724.0,0.29494493632007235,0.004230437503120736,0.009677069472788905,0.6911475567040187
725.0,0.2954074833986512,0.0042477377043448694,0.009705621702925058,0.6906391571940796
726.0,0.29586207805747167,0.004265723844566156,0.009735855962908683,0.6901363421350543
727.0,0.2963085135506463,0.0042843905258538335,0.009767760548308387,0.6896393353751923
728.0,0.2967465857358985,0.004303732183449044,0.009801323610039221,0.6891483584706141
729.0,0.2971760931442704,0.00432374306827305,0.009836533119024372,0.6886636306684331
730.0,0.29759683705587714,0.004344417229205315,0.009873376830090765,0.6881853688848276
