0,0.999,0,0.001,0
1,0.99852281437886758,0.00040527165517319794,0.00093554096767670776,0.00013637299828250546
2,0.99804763787551798,0.00069573799109968581,0.00098465116755877742,0.00027197296582350005
3,0.99752911815826073,0.00094149109541039294,0.0011096143818321311,0.0004197763644967466
4,0.99693370222254296,0.0011844443555614149,0.0012924677943451143,0.00058938562755039446
5,0.9962349028657973,0.0014471752926099074,0.0015295359671019916,0.00078838587449071786
6,0.99540538605375617,0.0017478798327820423,0.0018221124105331497,0.0010246217029286225
7,0.99441645029089309,0.0021004920989690923,0.0021767054117561913,0.0013063521983815382
8,0.99323626112711094,0.0025167590545813836,0.0026042058105577078,0.0016427740077499075
9,0.99182562771088756,0.0030131956373667858,0.0031159113262228971,0.0020452653255226389
10,0.99014033512944588,0.0036050963355118335,0.0037278460898216422,0.0025267224452205951
11,0.98812881709932665,0.0043088034056295169,0.0044601070023302658,0.0031022724927134938
12,0.98572839854186556,0.0051460839846622442,0.0053350245832342125,0.0037904928902379328
13,0.98286442388514828,0.0061452732713190277,0.0063765385417646186,0.0046137643017680301
14,0.97945030748830975,0.0073376160865469414,0.007613735259467006,0.0055983411656761913
15,0.97539174671428075,0.0087447695911189172,0.0090907976061040362,0.0067726860884962103
16,0.97057382286690908,0.010399484693127951,0.010854016750144954,0.0081726756898179206
17,0.96485953879926634,0.01234802334617539,0.012950243804344071,0.0098421940502141491
18,0.95808981891364753,0.014650158549370915,0.015426889825740758,0.011833132711240719
19,0.95008431047981023,0.017374640058163596,0.018334936671484829,0.014206112790541296
20,0.94065809615860974,0.020550515427906913,0.021766004685566019,0.017025383727917336
21,0.92960766802685246,0.024206651385520674,0.025820254884102393,0.02036542570352446
22,0.9166967664056177,0.028407107469541573,0.030577480571831989,0.024318645553008604
23,0.90165622572773585,0.033251916740497899,0.036096300320251795,0.028995557211514443
24,0.8842118316412364,0.038834532291992005,0.042433156502256222,0.034520479564515288
25,0.86416148964563544,0.045063870915969147,0.049770452766630169,0.041004186671765197
26,0.84130881514173683,0.051876695041048908,0.058236808496878331,0.048577681320335804
27,0.81544439198118601,0.059302856836246781,0.067849416752993635,0.05740333442957337
28,0.78635496955137429,0.067452274469578535,0.07852017537314189,0.067672580605905294
29,0.75402489849173981,0.076148108765701689,0.090284470266024056,0.079542522476534414
30,0.7186439325382451,0.084940903612279822,0.10328619863743836,0.093128965212036716
31,0.68043207823966856,0.093576193166742871,0.11741546325948515,0.1085762653341035
32,0.63963500143217233,0.10201815902384644,0.13228620240931777,0.12606063713466351
33,0.59672586850490772,0.11001572780801629,0.14755746702271386,0.14570093666436221
34,0.55251757862035911,0.11684557680156138,0.16315762482381535,0.16747921975426414
35,0.5077774009642162,0.12211684644274071,0.17872485296304652,0.1913808996299966
36,0.46319842021514335,0.12582748947745256,0.19356855946444324,0.21740553084296091
37,0.4195789753639389,0.12782779267893554,0.20714917509571623,0.24544405686140935
38,0.37778756968145466,0.12770663707882876,0.21928817304818876,0.2752176201915279
39,0.33845319766583293,0.12548858549316172,0.22958911808266308,0.30646909875834244
40,0.3019680167638748,0.1216097745457574,0.23745298664286157,0.33896922204750618
41,0.26867659076240125,0.11625296164093142,0.24271846137960248,0.37235198621706478
42,0.23878372867216022,0.10953915476155443,0.24549492265674422,0.40618219390954108
43,0.2122847298156304,0.10186594135889691,0.24574302774283754,0.44010630108263504
44,0.1890122695424209,0.09378220617785421,0.243380933759375,0.47382459052034986
45,0.16879401898309745,0.085492584302040764,0.23875541113201429,0.50695798558284744
46,0.15138639535101839,0.077205205356146167,0.23222787787055696,0.53918052142227846
47,0.13650429508765549,0.069179934949847893,0.22406429530481495,0.57025147465768167
48,0.12384589764412395,0.061648248455196508,0.2145211057127423,0.59998474818793723
49,0.11314152712224319,0.054663020964782212,0.20399486319265314,0.62820058872032147
50,0.1041264637234704,0.048292002005057566,0.19278943669446244,0.65479209757700974
51,0.096570353363439304,0.042556952389324207,0.181187127549155,0.67968556669808167
52,0.090277706727603518,0.037429959184341097,0.16945424756394387,0.7028380865241115
53,0.085068593412858259,0.032874982234548794,0.15781130971384819,0.72424511463874475
54,0.080779851366282157,0.02888915350876578,0.14637696102749248,0.74395403409745953
55,0.077277907763936171,0.025431742935885501,0.13527514137049945,0.76201520792967892
56,0.074457964001113264,0.022415295214181723,0.12465244449529797,0.77847429628940701
57,0.072229521545820144,0.019766824852780494,0.11460615919163222,0.79339749440976715
58,0.070506166848921012,0.017476585740460904,0.10512855893472524,0.80688868847589279
59,0.069218614540182508,0.015510218376532509,0.096229460516843043,0.81904170656644193
60,0.068311802576780101,0.013810430906299043,0.087939264424314545,0.82993850209260633
61,0.067741197535356609,0.012316072784491419,0.080284766130835711,0.83965796354931632
62,0.067462734585436307,0.011016367688810799,0.073221401321380608,0.8482994964043723
63,0.067440169683512144,0.0098940908005065165,0.066711824150472318,0.85595391536550902
64,0.067643585027078471,0.0089219328179001006,0.060733140459482859,0.86270134169553858
65,0.068049086107650217,0.0080640675193786437,0.055274868642422738,0.86861197773054843
66,0.068634194991380057,0.0073044442705950926,0.050301722710208163,0.87375963802781675
67,0.069378848541634036,0.0066369322210612595,0.045768414166684569,0.87821580507062025
68,0.070266076358486917,0.0060502553234430892,0.041639924633503772,0.88204374368456628
69,0.071281240392448209,0.0055312195165824977,0.037887146438531027,0.8853003936524384
70,0.072411784774607038,0.005066161326746612,0.034484884128378759,0.8880371697702677
71,0.073645845206568319,0.0046507251668169288,0.031398856957946822,0.89030457266866803
72,0.074973854696010936,0.0042781778852668496,0.028601904999071663,0.89214606241965067
73,0.076387075323322381,0.0039422263238538544,0.026069175606227256,0.89360152274659654
74,0.077877301015534292,0.0036383766784340351,0.023776178439343619,0.89470814386668818
75,0.079436857546322404,0.003363934498962092,0.021698785463806849,0.89550042249090878
76,0.081058804543478163,0.0031174397201118383,0.019813904640307949,0.89600985109610209
77,0.082737909766263967,0.0028941404422757281,0.018105412886256941,0.89626253690520341
78,0.084469514705235935,0.0026889247501696053,0.016559888104148164,0.89628167244044643
79,0.086248947723108663,0.0024992273871879316,0.01516231311041636,0.8960895117792872
80,0.088071523350963632,0.0023250541808472192,0.013896034961786936,0.89570738750640233
81,0.089932638682908336,0.0021684215713083928,0.012743485413103411,0.89515545433267996
82,0.091829019821775923,0.0020264386698941156,0.011695127025389777,0.89444941448294024
83,0.093758060719567188,0.0018947665748432238,0.010744707770140794,0.89360246493544893
84,0.095716994912533576,0.0017713729533940623,0.0098840435892790686,0.8926275885447934
85,0.097702916661587341,0.0016563370649672255,0.009103246242782536,0.89153750003066301
86,0.099712786843106527,0.0015518140579036206,0.0083907685452411559,0.89034463055374879
87,0.10174418983409919,0.0014577769189656857,0.0077388234822393983,0.88905920976469588
88,0.10379565617472407,0.0013704811919005729,0.0071452270479197017,0.88768863558545585
89,0.10586556818268089,0.0012879248198953528,0.0066062012402743966,0.88624030575714952
90,0.1079521384843463,0.0012097535841989141,0.0061164561415993253,0.88472165178985562
91,0.11005341001477384,0.0011372611041219657,0.0056691899184938442,0.88314013896261057
92,0.11216741820632051,0.0010725000825113251,0.0052572030323202838,0.88150287867884802
93,0.1142931676393486,0.0010131422290909613,0.0048793059364834754,0.87981438419507718
94,0.11642976444060858,0.00095709072892986727,0.0045344012043850553,0.87807874362607674
95,0.11857614739629505,0.00090355714740784844,0.0042200837422563999,0.87630021171404093
96,0.12073111525485328,0.00085289521963101379,0.0039328484807788239,0.87448314104473712
97,0.12289332699668228,0.00080659937608838956,0.0036680921928945735,0.87263198143433485
98,0.12506172415817407,0.0007651129664216907,0.0034228073879692443,0.87075035548743518
99,0.12723584575850472,0.00072635727328065522,0.0031973315644954104,0.8688404654037194
100,0.12941509837679066,0.00068927480348486125,0.0029909337025205451,0.86690469311720408
101,0.13159877198863296,0.00065362649754025252,0.0028020623800219563,0.86494553913380501
102,0.13378603996611735,0.00061999172963913933,0.0026283457729067879,0.86296562253133691
103,0.13597597507398315,0.00058968657071257287,0.0024666906888266885,0.86096764766647771
104,0.13816804333631522,0.00056234001933601308,0.0023162021120867056,0.85895341453226226
105,0.14036200033389631,0.00053650352333471998,0.0021773946906019888,0.85692410145216713
106,0.14255747658467802,0.00051150499200430235,0.0020499481629694906,0.85488107026034843
107,0.14475400273292935,0.00048728392550614647,0.0019329097610203171,0.85282580358054438
108,0.14695100954923707,0.00046439141486741622,0.0018246942098197245,0.850759904826076
109,0.14914784227085992,0.00044392043144669802,0.0017231667686972449,0.84868507052899633
110,0.15134417789429003,0.00042555055600358173,0.0016279551227144347,0.84660231642699213
111,0.15353992010311884,0.00040812043618412158,0.0015397312107652175,0.844512228249932
112,0.15573486175426979,0.00039108246545242173,0.0014584964298056239,0.84241555935047241
113,0.15792870813511384,0.00037436443820127493,0.0013837503229365085,0.84031317710374853
114,0.16012107696346956,0.00035836954975216218,0.0013144905794035466,0.83820606290737498
115,0.16231149861223532,0.00034397534040243606,0.0012492142750471424,0.83609531177231533
116,0.16449966564389221,0.00033140626166183566,0.0011872298821194887,0.83398169821232671
117,0.16668559171686026,0.00031959171155820665,0.0011293729665787752,0.83186544360500303
118,0.16886919485121629,0.00030796774954423373,0.0010759162019281896,0.82974692119731153
119,0.17105031396759138,0.00029635717947984052,0.0010267195589489086,0.82762660929398013
120,0.17322870888717085,0.00028496954963218936,0.000981230305700097,0.82550509125749705
121,0.17540406033169437,0.00027440115267568125,0.00093848300751890839,0.82338305550811131
122,0.17757601873748427,0.000265421573250631,0.00089734437336427603,0.82126121531590113
123,0.17974458051271497,0.00025737996605035399,0.00085832172008934405,0.81913971780114558
124,0.18190978222708903,0.00024954584300633466,0.00082201383193882341,0.81701865809796603
125,0.18407157243744351,0.00024158588497541239,0.00078858790019915165,0.81489825377738223
126,0.1862298254675771,0.00023349869894824811,0.00075785595317714126,0.81277881988029776
127,0.18838434140825008,0.00022561481804932436,0.00072927485619998008,0.81066076891750094
128,0.1905348461171843,0.00021859670153694531,0.00070194631161523042,0.80854461086966378
129,0.19268111693555109,0.00021291638812962857,0.00067520376462708006,0.80643076291169247
130,0.19482326720506493,0.00020772324409816756,0.00064986215381550327,0.80431914739702159
131,0.19696134681862038,0.000202476671498265,0.0006263881077963713,0.80220978840208523
132,0.19909533045121355,0.00019694874485896811,0.0006049141264689189,0.80010280667745881
133,0.20122512011179097,0.00019121313591241489,0.00058525121158468029,0.79799841554071216
134,0.20335054514324963,0.00018564511359383403,0.00056688886674748865,0.79589692087640929
135,0.20547136222243687,0.00018092154404154495,0.00054899509741347609,0.79379872113610839
136,0.20758742615281764,0.00017734117506492029,0.00053116564319684464,0.79170406702892082
137,0.20969889485508439,0.00017405482207041983,0.00051425003955417434,0.78961280028329117
138,0.21180583986749496,0.00017058334633716788,0.00049868932528593715,0.78752488746088212
139,0.21390825862931667,0.00016673710206612836,0.00048461849074618189,0.78544038577787123
140,0.21600607476601022,0.00016261476312262444,0.00047186778826293941,0.78335944268260438
141,0.21809913808922962,0.00015860332303633859,0.00045996273213822294,0.78128229585559605
142,0.22018722459682233,0.00015537809500131255,0.000448124098648028,0.7792092732095286
143,0.22227021636639197,0.00015321363335057844,0.00043601376808812318,0.7771405562321696
144,0.22434829973373793,0.00015126586030877957,0.00042449054172550665,0.77507594386422807
145,0.22642156810309444,0.00014906535889525909,0.00041400547962893136,0.77301536105838164
146,0.2284900379915237,0.00014642872512575983,0.00040471077296354985,0.77095882251038717
147,0.23055364922984861,0.00014345777574726438,0.00039646061252135586,0.76890643238188294
148,0.23261226496265261,0.00014053954823799503,0.00038881118872118411,0.76685838430038844
149,0.23466567164827987,0.00013834630080741391,0.00038102069160871039,0.76481496135930427
150,0.2367137541815702,0.00013718749965232178,0.00037273853235350102,0.76277631978642424
151,0.23875672048428634,0.0001362152411537965,0.00036483100322281782,0.76074223327133728
152,0.24079468172417834,0.00013495507819349123,0.00035776346999192611,0.75871259972763649
153,0.24282766840292941,0.00013322094773441937,0.0003517038215489513,0.75668740682778746
154,0.24485563090712278,0.00013111307800271068,0.00034652472366335311,0.75466673129121142
155,0.24687843950824195,0.0001290179884876112,0.00034180361898592578,0.7526507388842848
156,0.24889588436267041,0.00012760848994148319,0.00033682272704879776,0.75063968442033957
157,0.25090785107477431,0.00012721413460319486,0.00033122747147420442,0.74863370731914858
158,0.25291456300889442,0.00012698491073882354,0.00032588324540811593,0.74663256883495899
159,0.25491614270937285,0.00012644501909576936,0.00032125977642047957,0.74463615249511128
160,0.25691262846435758,0.00012540996854346718,0.00031753034050565167,0.74264443122659363
161,0.25890397513358265,0.0001239835370882089,0.00031457497842980313,0.74065746635089968
162,0.26089005414836797,0.00012255777187314361,0.00031198049573091953,0.73867540758402828
163,0.26287065351161948,0.00012181298917827738,0.00030904046271880073,0.73669849303648371
164,0.26484566761203382,0.00012205628066954751,0.00030543606031547079,0.73472684004698152
165,0.26681533143323138,0.00012243536938336903,0.00030202830314422541,0.73276020489424143
166,0.26877977267739189,0.00012248124798176733,0.00029927986989831251,0.73079846620472833
167,0.27073903159892398,0.00012201844973377565,0.0002973588045172979,0.72884159114682534
168,0.27269306153508677,0.00012116316019315634,0.00029614048144327172,0.72688963482327718
169,0.27464172890598998,0.00012032321719840097,0.00029520760562084874,0.7249427402711911
170,0.27658481321459383,0.00012019811087273022,0.00029385021249716799,0.72300113846203662
171,0.27852222809032889,0.00012102845552373644,0.00029182648792163102,0.7210649169662261
172,0.28045421795358022,0.00012195698596867938,0.00028999402130043555,0.71913383103915096
173,0.28238091163558854,0.00012252456516675676,0.00028880408312389398,0.71720775971612116
174,0.28430234654296344,0.00012257088977373357,0.00028841202247109333,0.71528667054479211
175,0.28621846869739076,0.00012223435281097139,0.000288677407648635,0.71337061954214998
176,0.28812913273563279,0.00012195204366542815,0.00028916402619063447,0.71145975119451155
177,0.2900341023644803,0.00012245821591761689,0.00028914142954355765,0.70955429799005898
178,0.29193332334100325,0.00012387947955465927,0.00028848886166283011,0.70765430831777965
179,0.29382704692542777,0.00012535354306970328,0.00028805981808141648,0.70575953971342154
180,0.29571539984952799,0.00012643245700292324,0.00028829267876632683,0.70386987501470322
181,0.2975984116239494,0.00012697849854989088,0.00028932255417030226,0.70198528732333088
182,0.29947601453820893,0.00012716417156157539,0.000290981285231815,0.70010584000499809
183,0.30134804366069484,0.0001274722065443434,0.00029279744337506829,0.69823168668938618
184,0.30321424107674722,0.0001286816418055206,0.00029401014950919256,0.69636306713193852
185,0.30507460264022057,0.00013074448943720183,0.00029467538898075613,0.69449997748136194
186,0.30692938166801631,0.00013280011303649049,0.00029563619832058462,0.692642182020627
187,0.30877869669481933,0.00013442192693555248,0.00029730867363402197,0.6907895727046115
188,0.31062256225200086,0.00013550785040883359,0.0002997955988820048,0.68894213429870876
189,0.3124608888676183,0.00013628030767305941,0.00030288644588106247,0.68709994437882804
190,0.31429348306641558,0.00013728622788723529,0.00030605737430331712,0.6852631733313943
191,0.31612006552879585,0.00013933878921267386,0.00030852821944365473,0.68343206746254825
192,0.31794070708230021,0.00014213555533842598,0.00031060440069890995,0.68160655296166284
193,0.31975565020352376,0.00014484790589741042,0.0003130902174305379,0.67978641167314868
194,0.32156499565518648,0.00014708966256727057,0.00031636250172056585,0.67797155218052618
195,0.3233687332408885,0.00014881349339412224,0.00032047482595795758,0.67616197843975989
196,0.32516674180511024,0.00015031091279255388,0.00032515750283861381,0.67435778977925909
197,0.32695878923321248,0.00015221228154562642,0.00032981758536537167,0.67255918089987698
198,0.32874458969594506,0.00015530704376094388,0.00033371228201952867,0.67076639097827495
199,0.33052430765673957,0.00015897970746066832,0.0003374466938596796,0.66897926594194057
200,0.332298154840796,0.00016248105525698466,0.00034174377683337707,0.66719762032711416
201,0.33406620257844749,0.00016548713242983261,0.00034692264688127158,0.6654213876422419
202,0.3358284043506472,0.0001680263098790421,0.00035297018951102984,0.66365059914996316
203,0.33758459578896854,0.00017047928412433324,0.00035954105979733408,0.66188538386711027
204,0.33933449467560484,0.00017357907730531638,0.0003659576823818827,0.6601259685647084
205,0.34107784678692937,0.00017796173556627339,0.00037163813578481968,0.65837255334171996
206,0.34281489948037952,0.00018272839210009003,0.00037745304151450275,0.65662491908600629
207,0.34454581633168274,0.00018724197967828155,0.00038401772707880196,0.65488292396156067
208,0.34627062719991103,0.00019125841482136438,0.00039158034312360282,0.6531465340421444
209,0.34798923646853708,0.0001949007199316105,0.00040004679263460773,0.6514158160188972
210,0.34970142304543378,0.00019865902329304746,0.00040898073093733646,0.64969093720033633
211,0.35140684037399,0.00020339052496995275,0.0004176035980424991,0.64797216550299797
212,0.35310533167068003,0.0002093648402217332,0.00042569301886013664,0.6462596104702385
213,0.35479716969129488,0.00021556161525103674,0.00043422965180712841,0.6445530390416474
214,0.35648246487123908,0.00022144337160333753,0.00044373922763991686,0.642852352529518
215,0.35816119243537697,0.00022685942163605416,0.00045439091072953523,0.64115755723225787
216,0.35983319239803235,0.0002320458685185497,0.0004659972990616073,0.63946876443438783
217,0.3614981695629888,0.0002376256062321316,0.00047801442423634757,0.63778619040654316
218,0.3631557109524936,0.00024455586864263848,0.00048959084054143727,0.63611014233832275
219,0.36480580702573739,0.00025257635903223413,0.00050101065375447805,0.63444060596147633
220,0.36644869146407932,0.00026070857022170044,0.00051321566668135533,0.63277738429901798
221,0.36808441507304163,0.00026849809038178673,0.00052666409028372281,0.63112042274629321
222,0.36971288071466052,0.00027590372672589743,0.00054143745540394803,0.62946977810321003
223,0.37133384330748631,0.00028329750551009169,0.00055724061276511217,0.6278256185742388
224,0.37294690982658335,0.00029146467203308382,0.00057340173297101013,0.62618822376841288
225,0.37455163011963449,0.00030133487936994627,0.00058912091335758807,0.62455791408763828
226,0.37614813651597662,0.00031211011451215902,0.00060518986513740801,0.62293456350437415
227,0.37773658295732598,0.00032292469954606424,0.00062245513265869843,0.62131803721046963
228,0.37931693752642781,0.0003334258206778565,0.00064129845604674843,0.6197083381968479
229,0.38088900471207154,0.00034370578287429873,0.00066170039589917714,0.61810558910915536
230,0.38245242540909097,0.00035430200986272237,0.00068324033328593422,0.61651003224776069
231,0.38400667691836421,0.00036619704413102703,0.00070509646974929946,0.61492202956775588
232,0.38555134366725091,0.0003800286535191151,0.00072676859271857044,0.61334185908651173
233,0.38708663440320523,0.00039460647284247241,0.00074942140916661325,0.61176933771478603
234,0.38861258582958741,0.00040921589980205474,0.00077378419694625381,0.61020441407366466
235,0.39012904948842592,0.00042363243377851724,0.00080014934652514603,0.60864716873127067
236,0.39163569497346579,0.00043811214424101935,0.00082838116142372855,0.60709781172086974
237,0.39313200993016839,0.00045339167074722467,0.00085791585821522458,0.60555668254086947
238,0.39461730814147439,0.00047066465778179207,0.00088778304852631053,0.60402424415221778
239,0.39609131330802272,0.0004899006069711986,0.00091812875143916755,0.60250065733356717
240,0.39755416466893767,0.0005098561031557263,0.0009501902334423276,0.60098578899446453
241,0.39900575647394743,0.00052993904661761233,0.00098462253362981882,0.59947968194580548
