0,0.999,0,0.001,0
242,0.40044577852651231,0.00055007927366776464,0.0010216214144871138,0.59798252078533309
243,0.401873716183825,0.00057072855664576209,0.0010609233618911296,0.59649463189763841
244,0.40328885035681045,0.00059286060391985386,0.0011018055851102267,0.59501648345415981
245,0.40469033504676849,0.00061774807408089126,0.001143287216715197,0.59354862966243571
246,0.40607801909359775,0.00064462817697154078,0.0011862228099476066,0.59209112991948332
247,0.40745187460962035,0.00067234798018471834,0.0012318137133060019,0.59064396369688921
248,0.40881160501095065,0.00070043359169285452,0.0012806661018809284,0.58920729529547577
249,0.41015667827180657,0.00072899020345282999,0.001332882939896514,0.58778144858484438
250,0.41148632692450954,0.00075870209140597555,0.0013880639807104678,0.58636690700337435
251,0.41279954805948438,0.00079083261547807193,0.0014453057668140806,0.58496431355822376
252,0.41409534370244377,0.00082654020246013032,0.0015038134745172006,0.58357430262057919
253,0.41537358404214747,0.00086446097424098861,0.0015650468549374822,0.58219690812867442
254,0.41663400739624723,0.00090352583238144022,0.0016302068461614891,0.58083225992521015
255,0.4178760574744052,0.00094337136502867962,0.0016998866517519834,0.5794806845088144
256,0.41909889590956534,0.00098430309578344103,0.001774105023218904,0.57814269597143264
257,0.42030140225795337,0.0010272954836999986,0.0018523062600193669,0.57681899599832753
258,0.42148217399907689,0.0010739919232861661,0.0019333602095576656,0.57551047386807963
259,0.42264004169047731,0.0011252522940168699,0.002016851476868438,0.57421785453863772
260,0.42377475879924215,0.0011792576196168159,0.0021047420831342674,0.57294124149800707
261,0.42488576522311672,0.001234933927887407,0.0021983486507305,0.57168095219826576
262,0.4259721470652586,0.0012920223314440286,0.0022982942206617443,0.57043753638263595
263,0.42703263714239686,0.0013510775614625373,0.0024045095654723577,0.5692117757306685
264,0.42806561498483198,0.0014134679676792588,0.0025162331892464454,0.56800468385824265
265,0.42906911351041427,0.0014813565552099386,0.0026320281385609468,0.56681750179581514
266,0.43004174588078603,0.0015551132865719661,0.0027520620956421197,0.56565107873700016
267,0.43098301822412333,0.0016324947642651232,0.0028788100250441901,0.56450567698656762
268,0.43189197878711211,0.0017123271930896444,0.0030138306733239655,0.56338186334647455
269,0.43276721752448016,0.0017944761386085061,0.003157802275570068,0.56228050406134156
270,0.43360686609899696,0.0018798465271474252,0.0033105225554029313,0.56120276481845288
271,0.43440859788147396,0.0019703826457948609,0.0034709087249748028,0.56015011074775667
272,0.4351696798869446,0.002068923089253267,0.0036371248539748846,0.55912427216982752
273,0.43588848080995307,0.0021750368904204006,0.0038102256349488621,0.55812625666467797
274,0.43656415431444012,0.0022859362709588306,0.0039933426574215889,0.55715656675717973
275,0.43719521830625396,0.0024003145728038518,0.0041883424524430633,0.55621612466849935
276,0.43777958580124843,0.0025182436490405677,0.0043959204096867396,0.55530625014002455
277,0.43831456492528265,0.0026411738639038904,0.0046156007774495319,0.55442866043336425
278,0.43879685891422143,0.0027719340927785407,0.0048457366626518143,0.55358547033034844
279,0.43922279314647805,0.002914108958167877,0.0050840522486873246,0.55277904564666702
280,0.43959062229096202,0.0030657331878590813,0.0053331318604580204,0.5520105126607211
281,0.43989903566357036,0.0032233869409467298,0.0055968494240149535,0.55128072797146821
282,0.44014587485470619,0.0033856667843134148,0.0058773441062981513,0.55059111425468255
283,0.44032818156957421,0.0035530514738407876,0.0061751371172599264,0.54994362983932532
284,0.44044219762818065,0.0037279019544095588,0.0064891317098648748,0.54934076870754522
285,0.44048336496533302,0.0039144613598994958,0.0068166131800898779,0.54878556049467786
286,0.44044719382395164,0.0041165102619784774,0.0071552781385460706,0.54828101777552407
287,0.44033219721141298,0.0043293842749938622,0.0075101739960617064,0.54782824451753176
288,0.44013654666323077,0.0045490650404829032,0.0078857992419179256,0.54742858905436864
289,0.43985733931052812,0.0047742356763458916,0.0082842833737293911,0.54708414163939689
290,0.43949062003266415,0.0050062220409679593,0.0087054371383636538,0.54679772078800448
291,0.43903138145723419,0.0052489927332190767,0.0091467525319411623,0.54657287327760584
292,0.43847359188990598,0.0055090860137144669,0.0096034652367219444,0.54641385685965793
293,0.43781324975650454,0.0057874266086536379,0.010075627897887886,0.54632369573695427
294,0.4370494844087075,0.0060761931546875437,0.010570902939796642,0.54630341949680861
295,0.43618015532103938,0.0063709690220831415,0.011093921549326138,0.54635495410755164
296,0.43520175493119301,0.0066711167425689321,0.011645913705346171,0.54648121462089216
297,0.43410940864002939,0.0069797780093349658,0.012224708178718416,0.54668610517191751
298,0.43289687481157774,0.0073038736770328402,0.012824732532296417,0.54697451897909333
299,0.43155760829778428,0.0076512957546925513,0.013439431883827254,0.54735166406369617
300,0.43009097225058218,0.0080140845206965409,0.014075940030579832,0.5478190031981417
301,0.42849684397850446,0.0083829637227142394,0.014742482559882034,0.54837770973889954
302,0.42677328998129954,0.0087541948708896068,0.015442200535947899,0.54903031461186325
303,0.42491665734828998,0.0091293608768414046,0.016173327049297061,0.5497806547255718
304,0.42292157375837247,0.0095153660536631962,0.016929187216754755,0.55063387297120991
305,0.42078120825932475,0.0099237521516878716,0.0176987878127432,0.55159625177624438
306,0.41849455860411755,0.010351026400382726,0.018484019141368917,0.55267039585413102
307,0.41606495068816229,0.010782314850162506,0.019296699396556798,0.5538560350651186
308,0.4134934791574108,0.011210108375437528,0.020141825681053192,0.55515458678609875
309,0.4107791789614843,0.011634002229427511,0.021017722430265388,0.55656909637882301
310,0.40791902535367375,0.012060696044161573,0.021916041412261614,0.55810423718990332
311,0.40490799635814961,0.012503827794140934,0.022821906205206802,0.55976626964250287
312,0.40174643783851538,0.012963818003079049,0.023731733177603572,0.56155801098080227
313,0.39844229207111842,0.013421108186305103,0.024659617287344473,0.56347698245523214
314,0.39500102306696128,0.013864852584731021,0.025611570216471674,0.56552255413183627
315,0.39142569774140218,0.014293079865418109,0.026585210801657096,0.56769601159152283
316,0.38771698591415549,0.014712693121577036,0.02756976503420239,0.57000055593006538
317,0.38387320879362591,0.015139336105373017,0.028546184689872856,0.57244127041112847
318,0.37989856370758346,0.015574190090565694,0.029508050315160354,0.5750191958866907
319,0.37580625705532472,0.015994350813861417,0.030470804790634097,0.57772858734018007
320,0.37160657071544539,0.016387262007293565,0.031440369485125047,0.58056579779213624
321,0.36730699453638371,0.016750691588393887,0.032412960942896446,0.58352935293232622
322,0.36291222633641995,0.017092731660192505,0.033375090883643814,0.58661995111974397
323,0.35842430862916047,0.017431401830831326,0.034303926962249078,0.5898403625777594
324,0.35385258860770841,0.017765339358619413,0.035194342006615545,0.59318773002705694
325,0.34921445761385606,0.01807069563528952,0.036062500936122996,0.5966523458147317
326,0.34452367158629166,0.018335703998887835,0.036913568540293193,0.60022705587452763
327,0.33979081160389174,0.018559513191477753,0.037742587881212188,0.60390708732341858
328,0.33502328388572133,0.018752187359139871,0.038534480293530265,0.60769004846160879
329,0.33022570315193445,0.018933537434502021,0.039265137251773462,0.61157562216179029
330,0.32541121774651249,0.019098187973679386,0.039934536421240667,0.61555605785856771
331,0.32059806005044755,0.019225034655118094,0.040558580916190218,0.61961832437824438
332,0.31580040509598656,0.01930532193012037,0.041141952297046827,0.62375232067684649
333,0.311029128609348,0.019340409529003386,0.041680052896636892,0.62795040896501186
334,0.30629180701072217,0.019341772461099256,0.042159005820188493,0.63220741470799025
335,0.30159334236467222,0.019329013546643667,0.042557561011758505,0.63652008307692576
336,0.29694678087037918,0.019294955518770533,0.04288107093294799,0.64087719267790244
337,0.2923672630597251,0.019223874670240684,0.043144450924727747,0.64526441134530665
338,0.28786615043941688,0.019110548678460054,0.043352955353406247,0.64967034552871694
339,0.28345186374535442,0.018957665073578166,0.043504549508789438,0.65408592167227808
340,0.27912988294263091,0.018775821238488134,0.043589909604180688,0.65850438621470042
341,0.27490313629285812,0.018582248915695338,0.043593674605300961,0.66292094018614578
342,0.2707803337959066,0.018372988323108613,0.04352213069585105,0.6673245471851339
343,0.26677136391060724,0.018137241296777493,0.043389423237463184,0.67170197155515221
344,0.26288303101879351,0.017872177326400448,0.043202122944408006,0.6760426687103982
345,0.25912002853462779,0.017579870882546259,0.042962115413834552,0.68033798516899158
346,0.25548493890460178,0.017267301416654019,0.042666601125770288,0.68458115855297408
347,0.25197823360753602,0.016946353361033131,0.042308095443121113,0.68876731758830989
348,0.24860171735621719,0.016622143841470517,0.041886258189448779,0.69288988061286361
349,0.24536045292541139,0.016285915898904438,0.041415314082041077,0.69693831709364318
350,0.2422564959644409,0.015936907055995115,0.040901526398257677,0.70090507058130636
351,0.23929090129843211,0.015576053488423381,0.04034934073254208,0.70478370448060246
352,0.23646373374669094,0.015205954134747963,0.039761421025864593,0.70856889109269661
353,0.23377406812270266,0.014830870696405466,0.039138649565722348,0.71225641161516962
354,0.23121998923413201,0.014456727637710384,0.038480126986139299,0.71584315614201832
355,0.22880123016304293,0.01408192580020263,0.037792836053374967,0.71932400798337948
356,0.22651783489294558,0.013702288450286383,0.037086217077976075,0.72269365957879206
357,0.22436625637083715,0.01332511934471838,0.036357337840064008,0.72595128644438056
358,0.22234336661943574,0.012955293270907584,0.035605619028513114,0.72909572108114362
359,0.22044648560454097,0.012595155428532165,0.034832940500210734,0.73212541846671619
360,0.21867338123503419,0.012244521429539489,0.03404364128005722,0.73503845605536922
361,0.21702226936287822,0.011900677298146135,0.033244519560965899,0.73783253377800984
362,0.2154918137831176,0.011558379470837881,0.032444832703863107,0.74050497404218152
363,0.21408100383271647,0.011210330579184002,0.031655788245399628,0.74305287734269998
364,0.21278524176079738,0.010862446792280437,0.030874124579901158,0.74547818686702105
365,0.21159867190718748,0.010525197220507501,0.030091276275709875,0.74778485459659527
366,0.21051707609075129,0.010202610705461329,0.029305354029160811,0.74997495917462664
367,0.20953730368274964,0.0098945040909299686,0.028518795322070405,0.7520493969042501
368,0.2086572716068395,0.0095964822228933877,0.027738364421736505,0.75400788174853073
369,0.20787591390722041,0.009300132880263972,0.026974941563925173,0.75584901164859053
370,0.20718968537265983,0.0090065442075035786,0.026228872347549656,0.75757489807228706
371,0.20659344216394379,0.0087230141636456763,0.025493495894768927,0.75919004777764176
372,0.20608338387049241,0.0084518227645503218,0.024767404954411945,0.76069738841054546
373,0.2056563680538798,0.0081928958878344782,0.024051585625817367,0.76209915043246845
374,0.2053099102478341,0.0079438052728720322,0.023349417358833533,0.76339686712046051
375,0.20504217951616091,0.0076997858940390275,0.022666654203758269,0.76459138038604191
376,0.20485055199496119,0.0074593697775439836,0.022005313036570107,0.76568476519092488
377,0.20473089858961543,0.0072271535477085227,0.021360638399693575,0.76668130946298252
378,0.204679705737944,0.0070056267275482153,0.020730049929249109,0.76758461760525876
379,0.20469398920676063,0.0067955331758931424,0.020112780390697006,0.7683976972266493
380,0.20477129409187245,0.0065958710873878926,0.019509875678837416,0.76912295914190232
381,0.20490969481807991,0.0064038929924915642,0.018924194817810346,0.76976221737161832
382,0.20510779449232375,0.0062151082724417215,0.018360407229745163,0.77031669000548941
383,0.20536346957842216,0.0060281497404360423,0.017819701571025134,0.77078867911011673
384,0.20567310261261273,0.0058477192507540941,0.017296589543595468,0.77118258859303779
385,0.20603369431982774,0.0056764187208628763,0.016787826599146915,0.77150206036016256
386,0.20644273014993758,0.00551528180905707,0.01629184401999173,0.77175014402101372
387,0.20689818027775092,0.0053637739144590428,0.015808748919063687,0.77192929688872647
388,0.2073984996030146,0.0052197921770188397,0.015340324239918067,0.77204138398004862
389,0.20794262775041356,0.005079665477514192,0.014890028756731667,0.77208767801534062
390,0.20852980745689775,0.0049388544158003658,0.014462234390348163,0.77206910373695381
391,0.20915740590650111,0.0048003094314436612,0.014053144471911876,0.77198914019014342
392,0.20982255927567214,0.0046680844755993519,0.01365778237847008,0.77185157387025849
393,0.21052302778242427,0.0045440882768385815,0.013273500465778267,0.77165938347495888
394,0.21125703165225826,0.0044287219690221985,0.012899281801112196,0.77141496457760739
395,0.2120232511181622,0.00432087909130076,0.012535740163267901,0.77112012962726917
396,0.21282082642061156,0.00421794558811453,0.012185120042561682,0.77077610794871232
397,0.21364935780756919,0.0041157998091934794,0.011851296640830117,0.77038354574240731
398,0.21450813309123518,0.004011750277533619,0.011536591330212106,0.76994352530101917
399,0.21539442399542827,0.0039109469788113941,0.011234864243659229,0.76945976478210121
400,0.21630623737255758,0.0038159021444641316,0.010942868774759652,0.76893499170821877
401,0.21724201832503023,0.0037276656067069249,0.010658940516347006,0.76837137555191592
402,0.2182006099457979,0.0036459788405839872,0.01038282960523392,0.76777058160838429
403,0.21918125331835672,0.0035692749639686513,0.010115700722212032,0.76713377099546265
404,0.2201835875167473,0.0034946787375633699,0.009860133092051979,0.76646160065363744
405,0.22120752699189442,0.0034184663958365877,0.009619625335952597,0.76575438127631645
406,0.22225137724426972,0.0033430964032066836,0.0093910480611740337,0.76501447829134961
407,0.22331334260915431,0.0032715027591451677,0.0091708103805207657,0.76424434425117982
408,0.22439216225206121,0.0032047588728957325,0.0089573302244512036,0.76344574865059189
409,0.22548686602161785,0.0031430001799710688,0.0087500353927667442,0.76262009840564438
410,0.22659677444956625,0.0030854241421528661,0.0085493635546117705,0.76176843785366921
411,0.22772149875076295,0.0030302902474918111,0.0083567622484736412,0.76089144875327164
412,0.22886093880638195,0.002974927458368123,0.0081746809183033779,0.75998945281694663
413,0.23001431514103918,0.0029192909533452332,0.0080027810415090311,0.75906361286410662
414,0.23118012742406335,0.0028660593711554621,0.00783786380285139,0.75811594940192983
415,0.23235736350244521,0.0028162050668818464,0.0076785664528523255,0.75714786497782061
416,0.2335452122381251,0.0027700670471697652,0.0075242041556588413,0.75616051655904637
417,0.23474306350799304,0.002727350970226936,0.0073747699890430677,0.755154815532737
418,0.23595050820388869,0.0026871291458234171,0.0072309349444022643,0.7541314277058857
419,0.23716733823260133,0.0026478405352916069,0.007094047926758819,0.75309077330534824
420,0.23839342451825324,0.002607733548408609,0.0069656661176452405,0.75203317581569296
421,0.23962777187526346,0.0025682578669611756,0.0068439850802137396,0.75095998517756168
422,0.24086936250960106,0.0025309753653601341,0.0067271235619181281,0.74987253856312075
423,0.24211741116708788,0.0024966800178631149,0.0066140146401502753,0.74877189417489876
424,0.24337131553621327,0.0024655813518188242,0.0065042082987288811,0.74765889481323911
425,0.2446306562481339,0.0024373044476670449,0.0063978714278994731,0.74653416787629967
426,0.24589519687667388,0.002410889938938635,0.006295787824334413,0.74539812536005312
427,0.2471648839383247,0.0023847940122555295,0.0061993581911328911,0.74425096385828693
428,0.24843974279191319,0.0023572593188439378,0.0061102112676139743,0.74309278662162892
429,0.24971886945883584,0.0023298667591260674,0.006026506584335894,0.74192475719770223
430,0.25100128604900718,0.0023044594374375675,0.0059461700306902921,0.740748084482865
431,0.2522863039838466,0.0022819073362744459,0.0058681431218154199,0.73956364555806353
432,0.25357346168032674,0.0022623344250451518,0.0057921412023312644,0.73837206269229694
433,0.25486252455097347,0.0022451186600705754,0.005718653446339551,0.73717370334261645
434,0.25615348500386603,0.0022288919845840473,0.0056489428574237419,0.7359686801541262
435,0.25744655891142099,0.0022115527763935973,0.0055850333188290852,0.73475685499335641
436,0.25874140347084812,0.0021929921075021855,0.0055268933168709728,0.73353871110477886
437,0.26003695197743237,0.0021756048285211131,0.0054719466385945593,0.73231549655545203
438,0.26133247303929114,0.0021606373911179345,0.0054188130838113083,0.73108807648577967
439,0.26262747490420801,0.0021485461941926193,0.0053669212783296035,0.7298570576232698
440,0.26392170545963312,0.0021389975838775506,0.005316508673954749,0.72862278828253457
441,0.2652151522326831,0.0021308678535375269,0.0052686215484889672,0.72738535836529039
442,0.26650804239014098,0.0021222432437697598,0.0052251150057313995,0.72614459936035791
443,0.26780055591249696,0.0021114079799492858,0.0051876398832812918,0.72490039622427249
444,0.2690917013905717,0.0021006521047147063,0.0051537785181386547,0.72365386798657505
445,0.2703805759821527,0.0020919352138906197,0.0051214835528047122,0.72240600525115206
446,0.27166658595546261,0.0020861929474380301,0.0050897449132762179,0.7211574761838232
447,0.27294942722231885,0.0020834058511367891,0.0050585180285802264,0.71990864889796424
448,0.27422908533813384,0.0020825993765855983,0.0050287238307740942,0.71865959145450653
449,0.27550583550191488,0.0020818438812020088,0.0050022487549454819,0.71741007186193773
450,0.27678017056682391,0.0020784991094584091,0.0049816963689120666,0.71615963395480575
451,0.27805141185735727,0.002073881899826999,0.0049656762046077236,0.71490903003820816
452,0.27931840621511839,0.0020708514445482791,0.0049512832987701743,0.71365945904156325
453,0.2805804390731958,0.002070805981990729,0.0049370861512711963,0.71241166879354234
454,0.28183714592699505,0.0020739954652186248,0.0049228014736422254,0.71116605713414416
455,0.28308851233423876,0.0020795215619920393,0.0049092941890743593,0.70992267191469494
456,0.28433487391496653,0.0020853376547668428,0.0048985774324183575,0.70868121099784831
457,0.28557685257439985,0.0020884612416042277,0.0048935994342889999,0.70744108674970696
458,0.2868137655084928,0.0020902380650990723,0.0048929826046617744,0.70620301382174644
459,0.28804443512225292,0.0020936037849259262,0.004893793891752202,0.70496816720106903
460,0.28926819992965391,0.0020997901643317715,0.0048948029359430351,0.70373720697007136
461,0.2904847397704442,0.0021089178258021073,0.0048958806403548083,0.70251046176339893
462,0.29169407581014678,0.0021199962510609492,0.0048979991708458376,0.70128792876794654
463,0.29289657054005919,0.0021309237810708294,0.0049032319560122209,0.70006927372285788
464,0.29409264574629362,0.0021394113580512882,0.0049138364767771737,0.69885410641887791
465,0.29528126621719947,0.0021479147460533336,0.0049273775662296813,0.6976434414705176
466,0.2964615595002198,0.0021583223746273377,0.0049420039924767288,0.6964381141326762
467,0.29763300967350348,0.0021713641976385096,0.0049570074318481946,0.69523861869700987
468,0.29879538931564981,0.0021868367023770217,0.0049725976748714075,0.69404517630710183
469,0.29994875950570837,0.0022036029095580086,0.0049899026262711435,0.69285773495846248
470,0.3010934698231793,0.0022195923733215684,0.0050109683049696296,0.6916759694985295
471,0.30222950040954899,0.0022339287213901052,0.00503666324944486,0.6904999076196161
472,0.30335577616279685,0.0022491034057087666,0.0050645642297705989,0.68933055620172379
473,0.30447155361080153,0.0022665149256044913,0.0050933328996346939,0.68816859856395929
474,0.30557636997054999,0.0022866588603682419,0.0051225122354601037,0.68701445893362167
475,0.30667004282653804,0.0023091289193061088,0.0051525254956938564,0.685868302758462
476,0.30775267013077018,0.0023326169417393107,0.0051846762208070541,0.68473003670668353
477,0.30882462797640459,0.0023549201263338326,0.0052211410933621447,0.68359931080389946
478,0.30988577976692211,0.0023754713401492431,0.0052624945962386266,0.68247625429669012
479,0.3109349320234342,0.0023970209808907169,0.0053061004668690254,0.68136194652880611
480,0.31197119817816665,0.0024213168948973977,0.0053503084956750598,0.68025717643126093
481,0.31299404756469834,0.002448973104410342,0.0053945664769970546,0.67916241285389423
482,0.3140033054179614,0.0024794698075725169,0.0054394202090939396,0.67807780456537214
483,0.31499915287424129,0.002511153378428803,0.005486513494143249,0.67700318025318662
484,0.31598212697117672,0.0025412363669259914,0.0055385881382411248,0.67593804852365613
485,0.31695224896819424,0.0025685562859820324,0.0055968048694037455,0.67488238987642002
