timestamp,S,timestamp,E,timestamp,I,timestamp,R
0, 0.999,0,0,0, 0.001,0,0
2.09393, 0.998001,0.002002,1E-06,0.00702644, 0.000999,0.00700001,1E-06
8.01039, 0.99322,0.0922903, 4.5099e-05,0.762619, 0.000938471,0.331924, 4.64177e-05
12.9259, 0.983085,0.376807, 0.000172754,1.266, 0.000939696,0.978188, 0.000133434
16.7442, 0.96639,0.761072, 0.000322527,1.94613, 0.000980087,1.72939, 0.00023447
19.927, 0.941365,1.29686, 0.000499487,2.63046, 0.0010561,2.58164, 0.000355828
22.8747, 0.903579,1.79471, 0.000641459,3.53244, 0.00120031,3.56728, 0.000512924
25.745, 0.847288,2.42545, 0.000803208,5.57361, 0.00169052,4.49519, 0.000683914
30.3022, 0.706986,3.1236, 0.000971814,6.57527, 0.0020186,5.42383, 0.000883699
32.2913, 0.626814,3.89001, 0.0011575,7.63081, 0.00243798,6.26871, 0.0010957
34.1114, 0.547073,4.7523, 0.00137981,8.74099, 0.0029755,7.11722, 0.00134299
35.7618, 0.473215,5.77478, 0.0016768,9.85628, 0.00363498,8.01747, 0.00164964
37.4525, 0.399948,6.93826, 0.00207753,10.987, 0.00445186,8.95559, 0.00202633
39.4765, 0.320255,8.19538, 0.00260911,12.1245, 0.00545683,9.91592, 0.00248341
41.8662, 0.242501,9.40096, 0.00323954,13.2716, 0.00669687,10.8833, 0.00303064
42.3255, 0.229696,10.6076, 0.0040193,14.4227, 0.00821835,11.7576, 0.00361359
45.7028, 0.15656,11.7833, 0.00495548,15.5949, 0.0101142,12.6965, 0.00434978
47.7603, 0.126916,12.9462, 0.00609111,16.7817, 0.0124656,13.6725, 0.00525742
49.4451, 0.109122,14.0742, 0.00743002,18.0279, 0.0155021,14.6718, 0.00636517
51.1282, 0.0958558,15.2872, 0.00918848,19.2654, 0.0192108,15.6864, 0.00770966
52.7914, 0.0861812,16.4976, 0.0113402,20.5604, 0.0239862,16.7068, 0.00932752
54.7937, 0.0779952,18.0193, 0.0147225,21.592, 0.0285638,17.6201, 0.0110432
57.2535, 0.0717386,19.1911, 0.0179502,22.9376, 0.0357376,18.6149, 0.0132508
59.4256, 0.0687197,20.5953, 0.0226642,24.5999, 0.0468046,19.6495, 0.0159881
61.673, 0.0673941,22.3811, 0.0302247,26.1699, 0.0598438,20.7148, 0.0193633
65.083, 0.0678753,23.6182, 0.0366302,27.919, 0.0776394,21.7884, 0.0234421
68.4164, 0.0703717,25.2049, 0.0463877,29.8758, 0.10178,22.8931, 0.0284796
72.3685, 0.0750802,26.235, 0.0536265,31.384, 0.123114,23.8791, 0.0338207
77.1516, 0.0824634,28.4609, 0.071502,32.9769, 0.147402,25.0165, 0.041136
82.3223, 0.0917712,30.4029, 0.0886074,34.5654, 0.172174,26.2122, 0.0503791
88.3864, 0.103748,32.2155, 0.10404,36.113, 0.19526,27.4432, 0.0618375
95.9625, 0.119593,34.1571, 0.117826,37.7241, 0.216303,28.822, 0.077371
107.314, 0.144078,35.9837, 0.125935,39.3109, 0.23229,30.268, 0.097175
123.403, 0.178833,38.0685, 0.127547,45.5256, 0.235277,31.9345, 0.125025
148.89, 0.232058,39.3899, 0.124193,47.0397, 0.223291,34.3999, 0.177008
198.29, 0.326014,40.7957, 0.117352,48.8195, 0.205548,36.2354, 0.224148
231.415, 0.381219,42.2579, 0.107371,50.7473, 0.183798,38.1376, 0.279791
252.396, 0.411496,43.0367, 0.101419,53.1336, 0.155967,39.8957, 0.335969
267.809, 0.429491,43.9695, 0.0938755,56.4605, 0.11977,41.6762, 0.395606
279.91, 0.438843,45.7182, 0.0791182,59.0977, 0.0952302,43.5597, 0.459478
290.061, 0.440993,46.485, 0.072974,63.2435, 0.0650974,45.5444, 0.525056
299.456, 0.435604,47.3585, 0.0662286,66.4153, 0.0482806,47.9483, 0.598847
308.886, 0.419999,48.5543, 0.0575686,69.4955, 0.0360873,51.3902, 0.689167
324.642, 0.366282,49.5398, 0.0510573,72.5136, 0.0272037,56.7522, 0.79004
330.876, 0.337453,50.9, 0.0430243,75.2687, 0.0211075,60.5808, 0.835969
337.05, 0.307829,53.2881, 0.0316538,77.8085, 0.0167841,64.4778, 0.865942
343.46, 0.278707,54.4502, 0.0272602,80.439, 0.0133135,68.7511, 0.884951
351.795, 0.247105,55.2386, 0.0246469,83.078, 0.01062,73.7777, 0.895025
359.544, 0.225933,57.6304, 0.0182739,85.7144, 0.0085312,79.5918, 0.89657
369.175, 0.2104,58.6712, 0.0161142,88.4365, 0.00685521,86.8906, 0.890079
377.034, 0.204997,59.4782, 0.0146455,91.2325, 0.00552017,96.2859, 0.87508
385.431, 0.204584,61.7681, 0.0112874,94.1592, 0.00443953,109.579, 0.848952
394.05, 0.208283,62.7666, 0.0101269,97.2145, 0.00357106,130.551, 0.805154
403.738, 0.215853,63.6468, 0.00922589,100.334, 0.00288889,170.919, 0.724086
415.414, 0.227977,65.9225, 0.00733358,103.533, 0.00234915,248.403, 0.59214
428.594, 0.243842,68.6149, 0.00569751,106.795, 0.00192354,270.436, 0.563555
444.664, 0.264401,69.5966, 0.00522053,110.064, 0.00159178,285.205, 0.550093
463.326, 0.287982,70.6886, 0.00474689,113.248, 0.00133741,296.829, 0.545876
481.803, 0.309219,73.5039, 0.00376077,116.326, 0.0011411,307.097, 0.550097
499.598, 0.325948,74.499, 0.00347517,119.353, 0.000984996,318.025, 0.566764
517.258, 0.336869,75.6179, 0.00318543,122.416, 0.00085643,332.785, 0.613263
534.785, 0.339644,79.1029, 0.00245959,125.607, 0.000747254,340.754, 0.647088
568.404, 0.316676,80.0696, 0.00229527,128.888, 0.000655834,348.251, 0.680057
581.424, 0.300182,81.2053, 0.00211879,132.059, 0.000583421,357.229, 0.715674
594.341, 0.283534,82.7709, 0.00190301,135.229, 0.000523629,371.064, 0.753909
610.391, 0.266697,83.8005, 0.00177504,138.411, 0.000473919,382.089, 0.768827
635.131, 0.254562,85.2769, 0.00160983,141.537, 0.000433264,394.035, 0.77284
650.171, 0.254949,86.6175, 0.00147543,144.684, 0.000399134,407.441, 0.767407
665.178, 0.259513,88.1856, 0.00133594,147.787, 0.000371045,423.057, 0.753548
681.663, 0.267552,89.3456, 0.00124255,150.861, 0.000347782,443.465, 0.729879
700.693, 0.27861,90.8638, 0.00113251,154.185, 0.000327005,468.339, 0.699154
723.885, 0.291728,92.2734, 0.00104063,156.946, 0.000312594,495.387, 0.669103
,,93.8134, 0.000951008,160.615, 0.000297251,517.893, 0.650921
,,95.2974, 0.000873359,162.868, 0.000289398,538.719, 0.643675
,,97.0066, 0.000793963,167.281, 0.000278022,565.023, 0.653272
,,98.1114, 0.000747117,169.699, 0.000273558,581.396, 0.669648
,,99.6028, 0.000689626,171.659, 0.000270734,597.228, 0.689077
,,101.146, 0.000635669,173.623, 0.000268716,612.134, 0.706021
,,102.795, 0.000584412,175.676, 0.000267344,635.306, 0.722496
,,104.408, 0.000539048,177.869, 0.000266673,657.832, 0.725238
,,106.068, 0.000497624,180.246, 0.000267086,679.008, 0.719009
,,107.642, 0.000461817,183.001, 0.000268383,703.023, 0.70666
,,109.231, 0.000429513,185.75, 0.000271467,727.855, 0.692779
,,110.755, 0.000401024,189.149, 0.000277287,,
,,112.353, 0.000374358,200.906, 0.000313865,,
,,113.925, 0.00035014,204.279, 0.000330163,,
,,115.545, 0.000327964,207.113, 0.000346332,,
,,117.11, 0.000308055,210.384, 0.000367948,,
,,118.72, 0.000289879,213.007, 0.000388027,,
,,120.267, 0.000273533,216.62, 0.000419848,,
,,121.868, 0.00025856,218.799, 0.000442025,,
,,123.405, 0.00024499,222.904, 0.000489858,,
,,124.97, 0.000232737,225.896, 0.000531048,,
,,126.464, 0.000221602,228.193, 0.000566714,,
,,128.035, 0.000211287,230.825, 0.000612751,,
,,129.578, 0.000201582,233.493, 0.000665202,,
,,131.163, 0.000192883,240.288, 0.000832829,,
,,132.707, 0.000184686,242.861, 0.000911812,,
,,134.289, 0.000177419,245.346, 0.000997791,,
,,135.832, 0.000170495,248.794, 0.00113611,,
,,137.409, 0.000164432,250.636, 0.00122055,,
,,138.953, 0.000158571,252.731, 0.00132605,,
,,140.525, 0.000153523,254.899, 0.0014477,,
,,142.065, 0.000148581,260.669, 0.00184418,,
,,143.633, 0.000144394,264.273, 0.00215817,,
,,145.173, 0.000140228,269.398, 0.00271949,,
,,146.737, 0.000136781,272.918, 0.0032013,,
,,148.273, 0.000133295,275.881, 0.00368173,,
,,149.866, 0.000130408,278.945, 0.00426326,,
,,151.394, 0.00012749,282.323, 0.00502184,,
,,152.953, 0.000125214,287.675, 0.00652797,,
,,154.506, 0.000122796,294.589, 0.00917679,,
,,156.06, 0.000121032,296.591, 0.0101184,,
,,157.563, 0.000119121,301.022, 0.012537,,
,,159.116, 0.00011779,304.993, 0.0151093,,
,,160.697, 0.000116263,307.986, 0.0173133,,
,,162.244, 0.000115361,316.093, 0.0243362,,
,,163.696, 0.000114254,320.903, 0.0289894,,
,,165.244, 0.000113699,326.032, 0.0339133,,
,,166.833, 0.000112929,330.161, 0.0375085,,
,,168.715, 0.000112711,337.12, 0.0419529,,
,,170.609, 0.000112157,340.188, 0.0430313,,
,,172.608, 0.000112623,348.528, 0.0428212,,
,,174.737, 0.000112637,352.699, 0.0411448,,
,,177.033, 0.000113862,355.292, 0.0396887,,
,,179.605, 0.000114793,358.682, 0.0374562,,
,,182.908, 0.000117718,361.891, 0.0350756,,
,,191.674, 0.000128547,365.878, 0.0319608,,
,,193.474, 0.000131397,371.193, 0.0277798,,
,,195.175, 0.00013488,374.033, 0.0256335,,
,,196.833, 0.000138012,376.802, 0.0236459,,
,,198.467, 0.000141837,379.187, 0.022019,,
,,200.085, 0.000145417,383.968, 0.0190587,,
,,201.571, 0.000149487,393.467, 0.0143181,,
,,203.116, 0.00015363,398.306, 0.0124527,,
,,204.636, 0.00015841,407.103, 0.00982728,,
,,206.162, 0.000163181,415.403, 0.00806377,,
,,207.635, 0.000168523,424.095, 0.00676366,,
,,209.158, 0.000174039,427.899, 0.00633203,,
,,210.679, 0.000180318,430.361, 0.00608756,,
,,212.198, 0.000186668,433.869, 0.00578531,,
,,213.636, 0.000193503,438.556, 0.00545309,,
,,215.157, 0.000200819,445.727, 0.00508472,,
,,216.715, 0.000209205,448.97, 0.00496585,,
,,218.229, 0.000217596,452.266, 0.00487127,,
,,219.606, 0.000226173,469.745, 0.00477281,,
,,221.125, 0.000235837,472.687, 0.00481881,,
,,222.699, 0.000246928,475.272, 0.0048722,,
,,225.091, 0.000264997,477.875, 0.00494185,,
,,227.342, 0.000284511,481.145, 0.00504807,,
,,230.223, 0.000311657,484.767, 0.00519313,,
,,235.524, 0.000373661,496.254, 0.0058489,,
,,237.555, 0.000401215,500.695, 0.00619161,,
,,239.353, 0.000428508,504.125, 0.00649479,,
,,242.001, 0.000472639,507.778, 0.00685476,,
,,245.064, 0.000532465,513.158, 0.00746315,,
,,249.32, 0.000631691,520.094, 0.00839107,,
,,251.231, 0.000683112,523.972, 0.00898217,,
,,253.829, 0.000762615,526.513, 0.00940276,,
,,258.447, 0.000931517,528.842, 0.00980447,,
,,259.914, 0.000994007,531.287, 0.0102535,,
,,261.158, 0.0010511,534.64, 0.0109009,,
,,262.616, 0.00112277,540.055, 0.0120279,,
,,264.196, 0.00120709,542.729, 0.0126125,,
,,267.241, 0.00139141,545.077, 0.0131484,,
,,268.659, 0.00148687,552.476, 0.0148909,,
,,269.986, 0.00158323,555.233, 0.0155616,,
,,271.509, 0.0017021,562.991, 0.0174048,,
,,273.069, 0.00183456,568.087, 0.0185395,,
,,274.645, 0.00197955,570.364, 0.0190141,,
,,276.163, 0.00213159,575.894, 0.0200332,,
,,277.741, 0.00230244,579.864, 0.0206362,,
,,279.25, 0.00248026,582.729, 0.0209934,,
,,280.531, 0.00264163,585.995, 0.0213051,,
,,282.017, 0.00284261,588.743, 0.0215037,,
,,286.85, 0.00361203,592.133, 0.0216383,,
,,292.936, 0.00487574,595.616, 0.0216627,,
,,294.729, 0.00531789,598.994, 0.0215791,,
,,296.468, 0.00578526,602.248, 0.0214081,,
,,297.589, 0.006102,606.04, 0.0210907,,
,,299.108, 0.00655789,615.514, 0.0199012,,
,,300.245, 0.00691349,617.942, 0.0195174,,
,,301.566, 0.00734809,623.944, 0.0185081,,
,,303.059, 0.00786249,627.481, 0.0178716,,
,,304.69, 0.00845677,629.784, 0.0174587,,
,,306.736, 0.00924154,638.831, 0.0158268,,
,,311.171, 0.0110789,646.607, 0.0144985,,
,,312.813, 0.0117944,649.174, 0.014085,,
,,314.463, 0.0125263,651.574, 0.0137186,,
,,317.587, 0.0139285,659.612, 0.0125859,,
,,318.978, 0.0145378,662.01, 0.0122787,,
,,320.493, 0.0151871,677.413, 0.0107013,,
,,322.917, 0.0161713,684.928, 0.0101602,,
,,324.572, 0.0167968,688.613, 0.00994487,,
,,326.77, 0.0175506,698.581, 0.00951713,,
,,328.336, 0.0180235,702.401, 0.00940793,,
,,329.93, 0.0184314,704.687, 0.00936015,,
,,332.534, 0.0189481,,,,
,,334.419, 0.0191771,,,,
,,336.171, 0.0192932,,,,
,,339.603, 0.019227,,,,
,,340.888, 0.0191138,,,,
,,342.37, 0.0189132,,,,
,,343.745, 0.0186745,,,,
,,345.153, 0.0183775,,,,
,,346.64, 0.0180173,,,,
,,348.202, 0.0175739,,,,
,,349.099, 0.0173071,,,,
,,350.42, 0.0168885,,,,
,,351.842, 0.0164127,,,,
,,353.56, 0.0158089,,,,
,,355.18, 0.015232,,,,
,,356.332, 0.0148039,,,,
,,357.778, 0.0142672,,,,
,,359.693, 0.0135493,,,,
,,361.246, 0.0129776,,,,
,,362.552, 0.0124959,,,,
,,363.978, 0.0119824,,,,
,,365.491, 0.0114457,,,,
,,366.76, 0.011014,,,,
,,368.237, 0.0105239,,,,
,,370.22, 0.0098957,,,,
,,373.539, 0.00890605,,,,
,,377.348, 0.0078962,,,,
,,378.888, 0.00752603,,,,
,,380.031, 0.00726004,,,,
,,381.456, 0.00694554,,,,
,,382.948, 0.00663098,,,,
,,384.42, 0.00634159,,,,
,,385.797, 0.00608354,,,,
,,387.226, 0.00583048,,,,
,,388.717, 0.00557885,,,,
,,390.25, 0.0053382,,,,
,,391.792, 0.00510915,,,,
,,393.345, 0.00489655,,,,
,,394.057, 0.00480017,,,,
,,395.287, 0.00464017,,,,
,,396.679, 0.0044679,,,,
,,398.179, 0.00429632,,,,
,,399.201, 0.00418339,,,,
,,400.619, 0.00403597,,,,
,,402.107, 0.00388901,,,,
,,403.646, 0.00374858,,,,
,,404.762, 0.00365026,,,,
,,406.239, 0.0035293,,,,
,,407.552, 0.00342702,,,,
,,408.95, 0.00332443,,,,
,,410.437, 0.0032203,,,,
,,411.978, 0.00312068,,,,
,,413.534, 0.00302542,,,,
,,415.104, 0.00293771,,,,
,,416.164, 0.00288027,,,,
,,417.563, 0.00280896,,,,
,,419.055, 0.00273637,,,,
,,420.602, 0.00266724,,,,
,,422.166, 0.00260103,,,,
,,423.744, 0.00254048,,,,
,,425.203, 0.00248754,,,,
,,426.707, 0.00243742,,,,
,,428.492, 0.00238147,,,,
,,434.259, 0.00223353,,,,
,,436.163, 0.0021932,,,,
,,437.91, 0.00216152,,,,
,,439.287, 0.00213789,,,,
,,440.797, 0.0021151,,,,
,,442.357, 0.00209336,,,,
,,443.945, 0.00207507,,,,
,,445.396, 0.0020597,,,,
,,448.374, 0.00203444,,,,
,,452.811, 0.00201164,,,,
,,454.659, 0.00200811,,,,
,,456.381, 0.00200631,,,,
,,458.049, 0.00200794,,,,
,,459.692, 0.00201078,,,,
,,461.326, 0.00201681,,,,
,,462.957, 0.002024,,,,
,,464.34, 0.00203303,,,,
,,465.896, 0.0020444,,,,
,,467.492, 0.00205927,,,,
,,469.11, 0.00207572,,,,
,,471.311, 0.00210225,,,,
,,473.565, 0.00213211,,,,
,,476.17, 0.00217516,,,,
,,485.675, 0.00238024,,,,
,,487.48, 0.00242901,,,,
,,489.183, 0.00247945,,,,
,,490.86, 0.0025309,,,,
,,492.525, 0.00258621,,,,
,,494.186, 0.00264308,,,,
,,495.845, 0.00270414,,,,
,,500.161, 0.00288084,,,,
,,503.265, 0.00302185,,,,
,,508.656, 0.0032976,,,,
,,510.828, 0.00342236,,,,
,,512.705, 0.00353375,,,,
,,514.043, 0.00361872,,,,
,,515.603, 0.00372017,,,,
,,517.219, 0.00383092,,,,
,,518.35, 0.00390805,,,,
,,519.897, 0.0040186,,,,
,,522.522, 0.00421537,,,,
,,524.609, 0.00438227,,,,
,,526.749, 0.00455534,,,,
,,529.164, 0.00476633,,,,
,,536.343, 0.00543134,,,,
,,538.607, 0.00565615,,,,
,,540.808, 0.00587663,,,,
,,542.904, 0.00609699,,,,
,,545.076, 0.0063198,,,,
,,546.244, 0.00644501,,,,
,,547.81, 0.00661034,,,,
,,549.433, 0.00678499,,,,
,,551.078, 0.00695878,,,,
,,553.003, 0.00716484,,,,
,,554.934, 0.00736103,,,,
,,556.211, 0.00749411,,,,
,,557.752, 0.00764964,,,,
,,559.362, 0.00781204,,,,
,,560.994, 0.00796868,,,,
,,562.64, 0.00812607,,,,
,,563.809, 0.00822939,,,,
,,565.299, 0.00835903,,,,
,,566.869, 0.00848651,,,,
,,568.628, 0.0086259,,,,
,,570.258, 0.00874202,,,,
,,571.363, 0.00882075,,,,
,,572.843, 0.00891586,,,,
,,574.412, 0.00901192,,,,
,,575.988, 0.00909467,,,,
,,577.476, 0.00916462,,,,
,,579.041, 0.00922532,,,,
,,581.279, 0.00929737,,,,
,,586.619, 0.00938917,,,,
,,595.161, 0.00926852,,,,
,,598.779, 0.00913783,,,,
,,605.477, 0.0087909,,,,
,,606.866, 0.00870009,,,,
,,608.407, 0.00859713,,,,
,,609.984, 0.00848315,,,,
,,611.204, 0.00839742,,,,
,,612.685, 0.00828752,,,,
,,614.228, 0.00817289,,,,
,,615.994, 0.00803398,,,,
,,617.766, 0.00790018,,,,
,,618.926, 0.00780631,,,,
,,620.404, 0.0076887,,,,
,,621.951, 0.0075613,,,,
,,623.524, 0.00743495,,,,
,,625.877, 0.00724506,,,,
,,627.653, 0.00710728,,,,
,,629.547, 0.00695285,,,,
,,630.747, 0.00686037,,,,
,,632.242, 0.00674387,,,,
,,633.79, 0.00662788,,,,
,,635.3, 0.00651284,,,,
,,636.752, 0.00640401,,,,
,,638.276, 0.00628885,,,,
,,639.532, 0.00619926,,,,
,,640.98, 0.00609661,,,,
,,642.51, 0.00599317,,,,
,,644.076, 0.00588668,,,,
,,645.659, 0.00578435,,,,
,,647.578, 0.00566174,,,,
,,649.443, 0.00555223,,,,
,,650.961, 0.00546002,,,,
,,652.252, 0.00538596,,,,
,,653.7, 0.00530439,,,,
,,655.234, 0.00522309,,,,
,,656.802, 0.00514027,,,,
,,658.388, 0.00506167,,,,
,,660.172, 0.00497451,,,,
,,661.935, 0.00489733,,,,
,,663.041, 0.00484778,,,,
,,664.52, 0.004786,,,,
,,665.829, 0.00473095,,,,
,,667.307, 0.0046727,,,,
,,668.849, 0.00461299,,,,
,,670.428, 0.00455731,,,,
,,672.019, 0.00450222,,,,
,,673.619, 0.00445224,,,,
,,675.222, 0.00440318,,,,
,,676.827, 0.00435937,,,,
,,678.113, 0.00432379,,,,
,,679.585, 0.00428645,,,,
,,681.131, 0.00424828,,,,
,,683.234, 0.00420209,,,,
,,684.909, 0.00416694,,,,
,,688.621, 0.00409856,,,,
,,690.243, 0.00407256,,,,
,,691.864, 0.00405086,,,,
,,693.481, 0.00402946,,,,
,,695.097, 0.00401225,,,,
,,696.714, 0.00399528,,,,
,,698.331, 0.00398245,,,,
,,701, 0.00396664,,,,
,,702.65, 0.00396027,,,,
,,704.424, 0.00395173,,,,
,,705.617, 0.00394986,,,,
,,707.104, 0.00394778,,,,
,,708.667, 0.00394918,,,,
,,710.262, 0.00395057,,,,
,,711.874, 0.00395575,,,,
,,713.493, 0.00396091,,,,
,,715.116, 0.00396991,,,,
,,716.741, 0.00397887,,,,
,,718.367, 0.00399167,,,,
,,719.995, 0.00400441,,,,
,,721.623, 0.00402102,,,,
,,723.252, 0.00403756,,,,
,,724.737, 0.00405655,,,,
,,726.322, 0.00407685,,,,
,,727.93, 0.00410109,,,,
,,729.554, 0.00412536,,,,
