timestamp,S,E,I,R
0,0.999,0.0,0.001,0.0
1.0,0.998,0.0008,0.001,0.0002
2.0,0.9972,0.0013,0.001,0.0005
3.0,0.9967,0.0015,0.0012,0.0006
4.0,0.9957,0.0019,0.0015,0.0009
5.0,0.9948,0.0021,0.0019,0.0012
6.0,0.993,0.0033,0.0023,0.0014
7.0,0.9904,0.005,0.003,0.0016
8.0,0.9877,0.0058,0.0043,0.0022
9.0,0.984,0.0077,0.0052,0.0031
10.0,0.9805,0.0088,0.0062,0.0045
11.0,0.9775,0.0093,0.0077,0.0055
12.0,0.9719,0.0118,0.0101,0.0062
13.0,0.9675,0.0127,0.012,0.0078
14.0,0.9621,0.0152,0.0135,0.0092
15.0,0.9559,0.0162,0.0164,0.0115
16.0,0.9494,0.0176,0.0191,0.0139
17.0,0.9436,0.0183,0.0208,0.0173
18.0,0.9357,0.0214,0.0231,0.0198
19.0,0.9273,0.0236,0.0261,0.023
20.0,0.9186,0.026,0.029,0.0264
21.0,0.9082,0.0286,0.0322,0.031
22.0,0.8986,0.0308,0.0357,0.0349
23.0,0.888,0.0336,0.0385,0.0399
24.0,0.8757,0.036,0.0406,0.0477
25.0,0.8628,0.0394,0.0443,0.0535
26.0,0.8514,0.0409,0.047,0.0607
27.0,0.8395,0.0388,0.0543,0.0674
28.0,0.8283,0.0399,0.0563,0.0755
29.0,0.8162,0.0391,0.0621,0.0826
30.0,0.804,0.0405,0.0652,0.0903
31.0,0.7908,0.0418,0.0664,0.101
32.0,0.7786,0.0412,0.0702,0.11
33.0,0.7678,0.0415,0.0691,0.1216
34.0,0.7586,0.0382,0.0691,0.1341
35.0,0.7488,0.0386,0.0673,0.1453
36.0,0.7377,0.0403,0.0653,0.1567
37.0,0.7255,0.0424,0.0665,0.1656
38.0,0.7135,0.0411,0.0699,0.1755
39.0,0.7033,0.0386,0.0718,0.1863
40.0,0.6915,0.0401,0.0727,0.1957
41.0,0.6799,0.0401,0.074,0.206
42.0,0.6675,0.0407,0.0744,0.2174
43.0,0.6541,0.0424,0.076,0.2275
44.0,0.6421,0.0422,0.0771,0.2386
45.0,0.6296,0.0426,0.08,0.2478
46.0,0.6189,0.0417,0.0806,0.2588
47.0,0.6074,0.0433,0.08,0.2693
48.0,0.5948,0.0438,0.0801,0.2813
49.0,0.5842,0.0421,0.0831,0.2906
50.0,0.5713,0.0431,0.0845,0.3011
51.0,0.5577,0.0447,0.0859,0.3117
52.0,0.5441,0.0488,0.0841,0.323
53.0,0.532,0.0488,0.0855,0.3337
54.0,0.5188,0.0496,0.0858,0.3458
55.0,0.5069,0.0488,0.0854,0.3589
56.0,0.4948,0.0479,0.088,0.3693
57.0,0.4833,0.0471,0.0886,0.381
58.0,0.4712,0.0472,0.09,0.3916
59.0,0.4605,0.044,0.0919,0.4036
60.0,0.449,0.0448,0.0919,0.4143
61.0,0.4386,0.0427,0.0921,0.4266
62.0,0.4271,0.0414,0.0942,0.4373
63.0,0.4162,0.0417,0.0925,0.4496
64.0,0.4062,0.0417,0.0894,0.4627
65.0,0.397,0.0417,0.0871,0.4742
66.0,0.3878,0.0382,0.089,0.485
67.0,0.3776,0.0386,0.0902,0.4936
68.0,0.3686,0.0367,0.0886,0.5061
69.0,0.3602,0.0359,0.0875,0.5164
70.0,0.3517,0.0358,0.0852,0.5273
71.0,0.3442,0.035,0.0832,0.5376
72.0,0.3364,0.0344,0.0808,0.5484
73.0,0.328,0.0328,0.0806,0.5586
74.0,0.3203,0.0336,0.0776,0.5685
75.0,0.3127,0.0335,0.0755,0.5783
76.0,0.3063,0.031,0.0744,0.5883
77.0,0.2977,0.0319,0.0726,0.5978
78.0,0.2901,0.0318,0.0721,0.606
79.0,0.2839,0.0315,0.0701,0.6145
80.0,0.2761,0.0299,0.0714,0.6226
81.0,0.268,0.0298,0.0705,0.6317
82.0,0.2605,0.0316,0.0692,0.6387
83.0,0.2563,0.0287,0.0671,0.6479
84.0,0.2496,0.0291,0.0669,0.6544
85.0,0.2447,0.0281,0.065,0.6622
86.0,0.2378,0.0288,0.0641,0.6693
87.0,0.2335,0.0275,0.0626,0.6764
88.0,0.2289,0.0255,0.0608,0.6848
89.0,0.2245,0.0242,0.0582,0.6931
90.0,0.2207,0.0241,0.0566,0.6986
91.0,0.2153,0.0239,0.0574,0.7034
92.0,0.2101,0.0242,0.0572,0.7085
93.0,0.2081,0.0215,0.0568,0.7136
94.0,0.2045,0.0213,0.0552,0.719
95.0,0.2013,0.0203,0.0536,0.7248
96.0,0.1984,0.0205,0.0521,0.729
97.0,0.1949,0.0206,0.0511,0.7334
98.0,0.19,0.0214,0.0507,0.7379
99.0,0.1879,0.0205,0.0492,0.7424
100.0,0.1842,0.0206,0.0481,0.7471
101.0,0.1816,0.0209,0.0454,0.7521
102.0,0.1796,0.0195,0.0445,0.7564
103.0,0.1767,0.0185,0.0446,0.7602
104.0,0.1745,0.018,0.0437,0.7638
105.0,0.1711,0.0174,0.0419,0.7696
106.0,0.1681,0.0174,0.0406,0.7739
107.0,0.1664,0.017,0.0387,0.7779
108.0,0.1644,0.015,0.039,0.7816
109.0,0.1628,0.0143,0.0384,0.7845
110.0,0.1616,0.0151,0.0369,0.7864
111.0,0.158,0.0155,0.0374,0.7891
112.0,0.1557,0.0141,0.038,0.7922
113.0,0.1551,0.0124,0.0367,0.7958
114.0,0.1526,0.0127,0.0355,0.7992
115.0,0.1514,0.012,0.0345,0.8021
116.0,0.15,0.0123,0.0333,0.8044
117.0,0.1495,0.0108,0.0336,0.8061
118.0,0.1481,0.0117,0.0316,0.8086
119.0,0.1486,0.0112,0.029,0.8112
120.0,0.1483,0.012,0.0281,0.8116
121.0,0.1488,0.0111,0.0271,0.813
122.0,0.149,0.0107,0.0254,0.8149
123.0,0.1478,0.0095,0.025,0.8177
124.0,0.1472,0.0093,0.0247,0.8188
125.0,0.1464,0.0093,0.0243,0.82
126.0,0.1456,0.0091,0.0239,0.8214
127.0,0.1455,0.0091,0.0232,0.8222
128.0,0.1456,0.0089,0.0225,0.823
129.0,0.1446,0.0095,0.0221,0.8238
130.0,0.145,0.0085,0.0219,0.8246
131.0,0.1452,0.0088,0.021,0.825
132.0,0.1463,0.0092,0.02,0.8245
133.0,0.1456,0.0091,0.0201,0.8252
134.0,0.1449,0.0085,0.0207,0.8259
135.0,0.1454,0.0082,0.0202,0.8262
136.0,0.1452,0.0078,0.0206,0.8264
137.0,0.1459,0.0077,0.019,0.8274
138.0,0.1467,0.0066,0.0183,0.8284
139.0,0.149,0.0054,0.0169,0.8287
140.0,0.15,0.0052,0.0168,0.828
141.0,0.1512,0.0056,0.0154,0.8278
142.0,0.1507,0.0064,0.0143,0.8286
143.0,0.1506,0.0066,0.0141,0.8287
144.0,0.152,0.0056,0.0144,0.828
145.0,0.1528,0.0065,0.0126,0.8281
146.0,0.1543,0.0059,0.0117,0.8281
147.0,0.1553,0.0052,0.0119,0.8276
148.0,0.1562,0.0051,0.012,0.8267
149.0,0.1582,0.0049,0.0111,0.8258
150.0,0.1582,0.005,0.0113,0.8255
151.0,0.1598,0.0044,0.0116,0.8242
152.0,0.1614,0.0044,0.0111,0.8231
153.0,0.1628,0.0043,0.0106,0.8223
154.0,0.1635,0.0046,0.0099,0.822
155.0,0.1638,0.0044,0.0101,0.8217
156.0,0.165,0.0046,0.0101,0.8203
157.0,0.1657,0.0047,0.0101,0.8195
158.0,0.1681,0.004,0.0097,0.8182
159.0,0.1698,0.0044,0.0088,0.817
160.0,0.1711,0.0035,0.0091,0.8163
161.0,0.1712,0.0039,0.0088,0.8161
162.0,0.1724,0.0036,0.0085,0.8155
163.0,0.1737,0.0037,0.0074,0.8152
164.0,0.1745,0.0033,0.0068,0.8154
165.0,0.1761,0.0029,0.0068,0.8142
166.0,0.1779,0.0023,0.0063,0.8135
167.0,0.18,0.0022,0.0063,0.8115
168.0,0.181,0.0026,0.0062,0.8102
169.0,0.1821,0.0025,0.0061,0.8093
170.0,0.1833,0.003,0.0056,0.8081
171.0,0.1845,0.0025,0.0061,0.8069
172.0,0.1856,0.0023,0.0059,0.8062
173.0,0.1876,0.0019,0.0055,0.805
174.0,0.1893,0.002,0.0053,0.8034
175.0,0.1904,0.0016,0.005,0.803
176.0,0.1914,0.0013,0.005,0.8023
177.0,0.1933,0.0015,0.0043,0.8009
178.0,0.1949,0.0015,0.0036,0.8
179.0,0.1961,0.0016,0.0036,0.7987
180.0,0.1983,0.0017,0.0032,0.7968
181.0,0.1998,0.002,0.003,0.7952
182.0,0.2014,0.0013,0.0036,0.7937
183.0,0.204,0.0011,0.0036,0.7913
184.0,0.205,0.0015,0.0035,0.79
185.0,0.2066,0.0011,0.0032,0.7891
186.0,0.2087,0.0009,0.003,0.7874
187.0,0.21,0.001,0.0027,0.7863
188.0,0.2113,0.0007,0.0028,0.7852
189.0,0.2131,0.0009,0.0024,0.7836
190.0,0.2143,0.0012,0.0024,0.7821
191.0,0.2165,0.0009,0.0023,0.7803
192.0,0.2188,0.0008,0.0021,0.7783
193.0,0.2208,0.0007,0.0019,0.7766
194.0,0.2231,0.0007,0.0018,0.7744
195.0,0.2247,0.0009,0.0016,0.7728
196.0,0.2264,0.0012,0.0014,0.771
197.0,0.2281,0.001,0.0013,0.7696
198.0,0.2305,0.0012,0.0014,0.7669
199.0,0.2324,0.0013,0.0015,0.7648
200.0,0.235,0.0014,0.0017,0.7619
201.0,0.237,0.001,0.0019,0.7601
202.0,0.2381,0.001,0.0021,0.7588
203.0,0.2395,0.0009,0.0022,0.7574
204.0,0.2409,0.0009,0.0022,0.756
205.0,0.2433,0.0005,0.0024,0.7538
206.0,0.2447,0.0006,0.0023,0.7524
207.0,0.2462,0.0009,0.002,0.7509
208.0,0.2474,0.0008,0.0021,0.7497
209.0,0.2501,0.0009,0.0018,0.7472
210.0,0.2514,0.0009,0.0018,0.7459
211.0,0.253,0.0011,0.0021,0.7438
212.0,0.2543,0.0013,0.0024,0.742
213.0,0.2561,0.0012,0.0021,0.7406
214.0,0.2574,0.0013,0.0021,0.7392
215.0,0.2592,0.0013,0.002,0.7375
216.0,0.2606,0.0014,0.0024,0.7356
217.0,0.2611,0.0018,0.0028,0.7343
218.0,0.2628,0.0018,0.0026,0.7328
219.0,0.2645,0.0017,0.0026,0.7312
220.0,0.2665,0.0013,0.0031,0.7291
221.0,0.2672,0.0015,0.0028,0.7285
222.0,0.269,0.0016,0.0028,0.7266
223.0,0.271,0.0015,0.0026,0.7249
224.0,0.2726,0.0013,0.0022,0.7239
225.0,0.2746,0.0015,0.0021,0.7218
226.0,0.2755,0.0014,0.0018,0.7213
227.0,0.2782,0.0013,0.0019,0.7186
228.0,0.2795,0.0011,0.0023,0.7171
229.0,0.2813,0.0012,0.0021,0.7154
230.0,0.2825,0.0009,0.0027,0.7139
231.0,0.283,0.0016,0.0026,0.7128
232.0,0.2843,0.0017,0.003,0.711
233.0,0.2857,0.0018,0.0028,0.7097
234.0,0.2875,0.0012,0.0035,0.7078
235.0,0.2889,0.0014,0.0033,0.7064
236.0,0.2903,0.0018,0.0027,0.7052
237.0,0.2929,0.0013,0.003,0.7028
238.0,0.2939,0.0017,0.0031,0.7013
239.0,0.2948,0.0014,0.0034,0.7004
240.0,0.296,0.0018,0.0032,0.699
241.0,0.297,0.0014,0.0036,0.698
242.0,0.2977,0.0019,0.0034,0.697
243.0,0.2988,0.0018,0.0037,0.6957
244.0,0.3006,0.0018,0.0038,0.6938
245.0,0.3012,0.0023,0.0042,0.6923
246.0,0.3027,0.0026,0.0037,0.691
247.0,0.3027,0.003,0.0042,0.6901
248.0,0.3049,0.0032,0.0038,0.6881
249.0,0.3065,0.0033,0.0037,0.6865
250.0,0.3086,0.0027,0.0039,0.6848
251.0,0.3103,0.0022,0.0043,0.6832
252.0,0.3115,0.0027,0.004,0.6818
253.0,0.3135,0.0024,0.0042,0.6799
254.0,0.3144,0.0023,0.0045,0.6788
255.0,0.315,0.0028,0.0045,0.6777
256.0,0.3157,0.0027,0.0048,0.6768
257.0,0.3173,0.0028,0.0051,0.6748
258.0,0.3178,0.0032,0.0047,0.6743
259.0,0.3193,0.0032,0.0053,0.6722
260.0,0.3207,0.0034,0.0051,0.6708
261.0,0.3222,0.0032,0.0051,0.6695
262.0,0.3234,0.003,0.0044,0.6692
263.0,0.3248,0.0036,0.0043,0.6673
264.0,0.3262,0.0036,0.0049,0.6653
265.0,0.328,0.0032,0.0056,0.6632
266.0,0.3288,0.0035,0.0055,0.6622
267.0,0.3294,0.0037,0.0057,0.6612
268.0,0.3298,0.0046,0.0058,0.6598
269.0,0.33,0.0045,0.0058,0.6597
270.0,0.3299,0.005,0.0061,0.659
271.0,0.3306,0.0041,0.0072,0.6581
272.0,0.3308,0.0042,0.0078,0.6572
273.0,0.3312,0.0043,0.0086,0.6559
274.0,0.3312,0.0043,0.0095,0.655
275.0,0.3319,0.0046,0.0095,0.654
276.0,0.3315,0.0053,0.0094,0.6538
277.0,0.3315,0.0057,0.0096,0.6532
278.0,0.331,0.0061,0.0097,0.6532
279.0,0.3315,0.0071,0.01,0.6514
280.0,0.3315,0.0066,0.0106,0.6513
281.0,0.3315,0.0065,0.01,0.652
282.0,0.3322,0.0065,0.0101,0.6512
283.0,0.3334,0.0056,0.0099,0.6511
284.0,0.3345,0.0048,0.0103,0.6504
285.0,0.334,0.0063,0.009,0.6507
286.0,0.3342,0.0064,0.0096,0.6498
287.0,0.3338,0.0062,0.0103,0.6497
288.0,0.3343,0.006,0.0103,0.6494
289.0,0.3342,0.0061,0.0106,0.6491
290.0,0.3341,0.0061,0.0112,0.6486
291.0,0.3341,0.0057,0.0105,0.6497
292.0,0.3341,0.0061,0.0106,0.6492
293.0,0.3343,0.0059,0.0112,0.6486
294.0,0.3345,0.006,0.011,0.6485
295.0,0.3341,0.0061,0.0112,0.6486
296.0,0.3349,0.0057,0.0113,0.6481
297.0,0.3349,0.0061,0.0105,0.6485
298.0,0.3341,0.0063,0.0105,0.6491
299.0,0.3332,0.0061,0.0114,0.6493
300.0,0.3328,0.0061,0.0124,0.6487
301.0,0.3341,0.0055,0.0122,0.6482
302.0,0.3345,0.0061,0.0111,0.6483
303.0,0.3347,0.0054,0.0115,0.6484
304.0,0.334,0.0063,0.0119,0.6478
305.0,0.3338,0.0056,0.0121,0.6485
306.0,0.3323,0.0071,0.0116,0.649
307.0,0.3326,0.0064,0.0119,0.6491
308.0,0.3328,0.0057,0.0126,0.6489
309.0,0.3325,0.0063,0.012,0.6492
310.0,0.3329,0.0069,0.0119,0.6483
311.0,0.3327,0.0071,0.0115,0.6487
312.0,0.3332,0.0067,0.0119,0.6482
313.0,0.3321,0.0069,0.0126,0.6484
314.0,0.3326,0.0071,0.0124,0.6479
315.0,0.3324,0.0079,0.012,0.6477
316.0,0.3322,0.0078,0.0117,0.6483
317.0,0.3326,0.0075,0.0123,0.6476
318.0,0.3328,0.0061,0.0129,0.6482
319.0,0.332,0.0068,0.0135,0.6477
320.0,0.3309,0.0079,0.014,0.6472
321.0,0.3305,0.0075,0.0141,0.6479
322.0,0.3298,0.0077,0.0139,0.6486
323.0,0.3292,0.0079,0.0147,0.6482
324.0,0.3287,0.0077,0.0143,0.6493
325.0,0.327,0.0077,0.0151,0.6502
326.0,0.3246,0.0089,0.0159,0.6506
327.0,0.3243,0.0093,0.0162,0.6502
328.0,0.3229,0.0093,0.016,0.6518
329.0,0.3213,0.0107,0.0164,0.6516
330.0,0.3201,0.0113,0.0169,0.6517
331.0,0.3188,0.0108,0.0169,0.6535
332.0,0.3183,0.0093,0.0185,0.6539
333.0,0.3157,0.0114,0.019,0.6539
334.0,0.3141,0.0112,0.0199,0.6548
335.0,0.3127,0.0112,0.0197,0.6564
336.0,0.3115,0.0114,0.0201,0.657
337.0,0.31,0.0116,0.0198,0.6586
338.0,0.3081,0.0121,0.0205,0.6593
339.0,0.3066,0.0113,0.0219,0.6602
340.0,0.3051,0.0111,0.0215,0.6623
341.0,0.3047,0.0105,0.0214,0.6634
342.0,0.3038,0.0111,0.0216,0.6635
343.0,0.3029,0.0119,0.0213,0.6639
344.0,0.3016,0.011,0.0213,0.6661
345.0,0.3001,0.0107,0.022,0.6672
346.0,0.2979,0.0115,0.0221,0.6685
347.0,0.2975,0.0108,0.022,0.6697
348.0,0.2966,0.0111,0.0214,0.6709
349.0,0.2945,0.011,0.0208,0.6737
350.0,0.2926,0.0118,0.0214,0.6742
351.0,0.2907,0.0128,0.0214,0.6751
352.0,0.2895,0.0127,0.0201,0.6777
353.0,0.288,0.0132,0.0203,0.6785
354.0,0.286,0.0137,0.0206,0.6797
355.0,0.2844,0.0128,0.0218,0.681
356.0,0.2833,0.0131,0.0216,0.682
357.0,0.2828,0.0118,0.0222,0.6832
358.0,0.2803,0.012,0.023,0.6847
359.0,0.2796,0.012,0.022,0.6864
360.0,0.2778,0.0118,0.0229,0.6875
361.0,0.277,0.0107,0.0232,0.6891
362.0,0.2771,0.0095,0.0236,0.6898
363.0,0.2756,0.0107,0.0229,0.6908
364.0,0.2746,0.0103,0.0224,0.6927
365.0,0.2723,0.0111,0.0223,0.6943
366.0,0.2715,0.0108,0.0216,0.6961
