timestamp,S,E,I,R
367.0,0.269,0.0124,0.0215,0.6971
368.0,0.2676,0.0118,0.0225,0.6981
369.0,0.2657,0.0118,0.0226,0.6999
370.0,0.2647,0.0106,0.0235,0.7012
371.0,0.2621,0.0118,0.0243,0.7018
372.0,0.2609,0.012,0.0251,0.702
373.0,0.2596,0.0113,0.0246,0.7045
374.0,0.2577,0.0117,0.0249,0.7057
375.0,0.2558,0.0123,0.0253,0.7066
376.0,0.2534,0.0131,0.0249,0.7086
377.0,0.251,0.014,0.0241,0.7109
378.0,0.2489,0.0137,0.0236,0.7138
379.0,0.2473,0.0127,0.025,0.715
380.0,0.2469,0.0125,0.0243,0.7163
381.0,0.2467,0.0113,0.0242,0.7178
382.0,0.2446,0.0132,0.0242,0.718
383.0,0.2429,0.0134,0.0246,0.7191
384.0,0.2424,0.0137,0.0241,0.7198
385.0,0.2422,0.0119,0.0254,0.7205
386.0,0.2412,0.0113,0.0254,0.7221
387.0,0.2395,0.0119,0.0247,0.7239
388.0,0.2367,0.0129,0.0247,0.7257
389.0,0.2353,0.0123,0.0245,0.7279
390.0,0.2338,0.0122,0.0248,0.7292
391.0,0.2316,0.0128,0.0249,0.7307
392.0,0.2304,0.0133,0.0247,0.7316
393.0,0.2286,0.0127,0.0255,0.7332
394.0,0.2277,0.0129,0.0253,0.7341
395.0,0.2251,0.0143,0.0247,0.7359
396.0,0.2244,0.0122,0.0259,0.7375
397.0,0.2226,0.0121,0.0251,0.7402
398.0,0.2213,0.0133,0.024,0.7414
399.0,0.2195,0.0135,0.0248,0.7422
400.0,0.2188,0.0121,0.025,0.7441
401.0,0.2179,0.0117,0.0249,0.7455
402.0,0.215,0.0105,0.0251,0.7494
403.0,0.2131,0.0121,0.0238,0.751
404.0,0.2121,0.0118,0.0239,0.7522
405.0,0.2113,0.0114,0.024,0.7533
406.0,0.2115,0.0101,0.0241,0.7543
407.0,0.2111,0.0104,0.0227,0.7558
408.0,0.2127,0.0098,0.0219,0.7556
409.0,0.2125,0.0099,0.0218,0.7558
410.0,0.2119,0.0104,0.0219,0.7558
411.0,0.2108,0.0107,0.0215,0.757
412.0,0.2101,0.0103,0.0221,0.7575
413.0,0.2089,0.0115,0.0213,0.7583
414.0,0.208,0.0115,0.0214,0.7591
415.0,0.2078,0.0104,0.0217,0.7601
416.0,0.2065,0.0112,0.0206,0.7617
417.0,0.2051,0.0108,0.0212,0.7629
418.0,0.2042,0.0096,0.0214,0.7648
419.0,0.2036,0.0091,0.0215,0.7658
420.0,0.2024,0.0094,0.0213,0.7669
421.0,0.2018,0.0099,0.0205,0.7678
422.0,0.2008,0.0103,0.02,0.7689
423.0,0.1998,0.0094,0.0214,0.7694
424.0,0.1988,0.0099,0.0205,0.7708
425.0,0.1975,0.0101,0.0207,0.7717
426.0,0.1969,0.0105,0.0194,0.7732
427.0,0.1961,0.0108,0.0199,0.7732
428.0,0.1956,0.0107,0.0203,0.7734
429.0,0.1953,0.0094,0.0202,0.7751
430.0,0.1958,0.0095,0.0194,0.7753
431.0,0.1958,0.009,0.0199,0.7753
432.0,0.1931,0.0111,0.0201,0.7757
433.0,0.1928,0.0105,0.02,0.7767
434.0,0.1915,0.0112,0.0206,0.7767
435.0,0.1903,0.0105,0.0203,0.7789
436.0,0.1907,0.0103,0.0203,0.7787
437.0,0.1896,0.0105,0.0202,0.7797
438.0,0.1885,0.01,0.0199,0.7816
439.0,0.187,0.0097,0.0199,0.7834
440.0,0.1864,0.0095,0.0202,0.7839
441.0,0.1858,0.0094,0.0201,0.7847
442.0,0.1853,0.0092,0.0195,0.786
443.0,0.1854,0.0084,0.0195,0.7867
444.0,0.1853,0.0085,0.0187,0.7875
445.0,0.1855,0.0087,0.0182,0.7876
446.0,0.1856,0.0095,0.0179,0.787
447.0,0.1849,0.0094,0.0175,0.7882
448.0,0.1859,0.0088,0.0173,0.788
449.0,0.1852,0.009,0.017,0.7888
450.0,0.1851,0.0089,0.017,0.789
451.0,0.1847,0.0096,0.0168,0.7889
452.0,0.1844,0.0091,0.0171,0.7894
453.0,0.1826,0.0092,0.0177,0.7905
454.0,0.1826,0.0089,0.0172,0.7913
455.0,0.1828,0.0081,0.0185,0.7906
456.0,0.182,0.0087,0.0182,0.7911
457.0,0.182,0.0093,0.0175,0.7912
458.0,0.1823,0.0088,0.0173,0.7916
459.0,0.1834,0.0081,0.017,0.7915
460.0,0.1832,0.0087,0.0163,0.7918
461.0,0.1829,0.0084,0.016,0.7927
462.0,0.1829,0.0085,0.0164,0.7922
463.0,0.1827,0.0091,0.0169,0.7913
464.0,0.1824,0.0076,0.017,0.793
465.0,0.1817,0.0084,0.0162,0.7937
466.0,0.181,0.0076,0.0163,0.7951
467.0,0.1809,0.0081,0.0155,0.7955
468.0,0.1817,0.008,0.016,0.7943
469.0,0.1829,0.0061,0.017,0.794
470.0,0.1843,0.006,0.0156,0.7941
471.0,0.1844,0.0053,0.0162,0.7941
472.0,0.1861,0.0048,0.0153,0.7938
473.0,0.187,0.0047,0.0149,0.7934
474.0,0.1871,0.0055,0.0141,0.7933
475.0,0.1871,0.0062,0.0135,0.7932
476.0,0.188,0.0058,0.0127,0.7935
477.0,0.1884,0.0057,0.0128,0.7931
478.0,0.1882,0.0065,0.0124,0.7929
479.0,0.1891,0.0058,0.0135,0.7916
480.0,0.1897,0.006,0.0133,0.791
481.0,0.191,0.0056,0.0127,0.7907
482.0,0.1914,0.0062,0.0121,0.7903
483.0,0.1923,0.0062,0.0123,0.7892
484.0,0.1934,0.0065,0.0126,0.7875
485.0,0.1945,0.0062,0.0123,0.787
486.0,0.1947,0.0063,0.0131,0.7859
487.0,0.1949,0.0065,0.0134,0.7852
488.0,0.1965,0.006,0.0135,0.784
489.0,0.1973,0.006,0.0131,0.7836
490.0,0.1971,0.0067,0.0125,0.7837
491.0,0.1973,0.0066,0.0132,0.7829
492.0,0.1972,0.0072,0.0126,0.783
493.0,0.1972,0.007,0.0128,0.783
494.0,0.198,0.0072,0.0125,0.7823
495.0,0.1989,0.0065,0.0129,0.7817
496.0,0.2,0.0059,0.0127,0.7814
497.0,0.2008,0.0062,0.0118,0.7812
498.0,0.2008,0.0063,0.0124,0.7805
499.0,0.2018,0.0054,0.0125,0.7803
500.0,0.2018,0.0053,0.0121,0.7808
501.0,0.2032,0.0051,0.0116,0.7801
502.0,0.2034,0.0049,0.0118,0.7799
503.0,0.2029,0.0056,0.0112,0.7803
504.0,0.2033,0.0053,0.0105,0.7809
505.0,0.2029,0.0057,0.0112,0.7802
506.0,0.203,0.0057,0.0107,0.7806
507.0,0.203,0.0061,0.0113,0.7796
508.0,0.203,0.0062,0.0121,0.7787
509.0,0.2028,0.0058,0.012,0.7794
510.0,0.2037,0.0061,0.0112,0.779
511.0,0.2038,0.0065,0.011,0.7787
512.0,0.2044,0.0055,0.0119,0.7782
513.0,0.2052,0.0053,0.0117,0.7778
514.0,0.2061,0.0052,0.0121,0.7766
515.0,0.2062,0.0056,0.0118,0.7764
516.0,0.2061,0.0058,0.0113,0.7768
517.0,0.2059,0.0061,0.0119,0.7761
518.0,0.2061,0.0058,0.0112,0.7769
519.0,0.2062,0.0051,0.0111,0.7776
520.0,0.2067,0.0056,0.0107,0.777
521.0,0.2073,0.0055,0.0106,0.7766
522.0,0.2083,0.0061,0.0095,0.7761
523.0,0.2092,0.0062,0.0084,0.7762
524.0,0.2101,0.006,0.008,0.7759
525.0,0.2114,0.0058,0.0081,0.7747
526.0,0.2114,0.0056,0.008,0.775
527.0,0.212,0.0054,0.0077,0.7749
528.0,0.2128,0.0052,0.0077,0.7743
529.0,0.2133,0.0052,0.0079,0.7736
530.0,0.2147,0.0043,0.0078,0.7732
531.0,0.2162,0.0041,0.0073,0.7724
532.0,0.2176,0.0037,0.0067,0.772
533.0,0.2192,0.004,0.0063,0.7705
534.0,0.2206,0.0039,0.006,0.7695
535.0,0.2217,0.0038,0.0064,0.7681
536.0,0.2226,0.0043,0.0065,0.7666
537.0,0.2228,0.004,0.0071,0.7661
538.0,0.2237,0.0041,0.0077,0.7645
539.0,0.2245,0.004,0.0076,0.7639
540.0,0.2254,0.0039,0.008,0.7627
541.0,0.2273,0.0038,0.0073,0.7616
542.0,0.2286,0.0035,0.0074,0.7605
543.0,0.2279,0.0043,0.0072,0.7606
544.0,0.2286,0.004,0.0068,0.7606
545.0,0.2299,0.0042,0.0073,0.7586
546.0,0.2306,0.0038,0.0071,0.7585
547.0,0.2313,0.0043,0.0067,0.7577
548.0,0.2318,0.0043,0.0068,0.7571
549.0,0.2327,0.0046,0.0063,0.7564
550.0,0.2335,0.0053,0.0065,0.7547
551.0,0.2341,0.0051,0.0071,0.7537
552.0,0.2348,0.0048,0.0074,0.753
553.0,0.2354,0.0047,0.0076,0.7523
554.0,0.2355,0.0045,0.0083,0.7517
555.0,0.2361,0.0047,0.0079,0.7513
556.0,0.2363,0.0048,0.0081,0.7508
557.0,0.2374,0.005,0.0078,0.7498
558.0,0.238,0.0047,0.0082,0.7491
559.0,0.2385,0.0053,0.0078,0.7484
560.0,0.2388,0.0056,0.0076,0.748
561.0,0.2389,0.0061,0.0081,0.7469
562.0,0.2395,0.0055,0.009,0.746
563.0,0.2404,0.0046,0.0094,0.7456
564.0,0.2413,0.0047,0.01,0.744
565.0,0.2417,0.0046,0.0096,0.7441
566.0,0.2435,0.0036,0.0093,0.7436
567.0,0.2441,0.0033,0.0094,0.7432
568.0,0.2453,0.0042,0.0091,0.7414
569.0,0.2447,0.0054,0.0094,0.7405
570.0,0.2444,0.0058,0.0092,0.7406
571.0,0.2457,0.0057,0.0086,0.74
572.0,0.2465,0.0057,0.0092,0.7386
573.0,0.2474,0.0055,0.0096,0.7375
574.0,0.2475,0.0053,0.0104,0.7368
575.0,0.2489,0.0046,0.0103,0.7362
576.0,0.2492,0.0052,0.0098,0.7358
577.0,0.2488,0.0056,0.0101,0.7355
578.0,0.2484,0.0065,0.0105,0.7346
579.0,0.248,0.0063,0.0101,0.7356
580.0,0.2476,0.0056,0.0107,0.7361
581.0,0.2484,0.0055,0.0106,0.7355
582.0,0.2488,0.0059,0.011,0.7343
583.0,0.2488,0.0057,0.0118,0.7337
584.0,0.2489,0.0054,0.0123,0.7334
585.0,0.2489,0.0058,0.0122,0.7331
586.0,0.2491,0.0068,0.0115,0.7326
587.0,0.2489,0.0058,0.0121,0.7332
588.0,0.2486,0.0057,0.0125,0.7332
589.0,0.2495,0.0051,0.0123,0.7331
590.0,0.2497,0.0059,0.0119,0.7325
591.0,0.2494,0.0061,0.0116,0.7329
592.0,0.2502,0.0057,0.012,0.7321
593.0,0.2499,0.0068,0.0115,0.7318
594.0,0.251,0.0056,0.0127,0.7307
595.0,0.2513,0.0052,0.0111,0.7324
596.0,0.2512,0.0054,0.0109,0.7325
597.0,0.2511,0.0063,0.0111,0.7315
598.0,0.2512,0.0067,0.0108,0.7313
599.0,0.2511,0.0067,0.0108,0.7314
600.0,0.2511,0.0057,0.0117,0.7315
601.0,0.2517,0.0046,0.011,0.7327
602.0,0.2515,0.0048,0.0112,0.7325
603.0,0.2515,0.0052,0.0113,0.732
604.0,0.2519,0.0053,0.0115,0.7313
605.0,0.2528,0.0053,0.0111,0.7308
606.0,0.2526,0.0057,0.0104,0.7313
607.0,0.2532,0.005,0.0109,0.7309
608.0,0.2535,0.0043,0.0109,0.7313
609.0,0.2542,0.0045,0.0105,0.7308
610.0,0.2555,0.0044,0.01,0.7301
611.0,0.2546,0.0047,0.01,0.7307
612.0,0.2552,0.0044,0.0104,0.73
613.0,0.2561,0.0046,0.0105,0.7288
614.0,0.2564,0.0048,0.0113,0.7275
615.0,0.2565,0.0048,0.0111,0.7276
616.0,0.2562,0.0054,0.0104,0.728
617.0,0.2563,0.0057,0.0102,0.7278
618.0,0.2565,0.0063,0.0098,0.7274
619.0,0.2564,0.007,0.0102,0.7264
620.0,0.2562,0.0071,0.0108,0.7259
621.0,0.2559,0.0069,0.0112,0.726
622.0,0.2549,0.0067,0.0118,0.7266
623.0,0.2559,0.0067,0.0118,0.7256
624.0,0.2562,0.0063,0.0124,0.7251
625.0,0.2563,0.0062,0.0132,0.7243
626.0,0.2562,0.0073,0.013,0.7235
627.0,0.2561,0.0078,0.0124,0.7237
628.0,0.2562,0.0078,0.0137,0.7223
629.0,0.2557,0.007,0.0154,0.7219
630.0,0.2554,0.0078,0.0141,0.7227
631.0,0.2559,0.0073,0.0141,0.7227
632.0,0.2557,0.0082,0.0142,0.7219
633.0,0.2562,0.0078,0.0147,0.7213
634.0,0.2546,0.0092,0.0151,0.7211
635.0,0.2538,0.009,0.0157,0.7215
636.0,0.2536,0.009,0.0151,0.7223
637.0,0.2548,0.0084,0.0154,0.7214
638.0,0.2553,0.0073,0.0157,0.7217
639.0,0.2554,0.0072,0.0158,0.7216
640.0,0.2534,0.0084,0.016,0.7222
641.0,0.2523,0.0083,0.0163,0.7231
642.0,0.2523,0.0086,0.0154,0.7237
643.0,0.2518,0.009,0.0154,0.7238
644.0,0.2525,0.009,0.015,0.7235
645.0,0.2517,0.0081,0.0163,0.7239
646.0,0.2502,0.0096,0.0164,0.7238
647.0,0.2498,0.0091,0.0174,0.7237
648.0,0.2482,0.0095,0.0175,0.7248
649.0,0.2469,0.0103,0.0178,0.725
650.0,0.2457,0.0109,0.0185,0.7249
651.0,0.2435,0.0127,0.0181,0.7257
652.0,0.2426,0.0126,0.0182,0.7266
653.0,0.242,0.0122,0.0186,0.7272
654.0,0.2406,0.0117,0.0199,0.7278
655.0,0.2405,0.0117,0.0194,0.7284
656.0,0.2389,0.0112,0.02,0.7299
657.0,0.2368,0.0114,0.0207,0.7311
658.0,0.2348,0.0112,0.0218,0.7322
659.0,0.2344,0.0103,0.0215,0.7338
660.0,0.233,0.0101,0.022,0.7349
661.0,0.2309,0.0112,0.0225,0.7354
662.0,0.2303,0.012,0.0225,0.7352
663.0,0.2287,0.0113,0.023,0.737
664.0,0.2271,0.0115,0.0247,0.7367
665.0,0.2257,0.0117,0.0233,0.7393
666.0,0.2252,0.0112,0.0224,0.7412
667.0,0.224,0.0116,0.0227,0.7417
668.0,0.2227,0.0114,0.0236,0.7423
669.0,0.2218,0.011,0.0229,0.7443
670.0,0.2196,0.0121,0.0244,0.7439
671.0,0.2175,0.0119,0.0249,0.7457
672.0,0.2157,0.0122,0.024,0.7481
673.0,0.2143,0.0129,0.024,0.7488
674.0,0.2132,0.0122,0.024,0.7506
675.0,0.2115,0.0126,0.0246,0.7513
676.0,0.2092,0.012,0.0256,0.7532
677.0,0.207,0.0127,0.0256,0.7547
678.0,0.2055,0.0133,0.025,0.7562
679.0,0.204,0.0131,0.0253,0.7576
680.0,0.2017,0.0148,0.0247,0.7588
681.0,0.1996,0.0146,0.0255,0.7603
682.0,0.1984,0.0138,0.0253,0.7625
683.0,0.1965,0.0136,0.0255,0.7644
684.0,0.194,0.0135,0.0257,0.7668
685.0,0.1929,0.0133,0.0248,0.769
686.0,0.1915,0.0121,0.0256,0.7708
687.0,0.19,0.0118,0.0257,0.7725
688.0,0.1887,0.0121,0.0252,0.774
689.0,0.1872,0.0124,0.0244,0.776
690.0,0.1846,0.0129,0.0242,0.7783
691.0,0.1835,0.0125,0.0237,0.7803
692.0,0.1825,0.0116,0.0238,0.7821
693.0,0.1819,0.0111,0.0239,0.7831
694.0,0.1816,0.0109,0.024,0.7835
695.0,0.1818,0.0105,0.0237,0.784
696.0,0.1823,0.0099,0.0227,0.7851
697.0,0.1809,0.0098,0.0225,0.7868
698.0,0.1796,0.0105,0.0217,0.7882
699.0,0.1804,0.0097,0.0199,0.79
700.0,0.1805,0.0096,0.0211,0.7888
701.0,0.1802,0.0099,0.0199,0.79
702.0,0.1798,0.0093,0.0206,0.7903
703.0,0.1785,0.0095,0.0204,0.7916
704.0,0.1772,0.0096,0.0206,0.7926
705.0,0.1765,0.01,0.0213,0.7922
706.0,0.1765,0.0093,0.0211,0.7931
707.0,0.1761,0.0084,0.022,0.7935
708.0,0.1761,0.0093,0.0211,0.7935
709.0,0.1754,0.0104,0.021,0.7932
710.0,0.1746,0.0098,0.0206,0.795
711.0,0.1743,0.0083,0.0219,0.7955
712.0,0.174,0.0083,0.0219,0.7958
713.0,0.1728,0.0084,0.022,0.7968
714.0,0.1725,0.0086,0.0213,0.7976
715.0,0.1729,0.0084,0.0205,0.7982
716.0,0.1724,0.0095,0.0191,0.799
717.0,0.1726,0.0086,0.0197,0.7991
718.0,0.1722,0.0091,0.0181,0.8006
719.0,0.1733,0.0081,0.0191,0.7995
720.0,0.1732,0.0081,0.0187,0.8
721.0,0.1734,0.0085,0.0175,0.8006
722.0,0.1746,0.0075,0.0175,0.8004
723.0,0.1749,0.0082,0.0167,0.8002
724.0,0.1752,0.0081,0.0166,0.8001
725.0,0.1752,0.0083,0.0164,0.8001
726.0,0.1749,0.0085,0.0157,0.8009
727.0,0.1764,0.0077,0.0157,0.8002
728.0,0.1761,0.0079,0.0164,0.7996
729.0,0.1765,0.0065,0.017,0.8
730.0,0.1756,0.0064,0.0171,0.8009
